COMPACTNESS,CIRCULARITY,DISTANCE CIRCULARITY,RADIUS RATIO,PR.AXIS ASPECT RATIO,MAX.LENGTH ASPECT RATIO,SCATTER RATIO,ELONGATEDNESS,PR.AXIS RECTANGULARITY,MAX.LENGTH RECTANGULARITY,SCALED VARIANCE ALONG MAJOR AXIS,SCALED VARIANCE ALONG MINOR AXIS,SCALED RADIUS OF GYRATION,SKEWNESS ABOUT MAJOR AXIS,SKEWNESS ABOUT MINOR AXIS,KURTOSIS ABOUT MINOR AXIS,KURTOSIS ABOUT MAJOR AXIS,HOLLOWS RATIO,class
0.4782608695652173,0.5769230769230769,0.5972222222222221,0.3231441048034934,0.27472527472527475,0.1509433962264151,0.326797385620915,0.4571428571428571,0.25,0.5857142857142856,0.2421052631578947,0.23381294964028773,0.47169811320754707,0.14473684210526316,0.2727272727272727,0.3902439024390244,0.36666666666666714,0.5333333333333332,3
0.3913043478260869,0.3076923076923077,0.6111111111111109,0.16157205240174677,0.10989010989010983,0.1320754716981132,0.24183006535947704,0.5428571428571427,0.16666666666666674,0.357142857142857,0.21052631578947367,0.1750599520383693,0.30817610062893075,0.17105263157894735,0.4090909090909091,0.34146341463414637,0.43333333333333357,0.5999999999999996,3
0.43478260869565233,0.3076923076923077,0.5833333333333333,0.24017467248908297,0.17582417582417587,0.1320754716981132,0.20915032679738554,0.5714285714285714,0.16666666666666674,0.357142857142857,0.1578947368421052,0.14988009592326137,0.1132075471698113,0.05263157894736836,0.2727272727272727,0.24390243902439024,0.7666666666666666,0.8666666666666663,3
0.26086956521739135,0.42307692307692313,0.41666666666666663,0.44104803493449785,0.6153846153846155,0.9433962264150944,0.24183006535947704,0.5428571428571427,0.16666666666666674,0.3714285714285712,0.5842105263157894,0.16906474820143882,0.4968553459119496,0.8947368421052632,0.4090909090909091,0.2682926829268293,0.13333333333333375,0.06666666666666643,0
0.7391304347826089,0.9230769230769231,0.9166666666666665,0.29694323144104806,0.03296703296703296,0.07547169811320756,0.934640522875817,0.0,0.9166666666666665,0.7285714285714284,0.7894736842105262,0.9268585131894485,0.9748427672955975,0.3421052631578948,0.2272727272727273,0.21951219512195122,0.16666666666666696,0.06666666666666643,0
0.5217391304347827,0.3846153846153846,0.45833333333333326,0.3013100436681223,0.19780219780219777,0.07547169811320756,0.26797385620915026,0.4571428571428571,0.16666666666666674,0.357142857142857,0.2421052631578947,0.21223021582733811,0.39622641509433953,0.09210526315789469,0.5909090909090909,0.024390243902439025,0.8000000000000007,0.7666666666666666,0
0.36956521739130443,0.3846153846153846,0.36111111111111105,0.23144104803493448,0.19780219780219777,0.1320754716981132,0.1633986928104575,0.6285714285714286,0.08333333333333348,0.40000000000000013,0.16842105263157892,0.11630695443645081,0.3459119496855345,0.10526315789473684,0.13636363636363635,0.07317073170731708,0.5666666666666673,0.7000000000000002,3
0.28260869565217384,0.038461538461538325,0.30555555555555547,0.15720524017467252,0.15384615384615385,0.09433962264150944,0.065359477124183,0.7999999999999998,0.0,0.12857142857142856,0.05789473684210522,0.04676258992805757,0.018867924528301883,0.06578947368421051,0.09090909090909091,0.34146341463414637,0.8000000000000007,0.9000000000000004,3
0.43478260869565233,0.42307692307692313,0.8055555555555554,0.406113537117904,0.1648351648351648,0.16981132075471697,0.46405228758169925,0.2857142857142856,0.41666666666666674,0.40000000000000013,0.3789473684210526,0.3848920863309353,0.270440251572327,0.06578947368421051,0.18181818181818182,0.34146341463414637,0.6333333333333337,0.7666666666666666,2
0.36956521739130443,0.038461538461538325,0.36111111111111105,0.13973799126637554,0.08791208791208793,0.07547169811320756,0.07189542483660127,0.7999999999999998,0.0,0.0,0.09473684210526312,0.04796163069544365,0.05660377358490565,0.07894736842105265,0.2272727272727273,0.6341463414634146,0.666666666666667,0.7000000000000002,2
0.32608695652173925,0.5,0.4722222222222221,0.2925764192139738,0.23076923076923073,0.07547169811320756,0.261437908496732,0.48571428571428554,0.16666666666666674,0.4285714285714286,0.26315789473684204,0.197841726618705,0.5220125786163523,0.1578947368421052,0.2272727272727273,0.2682926829268293,0.43333333333333357,0.4666666666666668,0
0.34782608695652173,0.34615384615384603,0.625,0.1746724890829694,0.1208791208791209,0.1509433962264151,0.261437908496732,0.5142857142857142,0.16666666666666674,0.3714285714285712,0.22631578947368414,0.19304556354916066,0.32704402515723263,0.17105263157894735,0.36363636363636365,0.3170731707317073,0.36666666666666714,0.5333333333333332,3
0.4565217391304346,0.6153846153846154,0.5416666666666665,0.43231441048034935,0.2637362637362638,0.056603773584905655,0.40522875816993453,0.3142857142857143,0.3333333333333335,0.514285714285714,0.34736842105263144,0.3369304556354916,0.6100628930817611,0.1578947368421052,0.2727272727272727,0.04878048780487805,0.7000000000000002,0.5999999999999996,0
0.5,0.846153846153846,0.875,0.42358078602620086,0.19780219780219777,0.1320754716981132,0.6013071895424837,0.17142857142857137,0.5,0.6857142857142857,0.5105263157894736,0.52757793764988,0.8616352201257862,0.19736842105263153,0.2727272727272727,0.04878048780487805,0.3333333333333339,0.43333333333333357,1
0.34782608695652173,0.1153846153846152,0.15277777777777768,0.02183406113537123,0.05494505494505497,0.07547169811320756,0.039215686274509776,0.8857142857142857,0.0,0.15714285714285703,0.0368421052631579,0.026378896882494007,0.10062893081761004,0.2763157894736842,0.09090909090909091,0.34146341463414637,0.16666666666666696,0.13333333333333375,3
0.6739130434782608,0.8076923076923077,0.8333333333333333,0.3580786026200874,0.15384615384615385,0.1509433962264151,0.6797385620915033,0.1428571428571428,0.5833333333333335,0.7857142857142858,0.4999999999999999,0.6019184652278178,0.6981132075471699,0.19736842105263153,0.2272727272727273,0.2682926829268293,0.3000000000000007,0.4666666666666668,2
0.6086956521739131,0.8846153846153848,0.8333333333333333,0.4847161572052402,0.2417582417582418,0.1509433962264151,0.6274509803921569,0.17142857142857137,0.5833333333333335,0.7285714285714284,0.5105263157894736,0.5599520383693045,0.7169811320754718,0.19736842105263153,0.2727272727272727,0.12195121951219512,0.3333333333333339,0.40000000000000036,1
0.23913043478260865,0.5384615384615383,0.48611111111111094,0.2139737991266376,0.18681318681318682,0.07547169811320756,0.27450980392156854,0.48571428571428554,0.16666666666666674,0.38571428571428545,0.23684210526315785,0.20383693045563547,0.47169811320754707,0.21052631578947367,0.0,0.07317073170731708,0.3000000000000007,0.36666666666666714,0
0.23913043478260865,0.15384615384615374,0.18055555555555547,0.07423580786026207,0.13186813186813184,0.056603773584905655,0.07189542483660127,0.8285714285714285,0.0,0.09999999999999987,0.05789473684210522,0.044364508393285346,0.15094339622641506,0.3026315789473685,0.3181818181818182,0.024390243902439025,0.10000000000000053,0.06666666666666643,3
0.4565217391304346,0.3846153846153846,0.33333333333333326,0.3013100436681223,0.2417582417582418,0.09433962264150944,0.24836601307189543,0.48571428571428554,0.16666666666666674,0.34285714285714275,0.20526315789473681,0.19184652278177458,0.4276729559748427,0.11842105263157887,0.4090909090909091,0.024390243902439025,0.7666666666666666,0.833333333333333,0
0.30434782608695654,0.23076923076923062,0.41666666666666663,0.19213973799126638,0.15384615384615385,0.09433962264150944,0.20261437908496727,0.5714285714285714,0.08333333333333348,0.2571428571428571,0.17894736842105263,0.1474820143884892,0.20125786163522008,0.13157894736842102,0.045454545454545456,0.04878048780487805,0.5333333333333341,0.5999999999999996,0
0.5652173913043477,0.7692307692307694,0.9027777777777777,0.5021834061135371,0.20879120879120883,0.16981132075471697,0.6013071895424837,0.17142857142857137,0.5,0.6714285714285715,0.4789473684210527,0.526378896882494,0.7232704402515724,0.11842105263157887,0.0,0.14634146341463417,0.5,0.666666666666667,2
0.26086956521739135,0.46153846153846145,0.5555555555555556,0.21834061135371186,0.18681318681318682,0.1320754716981132,0.2287581699346405,0.5428571428571427,0.16666666666666674,0.4285714285714286,0.20526315789473681,0.16786570743405274,0.4088050314465408,0.1578947368421052,0.045454545454545456,0.0975609756097561,0.40000000000000036,0.5999999999999996,3
0.21739130434782616,0.1153846153846152,0.19444444444444442,0.06550218340611358,0.10989010989010983,0.07547169811320756,0.10457516339869277,0.7714285714285714,0.08333333333333348,0.09999999999999987,0.06842105263157894,0.06474820143884893,0.18867924528301883,0.3026315789473685,0.2727272727272727,0.07317073170731708,0.10000000000000053,0.06666666666666643,2
0.7391304347826089,0.8076923076923077,0.8055555555555554,0.43231441048034935,0.19780219780219777,0.16981132075471697,0.6928104575163399,0.1428571428571428,0.6666666666666665,0.7,0.5210526315789473,0.6139088729016786,0.6729559748427674,0.17105263157894735,0.045454545454545456,0.6829268292682927,0.36666666666666714,0.5999999999999996,2
0.6304347826086958,0.46153846153846145,0.625,0.388646288209607,0.18681318681318682,0.07547169811320756,0.522875816993464,0.19999999999999996,0.41666666666666674,0.40000000000000013,0.45789473684210524,0.4628297362110312,0.3396226415094339,0.22368421052631582,0.2727272727272727,0.17073170731707318,0.6333333333333337,0.40000000000000036,0
0.34782608695652173,0.3846153846153846,0.625,0.24454148471615722,0.18681318681318682,0.16981132075471697,0.2810457516339868,0.48571428571428554,0.16666666666666674,0.4714285714285713,0.22631578947368414,0.20623501199040764,0.4088050314465408,0.17105263157894735,0.2272727272727273,0.21951219512195122,0.3000000000000007,0.5,3
0.32608695652173925,0.34615384615384603,0.5138888888888888,0.20524017467248912,0.1208791208791209,0.11320754716981132,0.18300653594771243,0.5999999999999999,0.08333333333333348,0.34285714285714275,0.1842105263157895,0.13069544364508393,0.30817610062893075,0.06578947368421051,0.4545454545454546,0.2682926829268293,0.7333333333333334,0.7999999999999998,2
0.43478260869565233,0.07692307692307687,0.36111111111111105,0.21834061135371186,0.13186813186813184,0.07547169811320756,0.196078431372549,0.5714285714285714,0.08333333333333348,0.1428571428571428,0.16842105263157892,0.1438848920863309,0.0691823899371069,0.06578947368421051,0.2272727272727273,0.3170731707317073,0.7000000000000002,0.7000000000000002,1
0.6086956521739131,0.5769230769230769,0.9305555555555554,0.5152838427947598,0.23076923076923073,0.1509433962264151,0.6274509803921569,0.17142857142857137,0.5833333333333335,0.514285714285714,0.5368421052631579,0.5479616306954437,0.5974842767295598,0.14473684210526316,0.2272727272727273,0.926829268292683,0.4666666666666668,0.7000000000000002,1
0.30434782608695654,0.1923076923076923,0.625,0.3187772925764192,0.15384615384615385,0.11320754716981132,0.33986928104575154,0.3999999999999999,0.25,0.15714285714285703,0.2947368421052631,0.2613908872901678,0.13207547169811318,0.05263157894736836,0.045454545454545456,0.6097560975609756,0.7333333333333334,0.7999999999999998,1
0.5869565217391304,0.5,0.6944444444444444,0.29694323144104806,0.21978021978021978,0.1320754716981132,0.2941176470588236,0.48571428571428554,0.25,0.4571428571428571,0.21052631578947367,0.21462829736211028,0.47169811320754707,0.10526315789473684,0.7727272727272727,0.17073170731707318,0.5333333333333341,0.6333333333333337,3
0.36956521739130443,0.5769230769230769,0.6388888888888888,0.8820960698689957,0.8681318681318683,0.8867924528301887,0.26797385620915026,0.5142857142857142,0.16666666666666674,0.5428571428571429,0.7473684210526316,0.19424460431654675,0.5723270440251573,0.7763157894736842,0.0,0.36585365853658536,0.3000000000000007,0.43333333333333357,3
0.17391304347826098,0.46153846153846145,0.38888888888888884,0.2838427947598253,0.2857142857142857,0.07547169811320756,0.2549019607843137,0.5142857142857142,0.16666666666666674,0.40000000000000013,0.22631578947368414,0.18225419664268586,0.4842767295597483,0.21052631578947367,0.3181818181818182,0.0,0.2333333333333334,0.2666666666666666,0
0.4782608695652173,0.5769230769230769,0.8888888888888888,0.48034934497816595,0.21978021978021978,0.1320754716981132,0.607843137254902,0.17142857142857137,0.5,0.4714285714285713,0.5105263157894736,0.5323741007194245,0.5849056603773586,0.19736842105263153,0.2272727272727273,0.21951219512195122,0.3333333333333339,0.40000000000000036,1
0.32608695652173925,0.15384615384615374,0.15277777777777768,0.004366812227074246,0.05494505494505497,0.056603773584905655,0.04575163398692805,0.8857142857142857,0.0,0.1428571428571428,0.02631578947368418,0.02757793764988009,0.10062893081761004,0.35526315789473684,0.36363636363636365,0.3902439024390244,0.10000000000000053,0.06666666666666643,3
0.4565217391304346,0.6153846153846154,0.6527777777777777,0.14410480349344978,0.07692307692307687,0.16981132075471697,0.30065359477124187,0.48571428571428554,0.25,0.6285714285714283,0.25263157894736843,0.2182254196642686,0.4842767295597483,0.21052631578947367,0.2272727272727273,0.12195121951219512,0.2333333333333334,0.43333333333333357,3
0.43478260869565233,0.15384615384615374,0.5,0.34497816593886466,0.17582417582417587,0.11320754716981132,0.33986928104575154,0.3999999999999999,0.25,0.22857142857142843,0.32105263157894737,0.26498800959232616,0.18867924528301883,0.10526315789473684,0.18181818181818182,0.17073170731707318,0.5333333333333341,0.5333333333333332,2
1.0,0.8076923076923077,0.9166666666666665,0.5065502183406113,0.19780219780219777,0.18867924528301888,0.6601307189542482,0.1428571428571428,0.5833333333333335,0.7,0.48947368421052617,0.5887290167865707,0.7735849056603774,0.09210526315789469,0.9090909090909092,0.024390243902439025,0.5333333333333341,0.7000000000000002,2
0.43478260869565233,0.5,0.5833333333333333,0.17903930131004364,0.1208791208791209,0.16981132075471697,0.30718954248366015,0.48571428571428554,0.25,0.5999999999999999,0.26315789473684204,0.224220623501199,0.5031446540880502,0.23684210526315785,0.09090909090909091,0.0975609756097561,0.2333333333333334,0.43333333333333357,3
0.3913043478260869,0.3846153846153846,0.41666666666666663,0.1266375545851529,0.08791208791208793,0.11320754716981132,0.11764705882352933,0.7142857142857142,0.08333333333333348,0.40000000000000013,0.15263157894736834,0.0827338129496403,0.2955974842767295,0.14473684210526316,0.045454545454545456,0.1951219512195122,0.4666666666666668,0.43333333333333357,3
0.26086956521739135,0.34615384615384603,0.36111111111111105,0.07860262008733632,0.07692307692307687,0.07547169811320756,0.23529411764705876,0.5714285714285714,0.16666666666666674,0.3285714285714285,0.22105263157894728,0.1594724220623501,0.4088050314465408,0.38157894736842113,0.2727272727272727,0.34146341463414637,0.13333333333333375,0.033333333333333215,0
0.34782608695652173,0.5384615384615383,0.5694444444444444,0.18777292576419213,0.18681318681318682,0.16981132075471697,0.2875816993464051,0.5142857142857142,0.25,0.6428571428571426,0.21052631578947367,0.2014388489208633,0.4968553459119496,0.22368421052631582,0.2727272727272727,0.3170731707317073,0.2666666666666666,0.40000000000000036,3
0.3913043478260869,0.46153846153846145,0.5416666666666665,0.31441048034934505,0.13186813186813184,0.1320754716981132,0.33333333333333326,0.3999999999999999,0.25,0.4285714285714286,0.28421052631578947,0.2637889688249401,0.4402515723270439,0.03947368421052633,0.0,0.24390243902439024,0.7666666666666666,0.9000000000000004,2
0.10869565217391308,0.1923076923076923,0.3194444444444444,0.048034934497816595,0.04395604395604391,0.07547169811320756,0.196078431372549,0.5999999999999999,0.16666666666666674,0.17142857142857126,0.16842105263157892,0.13788968824940048,0.23270440251572322,0.23684210526315785,0.09090909090909091,0.0975609756097561,0.16666666666666696,0.13333333333333375,2
0.6086956521739131,0.34615384615384603,0.30555555555555547,0.3100436681222708,0.21978021978021978,0.07547169811320756,0.24183006535947704,0.48571428571428554,0.16666666666666674,0.2999999999999998,0.20526315789473681,0.18824940047961627,0.35220125786163514,0.07894736842105265,0.3181818181818182,0.2682926829268293,0.8666666666666671,0.9333333333333336,0
0.6086956521739131,0.8846153846153848,0.8888888888888888,0.35371179039301315,0.06593406593406592,0.07547169811320756,0.9477124183006536,0.0,0.9166666666666665,0.7142857142857142,0.7631578947368421,0.9256594724220624,0.7610062893081762,0.3157894736842105,0.2272727272727273,0.6341463414634146,0.13333333333333375,0.09999999999999964,0
0.4565217391304346,0.1153846153846152,0.36111111111111105,0.20524017467248912,0.15384615384615385,0.11320754716981132,0.13725490196078427,0.6857142857142857,0.08333333333333348,0.24285714285714288,0.12631578947368416,0.09712230215827336,0.06289308176100628,0.03947368421052633,0.4090909090909091,0.07317073170731708,0.8333333333333339,0.9000000000000004,3
0.5217391304347827,0.42307692307692313,0.7777777777777777,0.3973799126637555,0.17582417582417587,0.1320754716981132,0.47712418300653603,0.2857142857142856,0.41666666666666674,0.3714285714285712,0.3789473684210526,0.3932853717026379,0.35220125786163514,0.09210526315789469,0.18181818181818182,0.1951219512195122,0.5,0.5999999999999996,2
0.34782608695652173,0.5384615384615383,0.6111111111111109,0.1266375545851529,0.08791208791208793,0.16981132075471697,0.2941176470588236,0.5142857142857142,0.25,0.5999999999999999,0.20526315789473681,0.20383693045563547,0.42138364779874204,0.19736842105263153,0.2272727272727273,0.21951219512195122,0.20000000000000018,0.36666666666666714,3
0.7391304347826089,0.7692307692307694,0.875,0.5109170305676856,0.20879120879120883,0.16981132075471697,0.6339869281045751,0.17142857142857137,0.5833333333333335,0.6428571428571426,0.48421052631578954,0.5623501199040767,0.6477987421383649,0.09210526315789469,0.0,0.024390243902439025,0.5,0.666666666666667,1
0.26086956521739135,0.23076923076923062,0.38888888888888884,0.06550218340611358,0.05494505494505497,0.056603773584905655,0.10457516339869277,0.7714285714285714,0.08333333333333348,0.24285714285714288,0.09473684210526312,0.06834532374100719,0.2075471698113207,0.21052631578947367,0.36363636363636365,0.1951219512195122,0.20000000000000018,0.20000000000000018,3
0.652173913043478,0.6538461538461537,0.8055555555555554,0.47161572052401746,0.17582417582417587,0.1320754716981132,0.5294117647058822,0.22857142857142854,0.41666666666666674,0.6142857142857141,0.44210526315789467,0.45923261390887293,0.4779874213836477,0.06578947368421051,0.2272727272727273,0.12195121951219512,0.7333333333333334,0.7666666666666666,1
0.08695652173913038,0.1923076923076923,0.3194444444444444,0.1353711790393013,0.13186813186813184,0.056603773584905655,0.11764705882352933,0.7428571428571429,0.08333333333333348,0.17142857142857126,0.07894736842105254,0.07553956834532374,0.18867924528301883,0.26315789473684215,0.5909090909090909,0.5121951219512195,0.2333333333333334,0.20000000000000018,1
0.5,0.26923076923076916,0.41666666666666663,0.06986899563318782,0.03296703296703296,0.11320754716981132,0.1633986928104575,0.6857142857142857,0.08333333333333348,0.3285714285714285,0.16842105263157892,0.10191846522781775,0.18867924528301883,0.2763157894736842,0.4545454545454546,0.3170731707317073,0.2333333333333334,0.06666666666666643,3
0.21739130434782616,0.34615384615384603,0.36111111111111105,0.22707423580786024,0.21978021978021978,0.09433962264150944,0.24836601307189543,0.5428571428571427,0.16666666666666674,0.3714285714285712,0.231578947368421,0.17865707434052755,0.3144654088050314,0.2499999999999999,0.18181818181818182,0.04878048780487805,0.20000000000000018,0.2333333333333334,0
0.43478260869565233,0.46153846153846145,0.6388888888888888,0.42358078602620086,0.2417582417582418,0.09433962264150944,0.47058823529411753,0.2571428571428571,0.41666666666666674,0.38571428571428545,0.38421052631578945,0.4064748201438849,0.46540880503144644,0.17105263157894735,0.0,0.0975609756097561,0.6000000000000005,0.5333333333333332,0
0.34782608695652173,0.3076923076923077,0.48611111111111094,0.17030567685589526,0.09890109890109888,0.09433962264150944,0.2222222222222222,0.5714285714285714,0.16666666666666674,0.27142857142857135,0.21052631578947367,0.1594724220623501,0.2955974842767295,0.22368421052631582,0.8181818181818182,0.12195121951219512,0.2666666666666666,0.2333333333333334,1
0.17391304347826098,0.3846153846153846,0.38888888888888884,0.09170305676855894,0.10989010989010983,0.11320754716981132,0.24183006535947704,0.5714285714285714,0.16666666666666674,0.40000000000000013,0.20526315789473681,0.16666666666666666,0.39622641509433953,0.3157894736842105,0.2727272727272727,0.43902439024390244,0.10000000000000053,0.09999999999999964,0
0.5434782608695654,0.846153846153846,0.8472222222222221,0.5021834061135371,0.2417582417582418,0.16981132075471697,0.738562091503268,0.11428571428571421,0.6666666666666665,0.857142857142857,0.531578947368421,0.6762589928057554,0.6729559748427674,0.19736842105263153,0.2727272727272727,0.34146341463414637,0.36666666666666714,0.4666666666666668,1
0.28260869565217384,0.42307692307692313,0.5277777777777777,0.2620087336244542,0.23076923076923073,0.1320754716981132,0.196078431372549,0.5714285714285714,0.08333333333333348,0.41428571428571437,0.19999999999999996,0.14508393285371704,0.3899371069182389,0.14473684210526316,0.045454545454545456,0.2682926829268293,0.4666666666666668,0.666666666666667,3
0.5434782608695654,0.6153846153846154,0.6111111111111109,0.5021834061135371,0.29670329670329676,0.09433962264150944,0.5098039215686274,0.22857142857142854,0.41666666666666674,0.514285714285714,0.41052631578947374,0.44844124700239807,0.628930817610063,0.19736842105263153,0.18181818181818182,0.17073170731707318,0.6333333333333337,0.4666666666666668,0
0.5217391304347827,0.9999999999999998,0.9444444444444444,0.537117903930131,0.25274725274725274,0.16981132075471697,0.7320261437908497,0.11428571428571421,0.6666666666666665,0.9714285714285713,0.4999999999999999,0.657074340527578,0.6855345911949686,0.14473684210526316,0.4545454545454546,0.6097560975609756,0.3333333333333339,0.5666666666666664,1
0.4130434782608696,0.23076923076923062,0.7083333333333333,0.3799126637554585,0.1648351648351648,0.11320754716981132,0.4183006535947713,0.3142857142857143,0.3333333333333335,0.27142857142857135,0.34736842105263144,0.3381294964028777,0.26415094339622636,0.10526315789473684,0.13636363636363635,0.5609756097560976,0.5333333333333341,0.6333333333333337,1
0.0,0.15384615384615374,0.18055555555555547,0.030567685589519666,0.07692307692307687,0.07547169811320756,0.09150326797385622,0.8285714285714285,0.08333333333333348,0.1428571428571428,0.02631578947368418,0.0515587529976019,0.23899371069182385,0.3026315789473685,0.045454545454545456,0.36585365853658536,0.0,0.09999999999999964,1
0.34782608695652173,0.34615384615384603,0.6805555555555554,0.18777292576419213,0.15384615384615385,0.16981132075471697,0.2549019607843137,0.5142857142857142,0.16666666666666674,0.38571428571428545,0.21052631578947367,0.18465227817745802,0.3396226415094339,0.17105263157894735,0.5,0.5609756097560976,0.36666666666666714,0.5999999999999996,3
0.6086956521739131,0.7692307692307694,0.875,0.43231441048034935,0.17582417582417587,0.1320754716981132,0.542483660130719,0.22857142857142854,0.41666666666666674,0.6285714285714283,0.42105263157894723,0.46402877697841727,0.6352201257861636,0.11842105263157887,0.2272727272727273,0.12195121951219512,0.5,0.5666666666666664,1
0.3913043478260869,0.23076923076923062,0.5972222222222221,0.28820960698689957,0.1428571428571429,0.11320754716981132,0.392156862745098,0.34285714285714275,0.3333333333333335,0.22857142857142843,0.3526315789473683,0.31294964028776984,0.270440251572327,0.17105263157894735,0.0,0.24390243902439024,0.40000000000000036,0.43333333333333357,2
0.28260869565217384,0.26923076923076916,0.30555555555555547,0.15720524017467252,0.1648351648351648,0.09433962264150944,0.24836601307189543,0.5428571428571427,0.16666666666666674,0.2142857142857142,0.1842105263157895,0.1750599520383693,0.40251572327044016,0.3026315789473685,0.09090909090909091,0.07317073170731708,0.13333333333333375,0.13333333333333375,2
0.6739130434782608,0.7307692307692306,0.75,0.4541484716157205,0.20879120879120883,0.056603773584905655,0.6274509803921569,0.1428571428571428,0.5833333333333335,0.6142857142857141,0.5105263157894736,0.5779376498800959,0.6855345911949686,0.22368421052631582,0.5,0.0975609756097561,0.5666666666666673,0.33333333333333304,0
0.30434782608695654,0.5,0.43055555555555547,0.24017467248908297,0.20879120879120883,0.07547169811320756,0.2549019607843137,0.5142857142857142,0.16666666666666674,0.40000000000000013,0.23684210526315785,0.1906474820143885,0.5031446540880502,0.1842105263157895,0.09090909090909091,0.0,0.3333333333333339,0.2999999999999998,0
0.5652173913043477,0.6923076923076923,0.7222222222222221,0.43231441048034935,0.19780219780219777,0.056603773584905655,0.6339869281045751,0.1428571428571428,0.5833333333333335,0.5857142857142856,0.5368421052631579,0.5839328537170264,0.6603773584905661,0.2499999999999999,0.2272727272727273,0.2682926829268293,0.5,0.2666666666666666,0
0.4565217391304346,0.1153846153846152,0.38888888888888884,0.10043668122270744,0.07692307692307687,0.09433962264150944,0.0980392156862745,0.7428571428571429,0.08333333333333348,0.19999999999999996,0.13157894736842102,0.06954436450839327,0.04402515723270439,0.09210526315789469,0.045454545454545456,0.04878048780487805,0.6333333333333337,0.5,3
0.13043478260869557,0.26923076923076916,0.5555555555555556,0.1266375545851529,0.08791208791208793,0.09433962264150944,0.2287581699346405,0.5999999999999999,0.16666666666666674,0.24285714285714288,0.22105263157894728,0.15227817745803354,0.22012578616352196,0.22368421052631582,0.36363636363636365,0.7317073170731707,0.16666666666666696,0.40000000000000036,1
