COMPACTNESS,CIRCULARITY,DISTANCE CIRCULARITY,RADIUS RATIO,PR.AXIS ASPECT RATIO,MAX.LENGTH ASPECT RATIO,SCATTER RATIO,ELONGATEDNESS,PR.AXIS RECTANGULARITY,MAX.LENGTH RECTANGULARITY,SCALED VARIANCE ALONG MAJOR AXIS,SCALED VARIANCE ALONG MINOR AXIS,SCALED RADIUS OF GYRATION,SKEWNESS ABOUT MAJOR AXIS,SKEWNESS ABOUT MINOR AXIS,KURTOSIS ABOUT MINOR AXIS,KURTOSIS ABOUT MAJOR AXIS,HOLLOWS RATIO,class
0.34782608695652173,0.26923076923076916,0.5,0.3668122270742358,0.31868131868131866,0.09433962264150944,0.24836601307189543,0.5142857142857142,0.16666666666666674,0.2571428571428571,0.231578947368421,0.18944844124700236,0.24528301886792447,0.17105263157894735,0.13636363636363635,0.1951219512195122,0.5666666666666673,0.5333333333333332,0
0.8043478260869565,0.9615384615384615,0.9166666666666665,0.3318777292576419,0.04395604395604391,0.07547169811320756,0.9738562091503269,0.0,0.9166666666666665,0.7571428571428569,0.7789473684210525,0.9760191846522781,0.9308176100628931,0.3157894736842105,0.4090909090909091,0.3170731707317073,0.16666666666666696,0.033333333333333215,0
0.28260869565217384,0.15384615384615374,0.2777777777777777,0.048034934497816595,0.07692307692307687,0.056603773584905655,0.04575163398692805,0.857142857142857,0.0,0.19999999999999996,0.05789473684210522,0.029976019184652286,0.12578616352201255,0.17105263157894735,0.09090909090909091,0.1951219512195122,0.3333333333333339,0.2999999999999998,3
0.3913043478260869,0.34615384615384603,0.6111111111111109,0.4585152838427947,0.3076923076923077,0.07547169811320756,0.3856209150326797,0.34285714285714275,0.25,0.2857142857142856,0.31052631578947365,0.3141486810551559,0.32704402515723263,0.13157894736842102,0.13636363636363635,0.29268292682926833,0.666666666666667,0.666666666666667,0
0.15217391304347827,0.15384615384615374,0.23611111111111105,0.05240174672489084,0.08791208791208793,0.07547169811320756,0.08496732026143783,0.7999999999999998,0.08333333333333348,0.09999999999999987,0.06315789473684208,0.05395683453237407,0.14465408805031443,0.2894736842105262,0.36363636363636365,0.12195121951219512,0.06666666666666732,0.09999999999999964,1
0.6739130434782608,0.846153846153846,0.9305555555555554,0.5152838427947598,0.23076923076923073,0.16981132075471697,0.6928104575163399,0.1428571428571428,0.5833333333333335,0.7857142857142858,0.5368421052631579,0.6223021582733813,0.7547169811320755,0.1578947368421052,0.13636363636363635,0.24390243902439024,0.40000000000000036,0.5999999999999996,2
0.4565217391304346,0.1923076923076923,0.6111111111111109,0.23580786026200873,0.08791208791208793,0.1320754716981132,0.37254901960784315,0.37142857142857144,0.25,0.17142857142857126,0.34736842105263144,0.29496402877697847,0.28930817610062887,0.13157894736842102,0.4090909090909091,0.36585365853658536,0.4666666666666668,0.4666666666666668,1
0.4565217391304346,0.5769230769230769,0.6527777777777777,0.2532751091703057,0.18681318681318682,0.1509433962264151,0.2941176470588236,0.48571428571428554,0.25,0.6142857142857141,0.2578947368421052,0.21462829736211028,0.4842767295597483,0.21052631578947367,0.18181818181818182,0.36585365853658536,0.2666666666666666,0.4666666666666668,3
0.23913043478260865,0.46153846153846145,0.36111111111111105,0.21834061135371186,0.19780219780219777,0.07547169811320756,0.21568627450980393,0.5714285714285714,0.16666666666666674,0.3714285714285712,0.19999999999999996,0.15347721822541963,0.4276729559748427,0.1842105263157895,0.09090909090909091,0.07317073170731708,0.2666666666666666,0.2333333333333334,0
0.5217391304347827,0.6538461538461537,0.9444444444444444,0.4672489082969432,0.19780219780219777,0.1509433962264151,0.6666666666666667,0.1428571428571428,0.5833333333333335,0.5428571428571429,0.5368421052631579,0.5983213429256594,0.6855345911949686,0.17105263157894735,0.3181818181818182,0.7073170731707318,0.40000000000000036,0.5333333333333332,1
0.34782608695652173,0.34615384615384603,0.5555555555555556,0.20524017467248912,0.1648351648351648,0.07547169811320756,0.20915032679738554,0.5714285714285714,0.16666666666666674,0.2999999999999998,0.18947368421052624,0.1486810551558753,0.3836477987421383,0.19736842105263153,0.7727272727272727,0.3170731707317073,0.3000000000000007,0.2666666666666666,2
0.4782608695652173,0.5,0.9027777777777777,0.5021834061135371,0.23076923076923073,0.1320754716981132,0.5816993464052287,0.19999999999999996,0.5,0.4285714285714286,0.48947368421052617,0.5011990407673861,0.578616352201258,0.13157894736842102,0.2272727272727273,0.926829268292683,0.5,0.7000000000000002,1
0.30434782608695654,0.42307692307692313,0.3472222222222221,0.0873362445414847,0.09890109890109888,0.07547169811320756,0.24183006535947704,0.5714285714285714,0.16666666666666674,0.3714285714285712,0.21052631578947367,0.1642685851318945,0.3899371069182389,0.36842105263157887,0.18181818181818182,0.29268292682926833,0.10000000000000053,0.033333333333333215,0
0.19565217391304346,0.46153846153846145,0.36111111111111105,0.6462882096069869,0.8681318681318683,0.9433962264150944,0.23529411764705876,0.5428571428571427,0.16666666666666674,0.3714285714285712,0.563157894736842,0.1702637889688249,0.4779874213836477,0.7894736842105262,0.045454545454545456,0.024390243902439025,0.16666666666666696,0.13333333333333375,0
0.4782608695652173,0.34615384615384603,0.625,0.30567685589519655,0.20879120879120883,0.1320754716981132,0.26797385620915026,0.5142857142857142,0.16666666666666674,0.3714285714285712,0.19999999999999996,0.19544364508393283,0.25786163522012573,0.07894736842105265,0.5,0.12195121951219512,0.666666666666667,0.7666666666666666,3
0.4565217391304346,0.34615384615384603,0.38888888888888884,0.20087336244541487,0.18681318681318682,0.09433962264150944,0.10457516339869277,0.7428571428571429,0.08333333333333348,0.357142857142857,0.12631578947368416,0.07434052757793766,0.3144654088050314,0.13157894736842102,0.6363636363636364,0.12195121951219512,0.5333333333333341,0.5,3
0.4130434782608696,0.1923076923076923,0.2777777777777777,0.11353711790393017,0.1648351648351648,0.056603773584905655,0.013071895424836555,0.9142857142857141,0.0,0.19999999999999996,0.02631578947368418,0.01199040767386092,0.17610062893081757,0.17105263157894735,0.6363636363636364,0.12195121951219512,0.4666666666666668,0.43333333333333357,3
0.6304347826086958,0.46153846153846145,0.5972222222222221,0.4104803493449781,0.19780219780219777,0.056603773584905655,0.5359477124183005,0.19999999999999996,0.41666666666666674,0.40000000000000013,0.4999999999999999,0.4700239808153477,0.3647798742138364,0.26315789473684215,0.0,0.6585365853658537,0.5666666666666673,0.33333333333333304,0
0.26086956521739135,0.23076923076923062,0.5138888888888888,0.20524017467248912,0.13186813186813184,0.11320754716981132,0.24836601307189543,0.5428571428571427,0.16666666666666674,0.22857142857142843,0.2421052631578947,0.17625899280575538,0.15094339622641506,0.1842105263157895,0.0,0.3902439024390244,0.2666666666666666,0.40000000000000036,1
0.5652173913043477,0.5769230769230769,0.5416666666666665,0.41484716157205237,0.23076923076923073,0.07547169811320756,0.47712418300653603,0.2571428571428571,0.41666666666666674,0.4999999999999998,0.3789473684210526,0.407673860911271,0.3899371069182389,0.19736842105263153,0.2272727272727273,0.1951219512195122,0.6333333333333337,0.4666666666666668,0
0.34782608695652173,0.26923076923076916,0.5138888888888888,0.24017467248908297,0.19780219780219777,0.1320754716981132,0.20915032679738554,0.5714285714285714,0.16666666666666674,0.3285714285714285,0.19999999999999996,0.15587529976019185,0.21383647798742134,0.14473684210526316,0.0,0.12195121951219512,0.4666666666666668,0.6333333333333337,3
0.4565217391304346,0.5769230769230769,0.5972222222222221,0.2532751091703057,0.18681318681318682,0.1509433962264151,0.2875816993464051,0.48571428571428554,0.16666666666666674,0.4999999999999998,0.24736842105263157,0.20743405275779372,0.49056603773584895,0.19736842105263153,0.18181818181818182,0.34146341463414637,0.3000000000000007,0.5,3
0.08695652173913038,0.1923076923076923,0.48611111111111094,0.1746724890829694,0.13186813186813184,0.07547169811320756,0.2287581699346405,0.5714285714285714,0.16666666666666674,0.19999999999999996,0.1947368421052631,0.15707434052757793,0.16981132075471694,0.2763157894736842,0.7272727272727273,0.4878048780487805,0.16666666666666696,0.20000000000000018,1
0.32608695652173925,0.07692307692307687,0.13888888888888884,0.07423580786026207,0.1208791208791209,0.056603773584905655,0.013071895424836555,0.9428571428571428,0.0,0.05714285714285716,0.010526315789473606,0.009592326139088725,0.1823899371069182,0.19736842105263153,0.9545454545454546,0.0975609756097561,0.20000000000000018,0.20000000000000018,1
0.43478260869565233,0.3846153846153846,0.625,0.1266375545851529,0.07692307692307687,0.1509433962264151,0.2810457516339868,0.5142857142857142,0.16666666666666674,0.4999999999999998,0.231578947368421,0.20023980815347722,0.35220125786163514,0.21052631578947367,0.5454545454545454,0.3170731707317073,0.2666666666666666,0.5,3
0.4782608695652173,0.5384615384615383,0.6666666666666665,0.2532751091703057,0.18681318681318682,0.16981132075471697,0.30718954248366015,0.48571428571428554,0.25,0.5571428571428572,0.2421052631578947,0.224220623501199,0.4779874213836477,0.1578947368421052,0.5454545454545454,0.3170731707317073,0.43333333333333357,0.5666666666666664,3
0.5869565217391304,0.46153846153846145,0.8333333333333333,0.4585152838427947,0.19780219780219777,0.11320754716981132,0.5816993464052287,0.17142857142857137,0.5,0.41428571428571437,0.531578947368421,0.511990407673861,0.5031446540880502,0.17105263157894735,0.2272727272727273,0.12195121951219512,0.43333333333333357,0.4666666666666668,1
0.7826086956521738,0.7692307692307694,0.9583333333333333,0.5109170305676856,0.2417582417582418,0.18867924528301888,0.7124183006535947,0.1428571428571428,0.6666666666666665,0.7285714285714284,0.5052631578947367,0.6330935251798561,0.6477987421383649,0.17105263157894735,0.5909090909090909,0.6829268292682927,0.40000000000000036,0.666666666666667,2
0.26086956521739135,0.3846153846153846,0.33333333333333326,0.10480349344978168,0.09890109890109888,0.11320754716981132,0.24836601307189543,0.5714285714285714,0.16666666666666674,0.3714285714285712,0.19999999999999996,0.16786570743405274,0.40251572327044016,0.3026315789473685,0.4090909090909091,0.34146341463414637,0.13333333333333375,0.09999999999999964,0
0.43478260869565233,0.6153846153846154,0.5416666666666665,0.3318777292576419,0.19780219780219777,0.09433962264150944,0.39869281045751626,0.3142857142857143,0.3333333333333335,0.5714285714285714,0.31052631578947365,0.33453237410071945,0.5345911949685536,0.14473684210526316,0.2272727272727273,0.24390243902439024,0.7000000000000002,0.7000000000000002,0
0.34782608695652173,0.15384615384615374,0.19444444444444442,0.06550218340611358,0.06593406593406592,0.056603773584905655,0.14379084967320255,0.6857142857142857,0.08333333333333348,0.12857142857142856,0.1105263157894737,0.09832134292565944,0.23270440251572322,0.26315789473684215,0.7272727272727273,0.34146341463414637,0.2666666666666666,0.13333333333333375,2
0.36956521739130443,0.5769230769230769,0.5277777777777777,0.16593886462882101,0.13186813186813184,0.16981132075471697,0.3137254901960784,0.48571428571428554,0.25,0.5999999999999999,0.22631578947368414,0.22302158273381292,0.4779874213836477,0.22368421052631582,0.4545454545454546,0.2682926829268293,0.2333333333333334,0.36666666666666714,3
0.4130434782608696,0.26923076923076916,0.5833333333333333,0.25764192139737996,0.17582417582417587,0.1320754716981132,0.2222222222222222,0.5428571428571427,0.16666666666666674,0.3142857142857143,0.1842105263157895,0.16187050359712227,0.17610062893081757,0.06578947368421051,0.4090909090909091,0.0,0.7666666666666666,0.833333333333333,3
0.36956521739130443,0.1153846153846152,0.23611111111111105,0.11353711790393017,0.10989010989010983,0.07547169811320756,0.05882352941176472,0.857142857142857,0.0,0.12857142857142856,0.0368421052631579,0.03836930455635493,0.14465408805031443,0.11842105263157887,1.0,0.5609756097560976,0.4666666666666668,0.4666666666666668,2
0.26086956521739135,0.46153846153846145,0.43055555555555547,0.20087336244541487,0.17582417582417587,0.11320754716981132,0.20261437908496727,0.5714285714285714,0.16666666666666674,0.41428571428571437,0.21578947368421053,0.1474820143884892,0.4402515723270439,0.17105263157894735,0.09090909090909091,0.07317073170731708,0.36666666666666714,0.5,3
0.36956521739130443,0.5,0.5555555555555556,0.17030567685589526,0.1648351648351648,0.16981132075471697,0.30718954248366015,0.48571428571428554,0.25,0.5428571428571429,0.20526315789473681,0.2182254196642686,0.4842767295597483,0.19736842105263153,0.7727272727272727,0.17073170731707318,0.3000000000000007,0.40000000000000036,3
0.34782608695652173,0.34615384615384603,0.41666666666666663,0.19213973799126638,0.1648351648351648,0.09433962264150944,0.2287581699346405,0.5428571428571427,0.16666666666666674,0.357142857142857,0.2421052631578947,0.16666666666666666,0.2767295597484276,0.22368421052631582,0.09090909090909091,0.14634146341463417,0.3333333333333339,0.2666666666666666,0
0.26086956521739135,0.3076923076923077,0.36111111111111105,0.222707423580786,0.19780219780219777,0.3773584905660377,0.24183006535947704,0.5428571428571427,0.16666666666666674,0.2999999999999998,0.22631578947368414,0.1750599520383693,0.28930817610062887,0.21052631578947367,0.2727272727272727,0.3902439024390244,0.2666666666666666,0.33333333333333304,0
0.5217391304347827,0.46153846153846145,0.6666666666666665,0.3013100436681223,0.21978021978021978,0.1509433962264151,0.2941176470588236,0.48571428571428554,0.25,0.5571428571428572,0.22631578947368414,0.21702637889688245,0.3018867924528301,0.10526315789473684,0.36363636363636365,0.29268292682926833,0.5333333333333341,0.6333333333333337,3
0.5869565217391304,0.5769230769230769,0.7638888888888888,0.4585152838427947,0.23076923076923073,0.09433962264150944,0.5686274509803921,0.17142857142857137,0.5,0.4571428571428571,0.4526315789473684,0.5047961630695443,0.5723270440251573,0.1842105263157895,0.3181818181818182,0.2682926829268293,0.5333333333333341,0.43333333333333357,0
0.5869565217391304,0.5,0.8888888888888888,0.3493449781659389,0.1428571428571429,0.1320754716981132,0.5555555555555556,0.22857142857142854,0.5,0.41428571428571437,0.48421052631578954,0.47242206235011985,0.5597484276729561,0.1842105263157895,0.5909090909090909,0.3170731707317073,0.43333333333333357,0.5333333333333332,2
0.28260869565217384,0.1153846153846152,0.5138888888888888,0.26637554585152845,0.1428571428571429,0.09433962264150944,0.24836601307189543,0.5428571428571427,0.16666666666666674,0.1428571428571428,0.231578947368421,0.17625899280575538,0.1383647798742138,0.09210526315789469,0.0,0.7804878048780488,0.666666666666667,0.7333333333333334,2
0.5217391304347827,0.34615384615384603,0.8472222222222221,0.3580786026200874,0.13186813186813184,0.1320754716981132,0.4836601307189543,0.2857142857142856,0.41666666666666674,0.2857142857142856,0.41052631578947374,0.3920863309352518,0.371069182389937,0.10526315789473684,0.3181818181818182,1.0,0.6000000000000005,0.833333333333333,2
0.5434782608695654,0.23076923076923062,0.38888888888888884,0.07423580786026207,0.02197802197802201,0.09433962264150944,0.14379084967320255,0.7142857142857142,0.08333333333333348,0.34285714285714275,0.17894736842105263,0.09232613908872903,0.1572327044025157,0.21052631578947367,0.18181818181818182,0.024390243902439025,0.3333333333333339,0.16666666666666696,3
0.6304347826086958,0.8076923076923077,0.8333333333333333,0.25764192139737996,0.06593406593406592,0.1509433962264151,0.6601307189542482,0.1428571428571428,0.5833333333333335,0.7857142857142858,0.46842105263157896,0.5815347721822541,0.578616352201258,0.22368421052631582,0.5454545454545454,0.6585365853658537,0.36666666666666714,0.4666666666666668,1
0.34782608695652173,0.5384615384615383,0.5972222222222221,0.9519650655021834,0.9450549450549451,0.8679245283018868,0.30065359477124187,0.48571428571428554,0.25,0.6428571428571426,0.5210526315789473,0.21582733812949637,0.42138364779874204,0.4999999999999999,0.0,0.34146341463414637,0.2666666666666666,0.43333333333333357,3
0.28260869565217384,0.5769230769230769,0.48611111111111094,0.13973799126637554,0.1208791208791209,0.1509433962264151,0.3202614379084967,0.48571428571428554,0.25,0.6428571428571426,0.21052631578947367,0.224220623501199,0.4779874213836477,0.21052631578947367,0.13636363636363635,0.024390243902439025,0.2333333333333334,0.36666666666666714,3
0.30434782608695654,0.34615384615384603,0.33333333333333326,0.20087336244541487,0.18681318681318682,0.1509433962264151,0.13725490196078427,0.6857142857142857,0.08333333333333348,0.34285714285714275,0.14210526315789473,0.09592326139088728,0.3144654088050314,0.10526315789473684,0.3181818181818182,0.024390243902439025,0.5666666666666673,0.666666666666667,3
0.32608695652173925,0.15384615384615374,0.3194444444444444,0.11353711790393017,0.1208791208791209,0.056603773584905655,0.08496732026143783,0.7999999999999998,0.08333333333333348,0.17142857142857126,0.05789473684210522,0.05515587529976021,0.2264150943396226,0.19736842105263153,0.6363636363636364,0.4878048780487805,0.2666666666666666,0.2333333333333334,2
0.3913043478260869,0.34615384615384603,0.5555555555555556,0.2532751091703057,0.20879120879120883,0.11320754716981132,0.23529411764705876,0.5142857142857142,0.16666666666666674,0.38571428571428545,0.21578947368421053,0.17625899280575538,0.23899371069182385,0.14473684210526316,0.13636363636363635,0.12195121951219512,0.43333333333333357,0.5999999999999996,3
0.36956521739130443,0.15384615384615374,0.5555555555555556,0.2925764192139738,0.1208791208791209,0.1320754716981132,0.2941176470588236,0.4571428571428571,0.25,0.19999999999999996,0.22105263157894728,0.22661870503597123,0.037735849056603765,0.013157894736842146,0.13636363636363635,0.43902439024390244,0.8333333333333339,0.9333333333333336,2
0.17391304347826098,0.34615384615384603,0.3194444444444444,0.09170305676855894,0.08791208791208793,0.11320754716981132,0.24183006535947704,0.5714285714285714,0.16666666666666674,0.38571428571428545,0.18947368421052624,0.16306954436450835,0.39622641509433953,0.35526315789473684,0.3181818181818182,0.17073170731707318,0.10000000000000053,0.033333333333333215,0
0.7173913043478262,0.6153846153846154,0.9305555555555554,0.39301310043668125,0.10989010989010983,0.16981132075471697,0.6666666666666667,0.1428571428571428,0.5833333333333335,0.6142857142857141,0.49473684210526303,0.5827338129496402,0.39622641509433953,0.10526315789473684,0.0,0.951219512195122,0.5333333333333341,0.833333333333333,1
0.4782608695652173,0.46153846153846145,0.5555555555555556,0.3580786026200874,0.1648351648351648,0.09433962264150944,0.33986928104575154,0.3999999999999999,0.25,0.38571428571428545,0.3052631578947368,0.26618705035971224,0.4339622641509433,0.07894736842105265,0.5,0.43902439024390244,0.7666666666666666,0.7666666666666666,1
0.652173913043478,0.8076923076923077,0.9305555555555554,0.49781659388646293,0.18681318681318682,0.18867924528301888,0.718954248366013,0.11428571428571421,0.6666666666666665,0.8,0.4789473684210527,0.6522781774580335,0.5660377358490567,0.10526315789473684,0.0,0.43902439024390244,0.43333333333333357,0.6333333333333337,1
0.5869565217391304,0.5,0.625,0.2620087336244542,0.18681318681318682,0.16981132075471697,0.33333333333333326,0.4571428571428571,0.25,0.6428571428571426,0.2421052631578947,0.24340527577937646,0.3836477987421383,0.1578947368421052,0.8181818181818182,0.0,0.43333333333333357,0.5,3
0.3913043478260869,0.26923076923076916,0.5,0.2925764192139738,0.21978021978021978,0.09433962264150944,0.24183006535947704,0.5142857142857142,0.16666666666666674,0.24285714285714288,0.20526315789473681,0.17745803357314147,0.22012578616352196,0.11842105263157887,0.18181818181818182,0.41463414634146345,0.5333333333333341,0.6333333333333337,0
0.36956521739130443,0.3846153846153846,0.4444444444444444,0.29694323144104806,0.13186813186813184,0.11320754716981132,0.27450980392156854,0.4571428571428571,0.16666666666666674,0.3714285714285712,0.231578947368421,0.21103117505995203,0.30817610062893075,0.02631578947368418,0.6818181818181819,0.21951219512195122,0.9000000000000004,0.9333333333333336,2
0.43478260869565233,0.1153846153846152,0.33333333333333326,0.26637554585152845,0.2417582417582418,0.11320754716981132,0.1568627450980392,0.657142857142857,0.08333333333333348,0.2571428571428571,0.16315789473684206,0.11390887290167864,0.1132075471698113,0.10526315789473684,0.09090909090909091,0.7073170731707318,0.5666666666666673,0.7666666666666666,3
0.6739130434782608,0.6538461538461537,0.7777777777777777,0.4672489082969432,0.19780219780219777,0.1509433962264151,0.4901960784313726,0.2571428571428571,0.41666666666666674,0.5428571428571429,0.4052631578947369,0.41127098321342925,0.5408805031446542,0.07894736842105265,0.13636363636363635,0.17073170731707318,0.6333333333333337,0.833333333333333,2
0.4565217391304346,0.42307692307692313,0.6111111111111109,0.48908296943231444,0.29670329670329676,0.07547169811320756,0.47058823529411753,0.2571428571428571,0.41666666666666674,0.38571428571428545,0.41052631578947374,0.4088729016786571,0.28301886792452824,0.1842105263157895,0.18181818181818182,0.5365853658536586,0.666666666666667,0.5333333333333332,0
0.43478260869565233,0.07692307692307687,0.4444444444444444,0.29694323144104806,0.1648351648351648,0.09433962264150944,0.24183006535947704,0.5142857142857142,0.16666666666666674,0.08571428571428563,0.20526315789473681,0.17985611510791363,0.10062893081761004,0.03947368421052633,0.2272727272727273,0.7317073170731707,0.9000000000000004,0.9666666666666668,1
0.7173913043478262,0.6153846153846154,0.9166666666666665,0.4672489082969432,0.18681318681318682,0.1320754716981132,0.6274509803921569,0.17142857142857137,0.5833333333333335,0.5714285714285714,0.49473684210526303,0.552757793764988,0.47169811320754707,0.11842105263157887,0.045454545454545456,0.5853658536585367,0.4666666666666668,0.7000000000000002,2
0.34782608695652173,0.26923076923076916,0.5416666666666665,0.21834061135371186,0.18681318681318682,0.1320754716981132,0.20915032679738554,0.5714285714285714,0.16666666666666674,0.2999999999999998,0.19999999999999996,0.15227817745803354,0.2515723270440251,0.1578947368421052,0.36363636363636365,0.17073170731707318,0.40000000000000036,0.5333333333333332,3
0.26086956521739135,0.1153846153846152,0.5277777777777777,0.19650655021834063,0.08791208791208793,0.09433962264150944,0.2287581699346405,0.5428571428571427,0.16666666666666674,0.1428571428571428,0.19999999999999996,0.1642685851318945,0.1572327044025157,0.06578947368421051,0.4545454545454546,0.5853658536585367,0.7000000000000002,0.7333333333333334,1
0.43478260869565233,0.34615384615384603,0.41666666666666663,0.11790393013100442,0.09890109890109888,0.09433962264150944,0.0980392156862745,0.7714285714285714,0.08333333333333348,0.38571428571428545,0.13684210526315788,0.0671462829736211,0.270440251572327,0.19736842105263153,0.2272727272727273,0.0975609756097561,0.43333333333333357,0.2999999999999998,3
0.30434782608695654,0.23076923076923062,0.4722222222222221,0.20960698689956336,0.1208791208791209,0.07547169811320756,0.2549019607843137,0.5142857142857142,0.16666666666666674,0.2571428571428571,0.231578947368421,0.18345323741007194,0.19496855345911945,0.14473684210526316,0.045454545454545456,0.8048780487804879,0.36666666666666714,0.5,2
0.19565217391304346,0.1923076923076923,0.18055555555555547,0.09170305676855894,0.13186813186813184,0.056603773584905655,0.13725490196078427,0.7142857142857142,0.08333333333333348,0.1428571428571428,0.11578947368421044,0.0899280575539568,0.23270440251572322,0.36842105263157887,0.0,0.0,0.0333333333333341,0.06666666666666643,1
0.7391304347826089,0.7307692307692306,0.8472222222222221,0.49781659388646293,0.18681318681318682,0.16981132075471697,0.588235294117647,0.19999999999999996,0.5,0.6571428571428573,0.46842105263157896,0.5107913669064749,0.5220125786163523,0.07894736842105265,0.7727272727272727,0.04878048780487805,0.7000000000000002,0.833333333333333,1
0.5434782608695654,0.23076923076923062,0.5694444444444444,0.3799126637554585,0.18681318681318682,0.1320754716981132,0.3529411764705883,0.3999999999999999,0.25,0.2857142857142856,0.28421052631578947,0.276978417266187,0.1383647798742138,0.03947368421052633,0.36363636363636365,0.4634146341463415,0.7000000000000002,0.7999999999999998,2
0.26086956521739135,0.26923076923076916,0.4444444444444444,0.15283842794759828,0.13186813186813184,0.056603773584905655,0.130718954248366,0.6857142857142857,0.08333333333333348,0.24285714285714288,0.15263157894736834,0.09112709832134294,0.25786163522012573,0.11842105263157887,0.13636363636363635,0.21951219512195122,0.5,0.4666666666666668,2
0.5434782608695654,0.8076923076923077,0.8888888888888888,0.3580786026200874,0.13186813186813184,0.1509433962264151,0.6601307189542482,0.17142857142857137,0.5833333333333335,0.7714285714285711,0.48947368421052617,0.5767386091127098,0.679245283018868,0.1842105263157895,0.045454545454545456,0.6341463414634146,0.3333333333333339,0.4666666666666668,1
0.652173913043478,0.8076923076923077,0.7083333333333333,0.32751091703056767,0.10989010989010983,0.16981132075471697,0.7058823529411764,0.1428571428571428,0.6666666666666665,0.7428571428571427,0.4736842105263158,0.6270983213429256,0.5597484276729561,0.17105263157894735,0.045454545454545456,0.7804878048780488,0.3333333333333339,0.5666666666666664,1
0.4130434782608696,0.1153846153846152,0.5277777777777777,0.26637554585152845,0.10989010989010983,0.11320754716981132,0.26797385620915026,0.48571428571428554,0.16666666666666674,0.1428571428571428,0.20526315789473681,0.197841726618705,0.09433962264150941,0.013157894736842146,0.18181818181818182,0.4634146341463415,0.9000000000000004,1.0,2
0.8043478260869565,0.6923076923076923,0.8888888888888888,0.3799126637554585,0.10989010989010983,0.18867924528301888,0.6601307189542482,0.1428571428571428,0.5833333333333335,0.6285714285714283,0.5052631578947367,0.5875299760191847,0.5094339622641508,0.11842105263157887,0.8181818181818182,0.04878048780487805,0.5,0.5999999999999996,2
0.19565217391304346,0.46153846153846145,0.38888888888888884,0.15283842794759828,0.18681318681318682,0.07547169811320756,0.2287581699346405,0.5714285714285714,0.16666666666666674,0.357142857142857,0.20526315789473681,0.16306954436450835,0.47169811320754707,0.2763157894736842,0.0,0.024390243902439025,0.16666666666666696,0.09999999999999964,0
