COMPACTNESS,CIRCULARITY,DISTANCE CIRCULARITY,RADIUS RATIO,PR.AXIS ASPECT RATIO,MAX.LENGTH ASPECT RATIO,SCATTER RATIO,ELONGATEDNESS,PR.AXIS RECTANGULARITY,MAX.LENGTH RECTANGULARITY,SCALED VARIANCE ALONG MAJOR AXIS,SCALED VARIANCE ALONG MINOR AXIS,SCALED RADIUS OF GYRATION,SKEWNESS ABOUT MAJOR AXIS,SKEWNESS ABOUT MINOR AXIS,KURTOSIS ABOUT MINOR AXIS,KURTOSIS ABOUT MAJOR AXIS,HOLLOWS RATIO,class
0.3913043478260869,0.1153846153846152,0.5138888888888888,0.23144104803493448,0.09890109890109888,0.09433962264150944,0.2810457516339868,0.4571428571428571,0.16666666666666674,0.11428571428571432,0.24736842105263157,0.21223021582733811,0.08805031446540879,0.07894736842105265,0.36363636363636365,0.36585365853658536,0.6333333333333337,0.666666666666667,2
0.5652173913043477,0.5769230769230769,0.8888888888888888,0.40174672489082974,0.17582417582417587,0.1509433962264151,0.5816993464052287,0.19999999999999996,0.5,0.48571428571428554,0.4789473684210527,0.5035971223021583,0.5660377358490567,0.1842105263157895,0.36363636363636365,0.0975609756097561,0.40000000000000036,0.5333333333333332,2
0.5434782608695654,0.9615384615384615,0.8472222222222221,0.4541484716157205,0.19780219780219777,0.18867924528301888,0.7450980392156863,0.11428571428571421,0.6666666666666665,0.9142857142857144,0.4999999999999999,0.6762589928057554,0.6729559748427674,0.1578947368421052,0.2727272727272727,0.024390243902439025,0.3000000000000007,0.5,1
0.21739130434782616,0.15384615384615374,0.19444444444444442,0.06113537117903933,0.08791208791208793,0.03773584905660377,0.11111111111111105,0.7428571428571429,0.08333333333333348,0.12857142857142856,0.0842105263157894,0.07314148681055158,0.19496855345911945,0.2894736842105262,0.18181818181818182,0.3170731707317073,0.13333333333333375,0.09999999999999964,2
0.3913043478260869,0.23076923076923062,0.6666666666666665,0.37117903930131,0.17582417582417587,0.1320754716981132,0.4117647058823528,0.34285714285714275,0.3333333333333335,0.19999999999999996,0.3526315789473683,0.32733812949640284,0.2955974842767295,0.13157894736842102,0.0,0.5609756097560976,0.5,0.5666666666666664,2
0.34782608695652173,0.26923076923076916,0.2777777777777777,0.11790393013100442,0.09890109890109888,0.07547169811320756,0.039215686274509776,0.857142857142857,0.0,0.27142857142857135,0.06842105263157894,0.029976019184652286,0.2767295597484276,0.07894736842105265,0.4545454545454546,0.1951219512195122,0.5666666666666673,0.5999999999999996,3
0.34782608695652173,0.07692307692307687,0.41666666666666663,0.14847161572052403,0.1208791208791209,0.09433962264150944,0.09150326797385622,0.7714285714285714,0.0,0.1428571428571428,0.08947368421052626,0.0635491606714628,0.018867924528301883,0.06578947368421051,0.18181818181818182,0.4634146341463415,0.7666666666666666,0.8666666666666663,3
0.652173913043478,0.6153846153846154,0.8333333333333333,0.39301310043668125,0.1428571428571429,0.1509433962264151,0.47712418300653603,0.2571428571428571,0.41666666666666674,0.5999999999999999,0.3789473684210526,0.4004796163069544,0.4339622641509433,0.03947368421052633,0.5909090909090909,0.1951219512195122,0.7333333333333334,0.9000000000000004,2
0.15217391304347827,0.46153846153846145,0.43055555555555547,0.10480349344978168,0.09890109890109888,0.09433962264150944,0.2549019607843137,0.5428571428571427,0.16666666666666674,0.41428571428571437,0.21578947368421053,0.18345323741007194,0.42138364779874204,0.26315789473684215,0.13636363636363635,0.3902439024390244,0.16666666666666696,0.20000000000000018,0
0.28260869565217384,0.34615384615384603,0.3472222222222221,0.05240174672489084,0.06593406593406592,0.07547169811320756,0.261437908496732,0.5428571428571427,0.16666666666666674,0.3285714285714285,0.23684210526315785,0.18105515587529972,0.39622641509433953,0.3421052631578948,0.2272727272727273,0.0975609756097561,0.10000000000000053,0.06666666666666643,0
0.5869565217391304,0.5,0.5694444444444444,0.36244541484716153,0.15384615384615385,0.1320754716981132,0.3529411764705883,0.3999999999999999,0.25,0.514285714285714,0.31052631578947365,0.276978417266187,0.4150943396226414,0.05263157894736836,0.5909090909090909,0.21951219512195122,0.7333333333333334,0.8666666666666663,2
0.21739130434782616,0.15384615384615374,0.30555555555555547,0.03930131004366816,0.06593406593406592,0.07547169811320756,0.065359477124183,0.8285714285714285,0.0,0.15714285714285703,0.06842105263157894,0.040767386091127095,0.16352201257861632,0.26315789473684215,0.0,0.17073170731707318,0.16666666666666696,0.13333333333333375,3
0.19565217391304346,0.46153846153846145,0.38888888888888884,0.20087336244541487,0.2417582417582418,0.056603773584905655,0.23529411764705876,0.5428571428571427,0.16666666666666674,0.3714285714285712,0.20526315789473681,0.16546762589928057,0.47169811320754707,0.2763157894736842,0.2272727272727273,0.0,0.16666666666666696,0.09999999999999964,0
0.43478260869565233,0.5384615384615383,0.6666666666666665,0.4192139737991266,0.20879120879120883,0.09433962264150944,0.39869281045751626,0.34285714285714275,0.3333333333333335,0.4714285714285713,0.3526315789473683,0.3213429256594724,0.6037735849056605,0.09210526315789469,0.0,0.07317073170731708,0.6333333333333337,0.7000000000000002,2
0.3913043478260869,0.3846153846153846,0.6666666666666665,0.23144104803493448,0.15384615384615385,0.1320754716981132,0.24183006535947704,0.5428571428571427,0.16666666666666674,0.5571428571428572,0.1842105263157895,0.1702637889688249,0.19496855345911945,0.06578947368421051,0.045454545454545456,0.6341463414634146,0.7000000000000002,0.8666666666666663,3
0.5,0.46153846153846145,0.5555555555555556,0.2532751091703057,0.17582417582417587,0.1320754716981132,0.2222222222222222,0.5714285714285714,0.16666666666666674,0.4285714285714286,0.16315789473684206,0.15827338129496402,0.32704402515723263,0.06578947368421051,0.2272727272727273,0.24390243902439024,0.7666666666666666,0.8666666666666663,3
0.7391304347826089,0.9230769230769231,0.9166666666666665,0.32751091703056767,0.04395604395604391,0.11320754716981132,0.9477124183006536,0.0,0.9166666666666665,0.7714285714285711,0.7631578947368421,0.9232613908872902,0.7735849056603774,0.3157894736842105,0.09090909090909091,0.4878048780487805,0.16666666666666696,0.09999999999999964,0
0.30434782608695654,0.42307692307692313,0.41666666666666663,0.32751091703056767,0.3076923076923077,0.07547169811320756,0.2222222222222222,0.5428571428571427,0.16666666666666674,0.3285714285714285,0.1947368421052631,0.1702637889688249,0.4339622641509433,0.13157894736842102,0.2727272727272727,0.024390243902439025,0.6000000000000005,0.666666666666667,0
0.28260869565217384,0.3076923076923077,0.36111111111111105,0.10917030567685593,0.08791208791208793,0.09433962264150944,0.15032679738562083,0.6857142857142857,0.08333333333333348,0.2571428571428571,0.12631578947368416,0.09832134292565944,0.35220125786163514,0.19736842105263153,0.13636363636363635,0.0975609756097561,0.13333333333333375,0.20000000000000018,1
0.7826086956521738,0.8076923076923077,0.9583333333333333,0.5283842794759825,0.23076923076923073,0.16981132075471697,0.6666666666666667,0.1428571428571428,0.5833333333333335,0.7285714285714284,0.5052631578947367,0.5887290167865707,0.6477987421383649,0.11842105263157887,0.5,0.7804878048780488,0.43333333333333357,0.7000000000000002,2
0.4565217391304346,0.15384615384615374,0.45833333333333326,0.3580786026200874,0.2637362637362638,0.09433962264150944,0.27450980392156854,0.4571428571428571,0.16666666666666674,0.12857142857142856,0.21578947368421053,0.2134292565947242,0.14465408805031443,0.10526315789473684,0.09090909090909091,0.1951219512195122,0.7000000000000002,0.833333333333333,0
0.5869565217391304,0.42307692307692313,0.7361111111111109,0.388646288209607,0.1648351648351648,0.11320754716981132,0.4836601307189543,0.2571428571428571,0.41666666666666674,0.41428571428571437,0.3789473684210526,0.40407673860911275,0.26415094339622636,0.09210526315789469,0.0,0.04878048780487805,0.5666666666666673,0.5666666666666664,1
0.19565217391304346,0.3846153846153846,0.45833333333333326,0.21834061135371186,0.19780219780219777,0.09433962264150944,0.2549019607843137,0.5142857142857142,0.16666666666666674,0.357142857142857,0.25263157894736843,0.18824940047961627,0.320754716981132,0.22368421052631582,0.2272727272727273,0.2682926829268293,0.3000000000000007,0.2666666666666666,0
0.28260869565217384,0.5,0.45833333333333326,0.09170305676855894,0.10989010989010983,0.07547169811320756,0.2549019607843137,0.5428571428571427,0.16666666666666674,0.41428571428571437,0.21052631578947367,0.17985611510791363,0.4968553459119496,0.3026315789473685,0.4090909090909091,0.2682926829268293,0.13333333333333375,0.09999999999999964,0
0.9347826086956523,0.7692307692307694,0.9722222222222221,0.554585152838428,0.21978021978021978,0.18867924528301888,0.6862745098039216,0.1428571428571428,0.5833333333333335,0.6714285714285715,0.531578947368421,0.6091127098321343,0.7106918238993711,0.10526315789473684,0.7272727272727273,0.6829268292682927,0.5333333333333341,0.833333333333333,2
0.34782608695652173,0.5,0.5138888888888888,0.09170305676855894,0.05494505494505497,0.1509433962264151,0.2875816993464051,0.5142857142857142,0.25,0.5999999999999999,0.21578947368421053,0.20023980815347722,0.4276729559748427,0.2499999999999999,0.3181818181818182,0.41463414634146345,0.2333333333333334,0.33333333333333304,3
0.34782608695652173,0.5769230769230769,0.625,0.37117903930131,0.18681318681318682,0.11320754716981132,0.37254901960784315,0.37142857142857144,0.25,0.4999999999999998,0.3052631578947368,0.2913669064748201,0.5094339622641508,0.06578947368421051,0.7272727272727273,0.12195121951219512,0.6333333333333337,0.666666666666667,2
0.32608695652173925,0.3846153846153846,0.6111111111111109,0.13973799126637554,0.08791208791208793,0.16981132075471697,0.27450980392156854,0.5142857142857142,0.16666666666666674,0.4571428571428571,0.231578947368421,0.19904076738609108,0.3459119496855345,0.1842105263157895,0.2727272727272727,0.04878048780487805,0.3000000000000007,0.5,3
0.5,0.5384615384615383,0.875,0.4847161572052402,0.2417582417582418,0.1509433962264151,0.5751633986928104,0.19999999999999996,0.5,0.41428571428571437,0.4736842105263158,0.49640287769784175,0.5723270440251573,0.1842105263157895,0.2727272727272727,0.14634146341463417,0.36666666666666714,0.43333333333333357,1
0.32608695652173925,0.15384615384615374,0.23611111111111105,0.12227074235807867,0.1648351648351648,0.07547169811320756,0.15032679738562083,0.6857142857142857,0.08333333333333348,0.09999999999999987,0.1105263157894737,0.09712230215827336,0.22012578616352196,0.3157894736842105,0.7272727272727273,0.3902439024390244,0.13333333333333375,0.09999999999999964,2
0.5434782608695654,0.1923076923076923,0.36111111111111105,0.11353711790393017,0.08791208791208793,0.09433962264150944,0.11764705882352933,0.7142857142857142,0.08333333333333348,0.2857142857142856,0.1578947368421052,0.08033573141486808,0.08805031446540879,0.13157894736842102,0.13636363636363635,0.29268292682926833,0.5,0.43333333333333357,3
0.34782608695652173,0.46153846153846145,0.5694444444444444,0.6200873362445414,0.6043956043956044,0.7735849056603773,0.2810457516339868,0.5142857142857142,0.25,0.5999999999999999,0.36842105263157887,0.19544364508393283,0.4276729559748427,0.4078947368421052,0.4090909090909091,0.41463414634146345,0.2333333333333334,0.36666666666666714,3
0.30434782608695654,0.34615384615384603,0.5,0.24017467248908297,0.19780219780219777,0.056603773584905655,0.2810457516339868,0.4571428571428571,0.16666666666666674,0.2857142857142856,0.28421052631578947,0.2134292565947242,0.3018867924528301,0.22368421052631582,0.2727272727272727,0.29268292682926833,0.43333333333333357,0.40000000000000036,0
0.43478260869565233,0.1153846153846152,0.3194444444444444,0.15283842794759828,0.10989010989010983,0.11320754716981132,0.130718954248366,0.6857142857142857,0.08333333333333348,0.2571428571428571,0.1473684210526316,0.09112709832134294,0.07547169811320753,0.10526315789473684,0.13636363636363635,0.6585365853658537,0.5666666666666673,0.666666666666667,3
0.7826086956521738,0.846153846153846,0.8611111111111109,0.2838427947598253,0.04395604395604391,0.07547169811320756,0.8431372549019607,0.02857142857142847,0.75,0.6714285714285715,0.7105263157894736,0.8225419664268585,0.8679245283018868,0.32894736842105254,0.4545454545454546,0.2682926829268293,0.2666666666666666,0.06666666666666643,0
0.36956521739130443,0.1923076923076923,0.48611111111111094,0.2620087336244542,0.18681318681318682,0.09433962264150944,0.2549019607843137,0.48571428571428554,0.16666666666666674,0.18571428571428572,0.19999999999999996,0.19304556354916066,0.18867924528301883,0.09210526315789469,0.0,0.0,0.6333333333333337,0.7666666666666666,0
0.5434782608695654,0.7307692307692306,0.6388888888888888,0.44978165938864634,0.2417582417582418,0.056603773584905655,0.522875816993464,0.19999999999999996,0.41666666666666674,0.6142857142857141,0.43157894736842095,0.4628297362110312,0.7044025157232705,0.21052631578947367,0.18181818181818182,0.14634146341463417,0.6000000000000005,0.4666666666666668,0
0.19565217391304346,0.15384615384615374,0.36111111111111105,0.09606986899563319,0.07692307692307687,0.09433962264150944,0.130718954248366,0.7428571428571429,0.08333333333333348,0.12857142857142856,0.09473684210526312,0.08153477218225416,0.2075471698113207,0.17105263157894735,0.7727272727272727,0.17073170731707318,0.2333333333333334,0.20000000000000018,2
0.3913043478260869,0.26923076923076916,0.8055555555555554,0.38427947598253276,0.18681318681318682,0.1320754716981132,0.4248366013071896,0.34285714285714275,0.3333333333333335,0.24285714285714288,0.33684210526315794,0.3369304556354916,0.35220125786163514,0.09210526315789469,0.4090909090909091,0.8536585365853658,0.6333333333333337,0.7999999999999998,2
0.5434782608695654,0.26923076923076916,0.5138888888888888,0.2925764192139738,0.15384615384615385,0.07547169811320756,0.392156862745098,0.3142857142857143,0.3333333333333335,0.2999999999999998,0.3526315789473683,0.32733812949640284,0.20125786163522008,0.17105263157894735,0.18181818181818182,0.41463414634146345,0.7666666666666666,0.666666666666667,0
0.43478260869565233,0.3846153846153846,0.5277777777777777,0.2707423580786026,0.13186813186813184,0.09433962264150944,0.2549019607843137,0.5142857142857142,0.16666666666666674,0.3285714285714285,0.27368421052631575,0.18944844124700236,0.4088050314465408,0.11842105263157887,0.6818181818181819,0.04878048780487805,0.5666666666666673,0.5333333333333332,1
0.4565217391304346,0.15384615384615374,0.4444444444444444,0.388646288209607,0.27472527472527475,0.07547169811320756,0.30065359477124187,0.4285714285714286,0.16666666666666674,0.2142857142857142,0.28421052631578947,0.2410071942446043,0.1132075471698113,0.14473684210526316,0.0,0.34146341463414637,0.8000000000000007,0.7666666666666666,0
0.34782608695652173,0.1153846153846152,0.38888888888888884,0.19650655021834063,0.1428571428571429,0.11320754716981132,0.13725490196078427,0.6857142857142857,0.08333333333333348,0.22857142857142843,0.1210526315789473,0.09712230215827336,0.06289308176100628,0.03947368421052633,0.2727272727272727,0.43902439024390244,0.8333333333333339,0.9333333333333336,3
0.26086956521739135,0.46153846153846145,0.41666666666666663,0.11353711790393017,0.1208791208791209,0.11320754716981132,0.2549019607843137,0.5428571428571427,0.16666666666666674,0.40000000000000013,0.21578947368421053,0.17985611510791363,0.49056603773584895,0.26315789473684215,0.09090909090909091,0.12195121951219512,0.16666666666666696,0.16666666666666696,0
0.28260869565217384,0.46153846153846145,0.45833333333333326,0.20960698689956336,0.17582417582417587,0.07547169811320756,0.24183006535947704,0.5142857142857142,0.16666666666666674,0.38571428571428545,0.21052631578947367,0.18105515587529972,0.42138364779874204,0.1578947368421052,0.2727272727272727,0.024390243902439025,0.43333333333333357,0.5,0
0.7391304347826089,0.7307692307692306,0.875,0.3580786026200874,0.10989010989010983,0.16981132075471697,0.6666666666666667,0.1428571428571428,0.5833333333333335,0.6285714285714283,0.45789473684210524,0.5899280575539568,0.5031446540880502,0.09210526315789469,0.2727272727272727,0.12195121951219512,0.43333333333333357,0.5666666666666664,1
0.7826086956521738,0.6923076923076923,0.8333333333333333,0.406113537117904,0.13186813186813184,0.1509433962264151,0.522875816993464,0.22857142857142854,0.41666666666666674,0.6142857142857141,0.42105263157894723,0.44244604316546765,0.5408805031446542,0.06578947368421051,0.6363636363636364,0.07317073170731708,0.666666666666667,0.7000000000000002,1
0.36956521739130443,0.6538461538461537,0.6944444444444444,0.3668122270742358,0.15384615384615385,0.1509433962264151,0.4509803921568627,0.2857142857142856,0.3333333333333335,0.5714285714285714,0.4263157894736841,0.3693045563549161,0.6981132075471699,0.13157894736842102,0.2727272727272727,0.4634146341463415,0.5,0.5999999999999996,2
0.43478260869565233,0.46153846153846145,0.5972222222222221,0.16593886462882101,0.09890109890109888,0.1509433962264151,0.2941176470588236,0.48571428571428554,0.25,0.5285714285714287,0.26315789473684204,0.21582733812949637,0.4968553459119496,0.21052631578947367,0.045454545454545456,0.5121951219512195,0.2666666666666666,0.5333333333333332,3
0.19565217391304346,0.3076923076923077,0.41666666666666663,0.222707423580786,0.18681318681318682,0.09433962264150944,0.23529411764705876,0.5428571428571427,0.16666666666666674,0.2857142857142856,0.22105263157894728,0.17266187050359713,0.270440251572327,0.17105263157894735,0.2272727272727273,0.41463414634146345,0.36666666666666714,0.4666666666666668,0
0.5,0.7307692307692306,0.8888888888888888,0.5152838427947598,0.21978021978021978,0.1320754716981132,0.5620915032679739,0.19999999999999996,0.5,0.6428571428571426,0.45789473684210524,0.4856115107913669,0.7358490566037736,0.10526315789473684,0.5454545454545454,0.4878048780487805,0.5333333333333341,0.666666666666667,1
0.36956521739130443,0.34615384615384603,0.3194444444444444,0.09606986899563319,0.08791208791208793,0.09433962264150944,0.261437908496732,0.5428571428571427,0.16666666666666674,0.34285714285714275,0.22631578947368414,0.18225419664268586,0.40251572327044016,0.2894736842105262,0.0,0.36585365853658536,0.13333333333333375,0.09999999999999964,0
0.43478260869565233,0.26923076923076916,0.30555555555555547,0.05676855895196509,0.02197802197802201,0.09433962264150944,0.12418300653594772,0.7428571428571429,0.08333333333333348,0.38571428571428545,0.1578947368421052,0.07793764988009591,0.2955974842767295,0.2499999999999999,0.36363636363636365,0.14634146341463417,0.2666666666666666,0.09999999999999964,3
0.3913043478260869,0.3076923076923077,0.36111111111111105,0.11790393013100442,0.09890109890109888,0.1320754716981132,0.09150326797385622,0.7714285714285714,0.08333333333333348,0.3714285714285712,0.15263157894736834,0.0635491606714628,0.28930817610062887,0.17105263157894735,0.13636363636363635,0.24390243902439024,0.5,0.43333333333333357,3
0.4782608695652173,0.46153846153846145,0.9027777777777777,0.4541484716157205,0.18681318681318682,0.1509433962264151,0.4901960784313726,0.2857142857142856,0.41666666666666674,0.4571428571428571,0.3789473684210526,0.40287769784172667,0.30817610062893075,0.06578947368421051,0.3181818181818182,0.7804878048780488,0.7333333333333334,1.0,2
0.34782608695652173,0.15384615384615374,0.15277777777777768,0.030567685589519666,0.07692307692307687,0.056603773584905655,0.05228758169934633,0.857142857142857,0.0,0.12857142857142856,0.04210526315789476,0.03477218225419662,0.23899371069182385,0.3026315789473685,0.3181818181818182,0.0975609756097561,0.16666666666666696,0.06666666666666643,3
0.6304347826086958,0.6923076923076923,0.7222222222222221,0.39301310043668125,0.1428571428571429,0.07547169811320756,0.7058823529411764,0.11428571428571421,0.6666666666666665,0.6285714285714283,0.6157894736842106,0.6558752997601919,0.628930817610063,0.2763157894736842,0.3181818181818182,0.17073170731707318,0.40000000000000036,0.16666666666666696,0
0.6956521739130435,0.8076923076923077,0.8333333333333333,0.5065502183406113,0.2417582417582418,0.1509433962264151,0.7124183006535947,0.11428571428571421,0.6666666666666665,0.7428571428571427,0.5368421052631579,0.6402877697841727,0.5849056603773586,0.1842105263157895,0.0,0.3170731707317073,0.36666666666666714,0.5999999999999996,2
0.8695652173913042,0.9230769230769231,0.9583333333333333,0.39301310043668125,0.09890109890109888,0.07547169811320756,0.9673202614379084,0.0,0.9166666666666665,0.8142857142857143,0.8315789473684211,0.9568345323741008,0.9559748427672956,0.3421052631578948,0.5,0.5121951219512195,0.20000000000000018,0.06666666666666643,0
0.30434782608695654,0.3846153846153846,0.3472222222222221,0.10043668122270744,0.09890109890109888,0.11320754716981132,0.24183006535947704,0.5714285714285714,0.16666666666666674,0.357142857142857,0.20526315789473681,0.16546762589928057,0.3899371069182389,0.3421052631578948,0.2727272727272727,0.07317073170731708,0.13333333333333375,0.033333333333333215,0
0.5434782608695654,0.6923076923076923,0.7777777777777777,0.43231441048034935,0.20879120879120883,0.1509433962264151,0.49673202614379086,0.2571428571428571,0.41666666666666674,0.5571428571428572,0.4052631578947369,0.41846522781774576,0.7672955974842768,0.11842105263157887,0.4545454545454546,0.024390243902439025,0.5,0.5999999999999996,2
0.4565217391304346,0.1923076923076923,0.6666666666666665,0.32751091703056767,0.1428571428571429,0.09433962264150944,0.3790849673202614,0.37142857142857144,0.3333333333333335,0.18571428571428572,0.3052631578947368,0.3009592326139089,0.22012578616352196,0.09210526315789469,0.09090909090909091,0.6829268292682927,0.6333333333333337,0.7666666666666666,2
0.19565217391304346,0.42307692307692313,0.3194444444444444,0.08296943231441045,0.07692307692307687,0.09433962264150944,0.2549019607843137,0.5428571428571427,0.16666666666666674,0.41428571428571437,0.18947368421052624,0.17386091127098321,0.4779874213836477,0.2894736842105262,0.13636363636363635,0.0975609756097561,0.10000000000000053,0.033333333333333215,0
0.7173913043478262,0.6153846153846154,0.7777777777777777,0.42358078602620086,0.15384615384615385,0.1509433962264151,0.4509803921568627,0.2857142857142856,0.3333333333333335,0.5714285714285714,0.3526315789473683,0.37170263788968827,0.44654088050314455,0.03947368421052633,0.8636363636363636,0.36585365853658536,0.8666666666666671,0.9333333333333336,1
0.34782608695652173,0.42307692307692313,0.5833333333333333,0.13973799126637554,0.07692307692307687,0.07547169811320756,0.24183006535947704,0.5428571428571427,0.16666666666666674,0.3714285714285712,0.21052631578947367,0.17745803357314147,0.371069182389937,0.11842105263157887,0.4545454545454546,0.34146341463414637,0.40000000000000036,0.40000000000000036,1
0.43478260869565233,0.3846153846153846,0.6666666666666665,0.28820960698689957,0.20879120879120883,0.1320754716981132,0.24836601307189543,0.5428571428571427,0.16666666666666674,0.41428571428571437,0.17894736842105263,0.17985611510791363,0.21383647798742134,0.07894736842105265,0.09090909090909091,0.41463414634146345,0.666666666666667,0.833333333333333,3
0.34782608695652173,0.1923076923076923,0.5555555555555556,0.2838427947598253,0.13186813186813184,0.09433962264150944,0.3202614379084967,0.4285714285714286,0.25,0.18571428571428572,0.2947368421052631,0.24580335731414868,0.17610062893081757,0.11842105263157887,0.2272727272727273,0.36585365853658536,0.5333333333333341,0.5333333333333332,2
0.5434782608695654,0.42307692307692313,0.5277777777777777,0.24454148471615722,0.17582417582417587,0.11320754716981132,0.196078431372549,0.5999999999999999,0.08333333333333348,0.4285714285714286,0.1578947368421052,0.13908872901678657,0.3899371069182389,0.05263157894736836,0.8636363636363636,0.04878048780487805,0.8333333333333339,0.8666666666666663,3
0.6739130434782608,0.7307692307692306,0.7777777777777777,0.3668122270742358,0.13186813186813184,0.1320754716981132,0.49673202614379086,0.2571428571428571,0.41666666666666674,0.6142857142857141,0.4,0.4148681055155875,0.6037735849056605,0.10526315789473684,0.5,0.1951219512195122,0.5666666666666673,0.6333333333333337,1
0.5652173913043477,0.9230769230769231,0.9583333333333333,0.5065502183406113,0.20879120879120883,0.16981132075471697,0.7124183006535947,0.11428571428571421,0.6666666666666665,0.8285714285714285,0.5473684210526316,0.6486810551558753,0.7987421383647799,0.14473684210526316,0.4545454545454546,0.6097560975609756,0.40000000000000036,0.6333333333333337,1
0.28260869565217384,0.34615384615384603,0.3472222222222221,0.09170305676855894,0.07692307692307687,0.09433962264150944,0.24836601307189543,0.5428571428571427,0.16666666666666674,0.3142857142857143,0.21578947368421053,0.171462829736211,0.39622641509433953,0.3421052631578948,0.09090909090909091,0.1951219512195122,0.13333333333333375,0.033333333333333215,0
0.7391304347826089,0.9230769230769231,0.8611111111111109,0.3493449781659389,0.08791208791208793,0.09433962264150944,0.7973856209150327,0.05714285714285705,0.75,0.7571428571428569,0.5947368421052631,0.7649880095923262,0.7547169811320755,0.23684210526315785,0.3181818181818182,0.2682926829268293,0.36666666666666714,0.20000000000000018,0
0.7826086956521738,0.8076923076923077,0.875,0.44104803493449785,0.17582417582417587,0.16981132075471697,0.718954248366013,0.11428571428571421,0.6666666666666665,0.8142857142857143,0.5210526315789473,0.6426858513189448,0.6540880503144655,0.1578947368421052,0.2727272727272727,0.34146341463414637,0.36666666666666714,0.6333333333333337,2
0.34782608695652173,0.42307692307692313,0.5,0.09170305676855894,0.07692307692307687,0.1509433962264151,0.2875816993464051,0.5142857142857142,0.25,0.4714285714285713,0.17368421052631577,0.2014388489208633,0.42138364779874204,0.22368421052631582,0.5454545454545454,0.29268292682926833,0.2666666666666666,0.40000000000000036,3
0.5652173913043477,0.6923076923076923,0.6666666666666665,0.3668122270742358,0.1648351648351648,0.056603773584905655,0.5947712418300652,0.17142857142857137,0.5,0.5714285714285714,0.48421052631578954,0.5287769784172662,0.6918238993710693,0.23684210526315785,0.36363636363636365,0.6341463414634146,0.5,0.2999999999999998,0
0.5217391304347827,0.46153846153846145,0.7083333333333333,0.24890829694323147,0.17582417582417587,0.1509433962264151,0.2549019607843137,0.5428571428571427,0.16666666666666674,0.4285714285714286,0.18947368421052624,0.17985611510791363,0.3899371069182389,0.07894736842105265,0.8181818181818182,0.4878048780487805,0.7000000000000002,0.7999999999999998,3
