COMPACTNESS,CIRCULARITY,DISTANCE CIRCULARITY,RADIUS RATIO,PR.AXIS ASPECT RATIO,MAX.LENGTH ASPECT RATIO,SCATTER RATIO,ELONGATEDNESS,PR.AXIS RECTANGULARITY,MAX.LENGTH RECTANGULARITY,SCALED VARIANCE ALONG MAJOR AXIS,SCALED VARIANCE ALONG MINOR AXIS,SCALED RADIUS OF GYRATION,SKEWNESS ABOUT MAJOR AXIS,SKEWNESS ABOUT MINOR AXIS,KURTOSIS ABOUT MINOR AXIS,KURTOSIS ABOUT MAJOR AXIS,HOLLOWS RATIO,class
0.30434782608695654,0.3076923076923077,0.45833333333333326,0.23580786026200873,0.18681318681318682,0.09433962264150944,0.2549019607843137,0.5142857142857142,0.16666666666666674,0.2857142857142856,0.23684210526315785,0.18824940047961627,0.270440251572327,0.1842105263157895,0.13636363636363635,0.1951219512195122,0.4666666666666668,0.43333333333333357,0
0.34782608695652173,0.26923076923076916,0.4444444444444444,0.222707423580786,0.17582417582417587,0.09433962264150944,0.2222222222222222,0.5428571428571427,0.16666666666666674,0.24285714285714288,0.23684210526315785,0.1642685851318945,0.2264150943396226,0.17105263157894735,0.18181818181818182,0.24390243902439024,0.5333333333333341,0.5,0
0.28260869565217384,0.26923076923076916,0.48611111111111094,0.1834061135371179,0.1648351648351648,0.07547169811320756,0.18300653594771243,0.6285714285714286,0.08333333333333348,0.24285714285714288,0.1473684210526316,0.12709832134292567,0.33333333333333326,0.17105263157894735,0.13636363636363635,0.5121951219512195,0.2333333333333334,0.2999999999999998,1
0.21739130434782616,0.15384615384615374,0.19444444444444442,0.11790393013100442,0.15384615384615385,0.03773584905660377,0.15032679738562083,0.6857142857142857,0.08333333333333348,0.12857142857142856,0.11578947368421044,0.10431654676258992,0.20125786163522008,0.3421052631578948,0.13636363636363635,0.14634146341463417,0.13333333333333375,0.06666666666666643,2
0.6304347826086958,0.8076923076923077,0.8472222222222221,0.37554585152838427,0.1208791208791209,0.1509433962264151,0.718954248366013,0.11428571428571421,0.6666666666666665,0.7571428571428569,0.49473684210526303,0.6522781774580335,0.5911949685534592,0.1578947368421052,0.5909090909090909,0.14634146341463417,0.43333333333333357,0.5666666666666664,1
0.5652173913043477,0.846153846153846,0.8472222222222221,0.5021834061135371,0.23076923076923073,0.1509433962264151,0.7320261437908497,0.11428571428571421,0.6666666666666665,0.857142857142857,0.5157894736842105,0.6630695443645084,0.6540880503144655,0.19736842105263153,0.5,0.4878048780487805,0.36666666666666714,0.5,1
0.6086956521739131,0.8076923076923077,0.9166666666666665,0.3668122270742358,0.10989010989010983,0.09433962264150944,0.8104575163398693,0.05714285714285705,0.75,0.6571428571428573,0.6631578947368421,0.7781774580335731,0.9056603773584906,0.2894736842105262,0.2727272727272727,0.34146341463414637,0.3000000000000007,0.13333333333333375,0
0.9565217391304346,0.7307692307692306,0.9722222222222221,0.5414847161572053,0.19780219780219777,0.18867924528301888,0.65359477124183,0.1428571428571428,0.5833333333333335,0.6428571428571426,0.5157894736842105,0.580335731414868,0.6981132075471699,0.09210526315789469,0.9545454545454546,0.6097560975609756,0.6000000000000005,0.7999999999999998,2
0.32608695652173925,0.42307692307692313,0.5138888888888888,0.27510917030567683,0.13186813186813184,0.07547169811320756,0.2549019607843137,0.5142857142857142,0.16666666666666674,0.38571428571428545,0.23684210526315785,0.1906474820143885,0.4276729559748427,0.06578947368421051,0.4090909090909091,0.29268292682926833,0.8666666666666671,0.9000000000000004,1
0.4782608695652173,0.42307692307692313,0.6111111111111109,0.23580786026200873,0.1648351648351648,0.1509433962264151,0.21568627450980393,0.5714285714285714,0.16666666666666674,0.4285714285714286,0.17368421052631577,0.15347721822541963,0.35849056603773577,0.06578947368421051,0.4545454545454546,0.14634146341463417,0.7666666666666666,0.833333333333333,3
0.34782608695652173,0.26923076923076916,0.4027777777777777,0.18777292576419213,0.1208791208791209,0.07547169811320756,0.130718954248366,0.6857142857142857,0.08333333333333348,0.27142857142857135,0.13157894736842102,0.09112709832134294,0.26415094339622636,0.02631578947368418,0.7272727272727273,0.14634146341463417,0.9000000000000004,0.9333333333333336,1
0.5217391304347827,0.5,0.8472222222222221,0.46288209606986896,0.20879120879120883,0.11320754716981132,0.522875816993464,0.2571428571428571,0.41666666666666674,0.4714285714285713,0.41052631578947374,0.43405275779376495,0.37735849056603765,0.09210526315789469,0.045454545454545456,0.7804878048780488,0.5,0.6333333333333337,1
0.32608695652173925,0.1923076923076923,0.2499999999999999,0.14410480349344978,0.1428571428571429,0.056603773584905655,0.23529411764705876,0.5714285714285714,0.16666666666666674,0.18571428571428572,0.17368421052631577,0.16187050359712227,0.3018867924528301,0.35526315789473684,0.5454545454545454,0.0,0.13333333333333375,0.06666666666666643,2
0.3913043478260869,0.5,0.5277777777777777,0.19213973799126638,0.15384615384615385,0.1320754716981132,0.2287581699346405,0.5428571428571427,0.16666666666666674,0.48571428571428554,0.19999999999999996,0.16666666666666666,0.5660377358490567,0.14473684210526316,0.5909090909090909,0.2682926829268293,0.43333333333333357,0.6333333333333337,3
0.17391304347826098,0.5384615384615383,0.4027777777777777,0.1834061135371179,0.18681318681318682,0.07547169811320756,0.2549019607843137,0.5142857142857142,0.16666666666666674,0.41428571428571437,0.21578947368421053,0.1870503597122302,0.5408805031446542,0.21052631578947367,0.2272727272727273,0.0,0.2333333333333334,0.2333333333333334,0
0.5434782608695654,0.6538461538461537,0.6944444444444444,0.38427947598253276,0.17582417582417587,0.1320754716981132,0.4248366013071896,0.3142857142857143,0.3333333333333335,0.5285714285714287,0.3421052631578948,0.3453237410071942,0.5534591194968554,0.07894736842105265,0.4545454545454546,0.024390243902439025,0.5666666666666673,0.666666666666667,2
0.43478260869565233,0.34615384615384603,0.6666666666666665,0.3668122270742358,0.1648351648351648,0.1509433962264151,0.46405228758169925,0.2857142857142856,0.3333333333333335,0.3285714285714285,0.41052631578947374,0.3836930455635491,0.371069182389937,0.14473684210526316,0.13636363636363635,0.29268292682926833,0.43333333333333357,0.5333333333333332,1
0.3913043478260869,0.46153846153846145,0.5,0.2925764192139738,0.2417582417582418,0.09433962264150944,0.24836601307189543,0.5142857142857142,0.16666666666666674,0.3714285714285712,0.21052631578947367,0.1870503597122302,0.4402515723270439,0.13157894736842102,0.5454545454545454,0.024390243902439025,0.6333333333333337,0.666666666666667,0
0.7826086956521738,0.6153846153846154,0.9583333333333333,0.388646288209607,0.13186813186813184,0.1509433962264151,0.6209150326797386,0.17142857142857137,0.5833333333333335,0.5428571428571429,0.4999999999999999,0.5407673860911271,0.6540880503144655,0.14473684210526316,0.5909090909090909,0.7560975609756098,0.5,0.7000000000000002,2
0.30434782608695654,0.46153846153846145,0.5833333333333333,0.2620087336244542,0.1428571428571429,0.11320754716981132,0.2875816993464051,0.4571428571428571,0.16666666666666674,0.3714285714285712,0.2684210526315789,0.2182254196642686,0.4088050314465408,0.14473684210526316,0.09090909090909091,0.04878048780487805,0.4666666666666668,0.5,1
0.5869565217391304,0.6153846153846154,0.7777777777777777,0.4454148471615721,0.17582417582417587,0.1320754716981132,0.4836601307189543,0.2571428571428571,0.41666666666666674,0.5428571428571429,0.3789473684210526,0.4016786570743405,0.42138364779874204,0.03947368421052633,0.13636363636363635,0.12195121951219512,0.7000000000000002,0.7999999999999998,1
0.7608695652173911,0.7307692307692306,0.9583333333333333,0.3406113537117904,0.08791208791208793,0.18867924528301888,0.6797385620915033,0.1428571428571428,0.5833333333333335,0.7571428571428569,0.5210526315789473,0.6031175059952039,0.6603773584905661,0.17105263157894735,0.4545454545454546,0.6829268292682927,0.43333333333333357,0.666666666666667,2
0.6086956521739131,0.5,0.9027777777777777,0.3973799126637555,0.15384615384615385,0.1509433962264151,0.5620915032679739,0.22857142857142854,0.5,0.4571428571428571,0.4368421052631578,0.47242206235011985,0.5408805031446542,0.09210526315789469,0.3181818181818182,0.926829268292683,0.5333333333333341,0.7999999999999998,2
0.4782608695652173,0.5384615384615383,0.5694444444444444,0.31441048034934505,0.13186813186813184,0.09433962264150944,0.36601307189542487,0.37142857142857144,0.25,0.48571428571428554,0.34736842105263144,0.28896882494004794,0.4779874213836477,0.10526315789473684,0.18181818181818182,0.0975609756097561,0.5,0.5666666666666664,2
0.30434782608695654,0.46153846153846145,0.5138888888888888,0.2139737991266376,0.13186813186813184,0.09433962264150944,0.27450980392156854,0.5142857142857142,0.16666666666666674,0.38571428571428545,0.2684210526315789,0.19904076738609108,0.39622641509433953,0.21052631578947367,0.6818181818181819,0.34146341463414637,0.2666666666666666,0.2666666666666666,1
0.7608695652173911,0.8076923076923077,0.9027777777777777,0.43231441048034935,0.1648351648351648,0.16981132075471697,0.588235294117647,0.19999999999999996,0.5,0.6571428571428573,0.4526315789473684,0.5083932853717026,0.7924528301886793,0.11842105263157887,0.5454545454545454,0.07317073170731708,0.4666666666666668,0.6333333333333337,2
0.36956521739130443,0.5384615384615383,0.625,0.19650655021834063,0.1428571428571429,0.1509433962264151,0.2810457516339868,0.48571428571428554,0.16666666666666674,0.5285714285714287,0.2578947368421052,0.20503597122302156,0.4842767295597483,0.21052631578947367,0.045454545454545456,0.12195121951219512,0.3000000000000007,0.5,3
0.19565217391304346,0.15384615384615374,0.26388888888888884,0.13100436681222705,0.17582417582417587,0.09433962264150944,0.15032679738562083,0.7142857142857142,0.08333333333333348,0.1428571428571428,0.1105263157894737,0.09592326139088728,0.21383647798742134,0.3026315789473685,0.5,0.5853658536585367,0.10000000000000053,0.13333333333333375,2
0.23913043478260865,0.46153846153846145,0.38888888888888884,0.19213973799126638,0.18681318681318682,0.07547169811320756,0.2222222222222222,0.5714285714285714,0.16666666666666674,0.34285714285714275,0.19999999999999996,0.1594724220623501,0.44654088050314455,0.21052631578947367,0.2272727272727273,0.024390243902439025,0.2333333333333334,0.20000000000000018,0
0.34782608695652173,0.5384615384615383,0.5694444444444444,0.22707423580786024,0.10989010989010983,0.11320754716981132,0.3202614379084967,0.4285714285714286,0.25,0.44285714285714284,0.29999999999999993,0.2446043165467626,0.5534591194968554,0.17105263157894735,0.4090909090909091,0.36585365853658536,0.36666666666666714,0.40000000000000036,1
0.5,0.3076923076923077,0.5138888888888888,0.3187772925764192,0.18681318681318682,0.056603773584905655,0.4248366013071896,0.2857142857142856,0.3333333333333335,0.22857142857142843,0.39473684210526316,0.3609112709832134,0.24528301886792447,0.19736842105263153,0.0,0.0975609756097561,0.666666666666667,0.5666666666666664,0
0.5217391304347827,0.5384615384615383,0.6527777777777777,0.2620087336244542,0.18681318681318682,0.1320754716981132,0.2875816993464051,0.48571428571428554,0.25,0.44285714285714284,0.22631578947368414,0.20983213429256595,0.4591194968553458,0.11842105263157887,0.045454545454545456,0.3170731707317073,0.5333333333333341,0.7000000000000002,3
0.5,0.5384615384615383,0.5138888888888888,0.4366812227074236,0.27472527472527475,0.07547169811320756,0.3594771241830066,0.34285714285714275,0.25,0.4571428571428571,0.3052631578947368,0.2937649880095923,0.4591194968553458,0.13157894736842102,0.2727272727272727,0.3902439024390244,0.7666666666666666,0.7333333333333334,0
0.30434782608695654,0.1153846153846152,0.18055555555555547,0.05676855895196509,0.1208791208791209,0.03773584905660377,0.039215686274509776,0.8857142857142857,0.0,0.09999999999999987,0.04210526315789476,0.025179856115107896,0.1823899371069182,0.3421052631578948,0.4090909090909091,0.36585365853658536,0.13333333333333375,0.06666666666666643,3
0.7826086956521738,0.7307692307692306,0.7638888888888888,0.37117903930131,0.1208791208791209,0.03773584905660377,0.7516339869281046,0.08571428571428563,0.6666666666666665,0.5714285714285714,0.6947368421052632,0.709832134292566,0.679245283018868,0.3026315789473685,0.0,0.4634146341463415,0.36666666666666714,0.16666666666666696,0
0.6739130434782608,0.6923076923076923,0.9444444444444444,0.388646288209607,0.13186813186813184,0.16981132075471697,0.6862745098039216,0.1428571428571428,0.5833333333333335,0.6428571428571426,0.5368421052631579,0.6115107913669064,0.5911949685534592,0.17105263157894735,0.6818181818181819,0.5365853658536586,0.4666666666666668,0.666666666666667,2
0.30434782608695654,0.15384615384615374,0.2777777777777777,0.12227074235807867,0.10989010989010983,0.07547169811320756,0.10457516339869277,0.7428571428571429,0.08333333333333348,0.15714285714285703,0.12631578947368416,0.07074340527577935,0.14465408805031443,0.1578947368421052,0.045454545454545456,0.34146341463414637,0.3333333333333339,0.36666666666666714,2
0.19565217391304346,0.1153846153846152,0.19444444444444442,0.05676855895196509,0.06593406593406592,0.09433962264150944,0.08496732026143783,0.7999999999999998,0.08333333333333348,0.11428571428571432,0.0842105263157894,0.05395683453237407,0.11949685534591192,0.2499999999999999,0.045454545454545456,0.12195121951219512,0.13333333333333375,0.09999999999999964,2
0.6956521739130435,0.8846153846153848,0.8055555555555554,0.4585152838427947,0.18681318681318682,0.16981132075471697,0.6862745098039216,0.1428571428571428,0.5833333333333335,0.7857142857142858,0.4999999999999999,0.6139088729016786,0.6729559748427674,0.17105263157894735,0.09090909090909091,0.4634146341463415,0.40000000000000036,0.5999999999999996,1
0.15217391304347827,0.23076923076923062,0.2777777777777777,0.07860262008733632,0.09890109890109888,0.07547169811320756,0.17647058823529405,0.657142857142857,0.08333333333333348,0.18571428571428572,0.1105263157894737,0.11630695443645081,0.2075471698113207,0.2763157894736842,0.0,0.12195121951219512,0.10000000000000053,0.16666666666666696,1
0.7173913043478262,0.8076923076923077,0.8333333333333333,0.537117903930131,0.21978021978021978,0.03773584905660377,0.9019607843137254,0.02857142857142847,0.8333333333333335,0.6285714285714283,0.7894736842105262,0.8860911270983214,0.9622641509433962,0.38157894736842113,0.2272727272727273,0.2682926829268293,0.20000000000000018,0.033333333333333215,0
0.17391304347826098,0.5,0.43055555555555547,0.16157205240174677,0.15384615384615385,0.09433962264150944,0.26797385620915026,0.5142857142857142,0.16666666666666674,0.4285714285714286,0.24736842105263157,0.19544364508393283,0.5094339622641508,0.2763157894736842,0.045454545454545456,0.34146341463414637,0.20000000000000018,0.20000000000000018,0
0.5869565217391304,0.6923076923076923,0.9583333333333333,0.5240174672489083,0.21978021978021978,0.1320754716981132,0.6862745098039216,0.11428571428571421,0.5833333333333335,0.6285714285714283,0.5684210526315788,0.6235011990407674,0.6100628930817611,0.17105263157894735,0.2727272727272727,0.43902439024390244,0.43333333333333357,0.5999999999999996,1
0.32608695652173925,0.42307692307692313,0.43055555555555547,0.17903930131004364,0.09890109890109888,0.11320754716981132,0.196078431372549,0.6285714285714286,0.16666666666666674,0.357142857142857,0.15263157894736834,0.13429256594724218,0.4088050314465408,0.11842105263157887,0.3181818181818182,0.43902439024390244,0.40000000000000036,0.5333333333333332,1
0.5652173913043477,0.3846153846153846,0.6805555555555554,0.3973799126637555,0.17582417582417587,0.11320754716981132,0.4836601307189543,0.2571428571428571,0.41666666666666674,0.3714285714285712,0.42105263157894723,0.40407673860911275,0.35849056603773577,0.11842105263157887,0.2727272727272727,0.3170731707317073,0.5,0.5999999999999996,2
0.36956521739130443,0.5384615384615383,0.625,0.17903930131004364,0.1208791208791209,0.1320754716981132,0.261437908496732,0.5142857142857142,0.16666666666666674,0.5285714285714287,0.23684210526315785,0.19304556354916066,0.47169811320754707,0.1842105263157895,0.18181818181818182,0.04878048780487805,0.3333333333333339,0.5333333333333332,3
0.4565217391304346,0.5384615384615383,0.625,1.0,1.0,0.8867924528301887,0.2810457516339868,0.48571428571428554,0.16666666666666674,0.5285714285714287,0.9999999999999999,0.20383693045563547,0.49056603773584895,0.9999999999999999,0.5454545454545454,0.21951219512195122,0.40000000000000036,0.5,3
0.5869565217391304,0.9230769230769231,0.9305555555555554,0.44978165938864634,0.17582417582417587,0.16981132075471697,0.7516339869281046,0.11428571428571421,0.6666666666666665,0.8857142857142855,0.5473684210526316,0.6858513189448441,0.6037735849056605,0.17105263157894735,0.2727272727272727,0.4634146341463415,0.3333333333333339,0.5666666666666664,1
0.28260869565217384,0.34615384615384603,0.3472222222222221,0.03930131004366816,0.03296703296703296,0.11320754716981132,0.261437908496732,0.5428571428571427,0.16666666666666674,0.3285714285714285,0.20526315789473681,0.17745803357314147,0.3899371069182389,0.3421052631578948,0.18181818181818182,0.3902439024390244,0.10000000000000053,0.06666666666666643,0
0.3913043478260869,0.1923076923076923,0.41666666666666663,0.24454148471615722,0.20879120879120883,0.4339622641509434,0.18300653594771243,0.5999999999999999,0.08333333333333348,0.2999999999999998,0.16842105263157892,0.13429256594724218,0.13207547169811318,0.10526315789473684,0.18181818181818182,0.2682926829268293,0.5333333333333341,0.7000000000000002,3
0.43478260869565233,0.42307692307692313,0.6944444444444444,0.2707423580786026,0.19780219780219777,0.1509433962264151,0.26797385620915026,0.5142857142857142,0.16666666666666674,0.5428571428571429,0.21052631578947367,0.19664268585131892,0.21383647798742134,0.09210526315789469,0.4090909090909091,0.41463414634146345,0.6000000000000005,0.7333333333333334,3
0.28260869565217384,0.5384615384615383,0.48611111111111094,0.26637554585152845,0.23076923076923073,0.07547169811320756,0.27450980392156854,0.48571428571428554,0.16666666666666674,0.40000000000000013,0.2421052631578947,0.20623501199040764,0.5094339622641508,0.19736842105263153,0.3181818181818182,0.07317073170731708,0.40000000000000036,0.43333333333333357,0
0.36956521739130443,0.6153846153846154,0.5972222222222221,0.36244541484716153,0.17582417582417587,0.09433962264150944,0.4183006535947713,0.3142857142857143,0.3333333333333335,0.514285714285714,0.39473684210526316,0.3393285371702638,0.7106918238993711,0.14473684210526316,0.045454545454545456,0.04878048780487805,0.43333333333333357,0.4666666666666668,2
0.5217391304347827,0.15384615384615374,0.5,0.2838427947598253,0.1428571428571429,0.11320754716981132,0.3202614379084967,0.4285714285714286,0.25,0.18571428571428572,0.31052631578947365,0.24820143884892085,0.16981132075471694,0.17105263157894735,0.0,0.0,0.40000000000000036,0.36666666666666714,1
0.7608695652173911,0.9230769230769231,0.9166666666666665,0.3187772925764192,0.04395604395604391,0.056603773584905655,0.9411764705882353,0.0,0.9166666666666665,0.7428571428571427,0.8157894736842105,0.9376498800959232,0.9559748427672956,0.36842105263157887,0.5,0.04878048780487805,0.20000000000000018,0.0,0
0.34782608695652173,0.3076923076923077,0.48611111111111094,0.2532751091703057,0.20879120879120883,0.056603773584905655,0.26797385620915026,0.48571428571428554,0.16666666666666674,0.2571428571428571,0.23684210526315785,0.2014388489208633,0.28301886792452824,0.17105263157894735,0.09090909090909091,0.0,0.40000000000000036,0.4666666666666668,0
0.5434782608695654,0.1923076923076923,0.41666666666666663,0.3580786026200874,0.23076923076923073,0.07547169811320756,0.33986928104575154,0.37142857142857144,0.25,0.2571428571428571,0.31052631578947365,0.2745803357314148,0.12578616352201255,0.1578947368421052,0.13636363636363635,0.41463414634146345,0.8000000000000007,0.7333333333333334,0
0.30434782608695654,0.34615384615384603,0.33333333333333326,0.20087336244541487,0.18681318681318682,0.1509433962264151,0.13725490196078427,0.6857142857142857,0.08333333333333348,0.3285714285714285,0.14210526315789473,0.09712230215827336,0.3144654088050314,0.10526315789473684,0.3181818181818182,0.0,0.5666666666666673,0.666666666666667,3
0.26086956521739135,0.15384615384615374,0.5555555555555556,0.23580786026200873,0.13186813186813184,0.11320754716981132,0.26797385620915026,0.5142857142857142,0.16666666666666674,0.11428571428571432,0.2578947368421052,0.19664268585131892,0.16981132075471694,0.13157894736842102,0.2727272727272727,0.5121951219512195,0.5,0.5333333333333332,1
0.6086956521739131,0.7307692307692306,0.9027777777777777,0.2532751091703057,0.06593406593406592,0.1509433962264151,0.65359477124183,0.1428571428571428,0.5833333333333335,0.6428571428571426,0.5052631578947367,0.5815347721822541,0.5974842767295598,0.19736842105263153,0.5454545454545454,0.2682926829268293,0.3333333333333339,0.43333333333333357,1
0.5,0.23076923076923062,0.5138888888888888,0.24454148471615722,0.1648351648351648,0.11320754716981132,0.18300653594771243,0.5999999999999999,0.08333333333333348,0.4571428571428571,0.16315789473684206,0.13189448441247,0.09433962264150941,0.03947368421052633,0.6818181818181819,0.07317073170731708,0.8333333333333339,0.9000000000000004,3
0.652173913043478,0.5769230769230769,0.8472222222222221,0.4366812227074236,0.1648351648351648,0.18867924528301888,0.5751633986928104,0.19999999999999996,0.5,0.5714285714285714,0.4473684210526315,0.4928057553956835,0.3459119496855345,0.09210526315789469,0.36363636363636365,0.5365853658536586,0.5333333333333341,0.7000000000000002,1
0.32608695652173925,0.26923076923076916,0.45833333333333326,0.3013100436681223,0.23076923076923073,0.09433962264150944,0.24836601307189543,0.5142857142857142,0.16666666666666674,0.27142857142857135,0.231578947368421,0.18824940047961627,0.26415094339622636,0.13157894736842102,0.09090909090909091,0.4878048780487805,0.666666666666667,0.6333333333333337,0
0.15217391304347827,0.1923076923076923,0.33333333333333326,0.11353711790393017,0.13186813186813184,0.11320754716981132,0.14379084967320255,0.7142857142857142,0.08333333333333348,0.11428571428571432,0.11578947368421044,0.0899280575539568,0.16352201257861632,0.22368421052631582,0.045454545454545456,0.5609756097560976,0.10000000000000053,0.2333333333333334,1
0.3913043478260869,0.1923076923076923,0.48611111111111094,0.13973799126637554,0.06593406593406592,0.07547169811320756,0.20915032679738554,0.5999999999999999,0.16666666666666674,0.18571428571428572,0.1842105263157895,0.14508393285371704,0.2515723270440251,0.13157894736842102,0.045454545454545456,0.17073170731707318,0.3333333333333339,0.33333333333333304,2
0.28260869565217384,0.46153846153846145,0.43055555555555547,0.222707423580786,0.20879120879120883,0.09433962264150944,0.2222222222222222,0.5428571428571427,0.16666666666666674,0.3714285714285712,0.1947368421052631,0.16546762589928057,0.42138364779874204,0.17105263157894735,0.2272727272727273,0.14634146341463417,0.43333333333333357,0.5,0
0.28260869565217384,0.1923076923076923,0.6388888888888888,0.3100436681222708,0.1428571428571429,0.1320754716981132,0.3790849673202614,0.37142857142857144,0.3333333333333335,0.22857142857142843,0.32105263157894737,0.2985611510791367,0.1823899371069182,0.11842105263157887,0.045454545454545456,0.6829268292682927,0.5,0.5999999999999996,2
0.34782608695652173,0.46153846153846145,0.5138888888888888,0.3668122270742358,0.18681318681318682,0.1320754716981132,0.3202614379084967,0.4285714285714286,0.25,0.4714285714285713,0.3157894736842105,0.24700239808153476,0.4088050314465408,0.09210526315789469,0.18181818181818182,0.04878048780487805,0.6000000000000005,0.666666666666667,2
0.10869565217391308,0.1153846153846152,0.15277777777777768,0.05240174672489084,0.09890109890109888,0.03773584905660377,0.05228758169934633,0.8857142857142857,0.0,0.08571428571428563,0.02631578947368418,0.029976019184652286,0.16352201257861632,0.32894736842105254,0.045454545454545456,0.29268292682926833,0.0333333333333341,0.09999999999999964,1
0.15217391304347827,0.3846153846153846,0.43055555555555547,0.1266375545851529,0.1428571428571429,0.09433962264150944,0.24836601307189543,0.5428571428571427,0.16666666666666674,0.40000000000000013,0.21052631578947367,0.1750599520383693,0.42138364779874204,0.2894736842105262,0.2727272727272727,0.36585365853658536,0.13333333333333375,0.09999999999999964,0
0.32608695652173925,0.1153846153846152,0.5277777777777777,0.24454148471615722,0.1648351648351648,0.07547169811320756,0.18300653594771243,0.6285714285714286,0.08333333333333348,0.0714285714285714,0.16315789473684206,0.12350119904076737,0.12578616352201255,0.09210526315789469,0.18181818181818182,0.8536585365853658,0.6000000000000005,0.7000000000000002,1
0.26086956521739135,0.46153846153846145,0.5833333333333333,0.1266375545851529,0.09890109890109888,0.16981132075471697,0.30718954248366015,0.48571428571428554,0.25,0.5428571428571429,0.21052631578947367,0.2134292565947242,0.40251572327044016,0.22368421052631582,0.4545454545454546,0.5121951219512195,0.2333333333333334,0.40000000000000036,3
0.6086956521739131,0.7692307692307694,0.9444444444444444,0.3493449781659389,0.07692307692307687,0.18867924528301888,0.6797385620915033,0.1428571428571428,0.5833333333333335,0.7714285714285711,0.4736842105263158,0.6007194244604316,0.49056603773584895,0.11842105263157887,0.18181818181818182,0.5853658536585367,0.4666666666666668,0.666666666666667,1
0.34782608695652173,0.42307692307692313,0.41666666666666663,0.23580786026200873,0.18681318681318682,0.07547169811320756,0.1895424836601307,0.5999999999999999,0.08333333333333348,0.357142857142857,0.17894736842105263,0.13788968824940048,0.40251572327044016,0.09210526315789469,0.4090909090909091,0.2682926829268293,0.5666666666666673,0.5999999999999996,0
0.5,0.1153846153846152,0.4722222222222221,0.34497816593886466,0.25274725274725274,0.07547169811320756,0.24183006535947704,0.48571428571428554,0.16666666666666674,0.12857142857142856,0.25263157894736843,0.18824940047961627,0.1132075471698113,0.13157894736842102,0.0,0.41463414634146345,0.8333333333333339,0.7999999999999998,0
0.30434782608695654,0.3846153846153846,0.41666666666666663,0.2838427947598253,0.27472527472527475,0.09433962264150944,0.261437908496732,0.5142857142857142,0.16666666666666674,0.38571428571428545,0.24736842105263157,0.18824940047961627,0.3899371069182389,0.22368421052631582,0.2727272727272727,0.29268292682926833,0.2666666666666666,0.20000000000000018,0
