COMPACTNESS,CIRCULARITY,DISTANCE CIRCULARITY,RADIUS RATIO,PR.AXIS ASPECT RATIO,MAX.LENGTH ASPECT RATIO,SCATTER RATIO,ELONGATEDNESS,PR.AXIS RECTANGULARITY,MAX.LENGTH RECTANGULARITY,SCALED VARIANCE ALONG MAJOR AXIS,SCALED VARIANCE ALONG MINOR AXIS,SCALED RADIUS OF GYRATION,SKEWNESS ABOUT MAJOR AXIS,SKEWNESS ABOUT MINOR AXIS,KURTOSIS ABOUT MINOR AXIS,KURTOSIS ABOUT MAJOR AXIS,HOLLOWS RATIO,class
0.43478260869565233,0.038461538461538325,0.4444444444444444,0.1746724890829694,0.09890109890109888,0.07547169811320756,0.13725490196078427,0.6857142857142857,0.08333333333333348,0.0714285714285714,0.1473684210526316,0.09472422062350119,0.10062893081761004,0.05263157894736836,0.2272727272727273,0.4878048780487805,0.8000000000000007,0.833333333333333,2
0.5,0.23076923076923062,0.2499999999999999,0.05676855895196509,0.04395604395604391,0.07547169811320756,0.13725490196078427,0.7428571428571429,0.08333333333333348,0.2999999999999998,0.12631578947368416,0.08513189448441247,0.25786163522012573,0.35526315789473684,0.2727272727272727,0.0,0.16666666666666696,0.033333333333333215,3
0.5434782608695654,0.5769230769230769,0.8472222222222221,0.3973799126637555,0.15384615384615385,0.16981132075471697,0.6209150326797386,0.1428571428571428,0.5,0.48571428571428554,0.5105263157894736,0.5587529976019184,0.5283018867924529,0.1578947368421052,0.2272727272727273,0.17073170731707318,0.43333333333333357,0.5,1
0.36956521739130443,0.038461538461538325,0.36111111111111105,0.23580786026200873,0.13186813186813184,0.09433962264150944,0.18300653594771243,0.5999999999999999,0.08333333333333348,0.08571428571428563,0.1842105263157895,0.1366906474820144,0.05031446540880502,0.02631578947368418,0.045454545454545456,0.07317073170731708,0.8333333333333339,0.8666666666666663,2
0.26086956521739135,0.46153846153846145,0.41666666666666663,0.06986899563318782,0.07692307692307687,0.09433962264150944,0.24183006535947704,0.5428571428571427,0.16666666666666674,0.38571428571428545,0.20526315789473681,0.1702637889688249,0.4842767295597483,0.2894736842105262,0.36363636363636365,0.0975609756097561,0.16666666666666696,0.09999999999999964,0
0.3913043478260869,0.3076923076923077,0.7361111111111109,0.406113537117904,0.19780219780219777,0.1320754716981132,0.46405228758169925,0.2857142857142856,0.3333333333333335,0.27142857142857135,0.3789473684210526,0.3836930455635491,0.2767295597484276,0.09210526315789469,0.5,0.5853658536585367,0.5666666666666673,0.6333333333333337,1
0.34782608695652173,0.1153846153846152,0.4027777777777777,0.16593886462882101,0.10989010989010983,0.09433962264150944,0.15032679738562083,0.6857142857142857,0.08333333333333348,0.11428571428571432,0.12631578947368416,0.09832134292565944,0.11949685534591192,0.09210526315789469,0.13636363636363635,0.8780487804878049,0.5666666666666673,0.7333333333333334,1
0.7173913043478262,0.7692307692307694,0.8055555555555554,0.43231441048034935,0.17582417582417587,0.16981132075471697,0.7058823529411764,0.11428571428571421,0.6666666666666665,0.7,0.5157894736842105,0.6306954436450839,0.6603773584905661,0.1578947368421052,0.4545454545454546,0.5853658536585367,0.40000000000000036,0.5333333333333332,1
0.28260869565217384,0.1923076923076923,0.6805555555555554,0.31441048034934505,0.13186813186813184,0.1320754716981132,0.37254901960784315,0.37142857142857144,0.25,0.19999999999999996,0.3157894736842105,0.2925659472422062,0.24528301886792447,0.10526315789473684,0.3181818181818182,0.8048780487804879,0.5666666666666673,0.7000000000000002,1
0.847826086956522,0.6538461538461537,0.8888888888888888,0.406113537117904,0.1208791208791209,0.16981132075471697,0.6274509803921569,0.17142857142857137,0.5833333333333335,0.5857142857142856,0.48947368421052617,0.5455635491606714,0.4842767295597483,0.10526315789473684,0.6818181818181819,0.5365853658536586,0.5,0.7000000000000002,2
0.23913043478260865,0.15384615384615374,0.41666666666666663,0.17903930131004364,0.1648351648351648,0.1320754716981132,0.1568627450980392,0.6285714285714286,0.08333333333333348,0.22857142857142843,0.15263157894736834,0.11510791366906473,0.19496855345911945,0.11842105263157887,0.5,0.21951219512195122,0.6000000000000005,0.7000000000000002,3
0.6739130434782608,0.7692307692307694,0.9444444444444444,0.4454148471615721,0.15384615384615385,0.16981132075471697,0.6862745098039216,0.1428571428571428,0.5833333333333335,0.7142857142857142,0.5052631578947367,0.6115107913669064,0.628930817610063,0.10526315789473684,0.0,0.21951219512195122,0.40000000000000036,0.666666666666667,2
0.5652173913043477,0.5384615384615383,0.7083333333333333,0.5327510917030568,0.29670329670329676,0.056603773584905655,0.588235294117647,0.17142857142857137,0.5,0.4285714285714286,0.5473684210526316,0.5335731414868106,0.4842767295597483,0.26315789473684215,0.18181818181818182,0.2682926829268293,0.5333333333333341,0.33333333333333304,0
0.23913043478260865,0.1923076923076923,0.5972222222222221,0.16157205240174677,0.07692307692307687,0.09433962264150944,0.24183006535947704,0.5428571428571427,0.16666666666666674,0.19999999999999996,0.24736842105263157,0.171462829736211,0.2515723270440251,0.19736842105263153,0.2727272727272727,0.7073170731707318,0.3000000000000007,0.33333333333333304,2
0.26086956521739135,0.34615384615384603,0.41666666666666663,0.11353711790393017,0.09890109890109888,0.09433962264150944,0.24836601307189543,0.5428571428571427,0.16666666666666674,0.38571428571428545,0.24736842105263157,0.17266187050359713,0.39622641509433953,0.3026315789473685,0.4545454545454546,0.34146341463414637,0.16666666666666696,0.13333333333333375,0
0.6739130434782608,0.6923076923076923,0.9027777777777777,0.2794759825327511,0.07692307692307687,0.1509433962264151,0.6274509803921569,0.17142857142857137,0.5833333333333335,0.6285714285714283,0.4736842105263158,0.5479616306954437,0.7044025157232705,0.17105263157894735,0.4090909090909091,0.4878048780487805,0.36666666666666714,0.5333333333333332,2
0.43478260869565233,0.34615384615384603,0.33333333333333326,0.08296943231441045,0.04395604395604391,0.09433962264150944,0.15032679738562083,0.7142857142857142,0.08333333333333348,0.3714285714285712,0.17894736842105263,0.09352517985611511,0.28930817610062887,0.2499999999999999,0.7272727272727273,0.29268292682926833,0.3000000000000007,0.13333333333333375,3
0.5434782608695654,0.5384615384615383,0.9583333333333333,0.4279475982532751,0.13186813186813184,0.16981132075471697,0.5686274509803921,0.22857142857142854,0.5,0.514285714285714,0.4052631578947369,0.48201438848920863,0.35220125786163514,0.02631578947368418,0.045454545454545456,0.8048780487804879,0.6000000000000005,0.9000000000000004,2
0.6086956521739131,0.6923076923076923,0.8055555555555554,0.39301310043668125,0.1428571428571429,0.1509433962264151,0.542483660130719,0.22857142857142854,0.41666666666666674,0.6142857142857141,0.46842105263157896,0.46522781774580335,0.6918238993710693,0.10526315789473684,0.0,0.24390243902439024,0.5333333333333341,0.666666666666667,2
0.3913043478260869,0.1153846153846152,0.2777777777777777,0.09606986899563319,0.09890109890109888,0.07547169811320756,0.04575163398692805,0.857142857142857,0.0,0.17142857142857126,0.047368421052631504,0.03237410071942445,0.05660377358490565,0.10526315789473684,0.2727272727272727,0.34146341463414637,0.5333333333333341,0.5666666666666664,3
0.5652173913043477,0.6538461538461537,0.6666666666666665,0.4366812227074236,0.18681318681318682,0.1509433962264151,0.47712418300653603,0.2571428571428571,0.41666666666666674,0.5857142857142856,0.4157894736842104,0.3992805755395683,0.5283018867924529,0.09210526315789469,0.5454545454545454,0.2682926829268293,0.6000000000000005,0.666666666666667,1
0.6304347826086958,0.7692307692307694,0.8472222222222221,0.5851528384279476,0.27472527472527475,0.03773584905660377,0.8235294117647058,0.05714285714285705,0.75,0.6428571428571426,0.7210526315789473,0.7913669064748201,0.8364779874213837,0.3421052631578948,0.3181818181818182,0.5365853658536586,0.2666666666666666,0.09999999999999964,0
0.34782608695652173,0.5,0.4722222222222221,0.1353711790393013,0.13186813186813184,0.1320754716981132,0.2941176470588236,0.5142857142857142,0.25,0.5714285714285714,0.21052631578947367,0.20623501199040764,0.4276729559748427,0.26315789473684215,0.5454545454545454,0.07317073170731708,0.2666666666666666,0.33333333333333304,3
0.6086956521739131,0.7307692307692306,0.8472222222222221,0.406113537117904,0.1648351648351648,0.1320754716981132,0.49673202614379086,0.2571428571428571,0.41666666666666674,0.6285714285714283,0.41052631578947374,0.41127098321342925,0.5911949685534592,0.10526315789473684,0.6363636363636364,0.36585365853658536,0.5666666666666673,0.7000000000000002,2
0.4782608695652173,0.9230769230769231,0.8888888888888888,0.5414847161572053,0.29670329670329676,0.1509433962264151,0.65359477124183,0.1428571428571428,0.5833333333333335,0.8142857142857143,0.49473684210526303,0.5827338129496402,0.7169811320754718,0.19736842105263153,0.0,0.0975609756097561,0.3333333333333339,0.40000000000000036,1
0.6086956521739131,0.7692307692307694,0.7083333333333333,0.39301310043668125,0.19780219780219777,0.07547169811320756,0.6013071895424837,0.17142857142857137,0.5,0.6142857142857141,0.531578947368421,0.5419664268585132,0.6603773584905661,0.2499999999999999,0.2272727272727273,0.34146341463414637,0.5333333333333341,0.36666666666666714,0
0.3913043478260869,0.23076923076923062,0.5833333333333333,0.2620087336244542,0.23076923076923073,0.1509433962264151,0.20261437908496727,0.5714285714285714,0.16666666666666674,0.27142857142857135,0.17894736842105263,0.1486810551558753,0.30817610062893075,0.11842105263157887,0.5909090909090909,0.21951219512195122,0.5,0.666666666666667,3
0.3913043478260869,0.5,0.48611111111111094,0.35371179039301315,0.3076923076923077,0.09433962264150944,0.27450980392156854,0.4571428571428571,0.16666666666666674,0.41428571428571437,0.25263157894736843,0.2134292565947242,0.5220125786163523,0.17105263157894735,0.36363636363636365,0.1951219512195122,0.5333333333333341,0.5999999999999996,0
0.4565217391304346,0.15384615384615374,0.4722222222222221,0.2838427947598253,0.13186813186813184,0.09433962264150944,0.326797385620915,0.4285714285714286,0.25,0.2142857142857142,0.25263157894736843,0.2517985611510791,0.13207547169811318,0.05263157894736836,0.2727272727272727,0.14634146341463417,0.7333333333333334,0.7666666666666666,1
0.4130434782608696,0.1923076923076923,0.4722222222222221,0.3231441048034934,0.1648351648351648,0.1320754716981132,0.3202614379084967,0.4285714285714286,0.25,0.24285714285714288,0.2684210526315789,0.2446043165467626,0.14465408805031443,0.05263157894736836,0.3181818181818182,0.7073170731707318,0.7000000000000002,0.833333333333333,1
0.4782608695652173,0.3846153846153846,0.43055555555555547,0.24017467248908297,0.18681318681318682,0.07547169811320756,0.21568627450980393,0.5428571428571427,0.16666666666666674,0.3285714285714285,0.20526315789473681,0.16546762589928057,0.3899371069182389,0.10526315789473684,0.36363636363636365,0.0975609756097561,0.6333333333333337,0.6333333333333337,0
0.7173913043478262,0.7307692307692306,0.8472222222222221,0.4759825327510917,0.18681318681318682,0.16981132075471697,0.5816993464052287,0.19999999999999996,0.5,0.5714285714285714,0.44210526315789467,0.5071942446043165,0.5974842767295598,0.07894736842105265,0.09090909090909091,0.0975609756097561,0.5333333333333341,0.7666666666666666,2
0.17391304347826098,0.3846153846153846,0.38888888888888884,0.15283842794759828,0.1648351648351648,0.09433962264150944,0.24183006535947704,0.5714285714285714,0.16666666666666674,0.38571428571428545,0.22105263157894728,0.16666666666666666,0.3899371069182389,0.3157894736842105,0.045454545454545456,0.34146341463414637,0.13333333333333375,0.09999999999999964,0
0.4130434782608696,0.3846153846153846,0.41666666666666663,0.0873362445414847,0.05494505494505497,0.07547169811320756,0.17647058823529405,0.657142857142857,0.08333333333333348,0.3714285714285712,0.17894736842105263,0.1175059952038369,0.39622641509433953,0.26315789473684215,0.18181818181818182,0.3902439024390244,0.2333333333333334,0.13333333333333375,3
0.21739130434782616,0.46153846153846145,0.45833333333333326,0.24890829694323147,0.23076923076923073,0.11320754716981132,0.196078431372549,0.5714285714285714,0.08333333333333348,0.3714285714285712,0.20526315789473681,0.14508393285371704,0.4402515723270439,0.1578947368421052,0.4545454545454546,0.07317073170731708,0.5,0.5999999999999996,3
0.652173913043478,0.9230769230769231,0.9027777777777777,0.5109170305676856,0.2417582417582418,0.16981132075471697,0.6928104575163399,0.11428571428571421,0.5833333333333335,0.7857142857142858,0.5052631578947367,0.6258992805755396,0.8867924528301887,0.1842105263157895,0.4545454545454546,0.04878048780487805,0.36666666666666714,0.4666666666666668,1
0.36956521739130443,0.3076923076923077,0.30555555555555547,0.18777292576419213,0.1428571428571429,0.07547169811320756,0.10457516339869277,0.7428571428571429,0.08333333333333348,0.3285714285714285,0.09999999999999998,0.07434052757793766,0.3018867924528301,0.02631578947368418,0.5909090909090909,0.0975609756097561,0.8333333333333339,0.9000000000000004,3
0.7173913043478262,0.7307692307692306,0.9305555555555554,0.4672489082969432,0.1648351648351648,0.11320754716981132,0.5751633986928104,0.19999999999999996,0.5,0.6142857142857141,0.4631578947368421,0.5011990407673861,0.5723270440251573,0.10526315789473684,0.4090909090909091,0.41463414634146345,0.6000000000000005,0.666666666666667,1
0.5217391304347827,0.5384615384615383,0.5694444444444444,0.34497816593886466,0.18681318681318682,0.11320754716981132,0.36601307189542487,0.37142857142857144,0.25,0.4571428571428571,0.3315789473684211,0.290167865707434,0.4591194968553458,0.14473684210526316,0.5,0.04878048780487805,0.5333333333333341,0.5666666666666664,1
0.26086956521739135,0.26923076923076916,0.36111111111111105,0.07423580786026207,0.05494505494505497,0.03773584905660377,0.261437908496732,0.5142857142857142,0.16666666666666674,0.2142857142857142,0.21052631578947367,0.1870503597122302,0.3396226415094339,0.36842105263157887,0.5909090909090909,0.07317073170731708,0.13333333333333375,0.06666666666666643,1
0.5869565217391304,0.6153846153846154,0.5555555555555556,0.4454148471615721,0.25274725274725274,0.07547169811320756,0.46405228758169925,0.2571428571428571,0.3333333333333335,0.5428571428571429,0.4,0.3992805755395683,0.5597484276729561,0.1842105263157895,0.13636363636363635,0.3170731707317073,0.7333333333333334,0.5999999999999996,0
0.19565217391304346,0.3846153846153846,0.43055555555555547,0.21834061135371186,0.23076923076923073,0.09433962264150944,0.24836601307189543,0.5428571428571427,0.16666666666666674,0.357142857142857,0.21578947368421053,0.1750599520383693,0.40251572327044016,0.2499999999999999,0.3181818181818182,0.2682926829268293,0.16666666666666696,0.16666666666666696,0
0.10869565217391308,0.3846153846153846,0.41666666666666663,0.18777292576419213,0.19780219780219777,0.11320754716981132,0.2287581699346405,0.5714285714285714,0.16666666666666674,0.38571428571428545,0.20526315789473681,0.16187050359712227,0.371069182389937,0.23684210526315785,0.045454545454545456,0.29268292682926833,0.16666666666666696,0.16666666666666696,0
0.6956521739130435,0.6923076923076923,0.9444444444444444,0.42358078602620086,0.1648351648351648,0.16981132075471697,0.7058823529411764,0.11428571428571421,0.6666666666666665,0.6428571428571426,0.5368421052631579,0.63189448441247,0.5849056603773586,0.17105263157894735,0.5454545454545454,0.3902439024390244,0.43333333333333357,0.6333333333333337,2
0.4130434782608696,0.26923076923076916,0.30555555555555547,0.1746724890829694,0.13186813186813184,0.11320754716981132,0.0980392156862745,0.7428571428571429,0.0,0.2999999999999998,0.09999999999999998,0.06834532374100719,0.25786163522012573,0.03947368421052633,0.5909090909090909,0.024390243902439025,0.9333333333333336,0.9666666666666668,3
0.6739130434782608,0.846153846153846,0.9583333333333333,0.5502183406113537,0.21978021978021978,0.18867924528301888,0.6928104575163399,0.11428571428571421,0.5833333333333335,0.8,0.5263157894736842,0.6258992805755396,0.7358490566037736,0.10526315789473684,0.36363636363636365,0.5365853658536586,0.5,0.7000000000000002,1
0.6956521739130435,0.6538461538461537,0.7361111111111109,0.3013100436681223,0.07692307692307687,0.03773584905660377,0.718954248366013,0.11428571428571421,0.6666666666666665,0.5857142857142856,0.6526315789473683,0.6606714628297362,0.6100628930817611,0.3157894736842105,0.18181818181818182,0.29268292682926833,0.3333333333333339,0.09999999999999964,0
0.7391304347826089,0.8846153846153848,0.9027777777777777,0.4279475982532751,0.15384615384615385,0.16981132075471697,0.7124183006535947,0.11428571428571421,0.6666666666666665,0.8714285714285712,0.5473684210526316,0.6486810551558753,0.6477987421383649,0.17105263157894735,0.6818181818181819,0.024390243902439025,0.43333333333333357,0.5,1
0.19565217391304346,0.26923076923076916,0.45833333333333326,0.16157205240174677,0.10989010989010983,0.11320754716981132,0.26797385620915026,0.5142857142857142,0.16666666666666674,0.2142857142857142,0.22631578947368414,0.18944844124700236,0.2767295597484276,0.21052631578947367,0.5,0.21951219512195122,0.16666666666666696,0.20000000000000018,1
0.5217391304347827,0.846153846153846,0.8888888888888888,0.5021834061135371,0.2637362637362638,0.1320754716981132,0.6470588235294117,0.17142857142857137,0.5833333333333335,0.7571428571428569,0.48421052631578954,0.5683453237410072,0.7169811320754718,0.19736842105263153,0.045454545454545456,0.5853658536585367,0.3333333333333339,0.5,2
0.6086956521739131,0.846153846153846,0.8472222222222221,0.34497816593886466,0.10989010989010983,0.20754716981132076,0.738562091503268,0.11428571428571421,0.6666666666666665,0.8428571428571427,0.4999999999999999,0.6678657074340527,0.5974842767295598,0.1578947368421052,0.2272727272727273,0.24390243902439024,0.3333333333333339,0.5666666666666664,1
0.34782608695652173,0.5,0.5277777777777777,0.20087336244541487,0.17582417582417587,0.16981132075471697,0.3137254901960784,0.48571428571428554,0.25,0.5999999999999999,0.21052631578947367,0.21942446043165467,0.42138364779874204,0.1842105263157895,0.2272727272727273,0.21951219512195122,0.3000000000000007,0.43333333333333357,3
0.28260869565217384,0.34615384615384603,0.33333333333333326,0.07860262008733632,0.07692307692307687,0.07547169811320756,0.23529411764705876,0.5714285714285714,0.16666666666666674,0.357142857142857,0.21052631578947367,0.16187050359712227,0.3899371069182389,0.36842105263157887,0.045454545454545456,0.07317073170731708,0.10000000000000053,0.033333333333333215,0
0.6739130434782608,0.846153846153846,0.8333333333333333,0.42358078602620086,0.20879120879120883,0.1509433962264151,0.6666666666666667,0.1428571428571428,0.5833333333333335,0.7857142857142858,0.49473684210526303,0.5947242206235012,0.7044025157232705,0.19736842105263153,0.045454545454545456,0.024390243902439025,0.3000000000000007,0.43333333333333357,2
0.4565217391304346,0.5,0.5416666666666665,0.33624454148471616,0.1648351648351648,0.11320754716981132,0.3594771241830066,0.3999999999999999,0.25,0.4285714285714286,0.3157894736842105,0.28057553956834536,0.5283018867924529,0.10526315789473684,0.5454545454545454,0.36585365853658536,0.5,0.5666666666666664,1
0.28260869565217384,0.1923076923076923,0.5,0.17030567685589526,0.13186813186813184,0.11320754716981132,0.196078431372549,0.5999999999999999,0.08333333333333348,0.18571428571428572,0.1947368421052631,0.14028776978417265,0.1823899371069182,0.1578947368421052,0.2272727272727273,0.24390243902439024,0.43333333333333357,0.5,3
0.36956521739130443,0.5769230769230769,0.5277777777777777,0.17030567685589526,0.1428571428571429,0.16981132075471697,0.3202614379084967,0.48571428571428554,0.25,0.5857142857142856,0.22105263157894728,0.2278177458033573,0.4842767295597483,0.21052631578947367,0.09090909090909091,0.04878048780487805,0.2666666666666666,0.40000000000000036,3
0.21739130434782616,0.5,0.43055555555555547,0.22707423580786024,0.25274725274725274,0.07547169811320756,0.2549019607843137,0.5142857142857142,0.16666666666666674,0.41428571428571437,0.231578947368421,0.18465227817745802,0.5597484276729561,0.2763157894736842,0.13636363636363635,0.2682926829268293,0.16666666666666696,0.16666666666666696,0
0.6739130434782608,0.9230769230769231,0.875,0.5152838427947598,0.27472527472527475,0.18867924528301888,0.7124183006535947,0.11428571428571421,0.6666666666666665,0.8428571428571427,0.48947368421052617,0.6402877697841727,0.6855345911949686,0.17105263157894735,0.5,0.29268292682926833,0.3333333333333339,0.4666666666666668,1
0.43478260869565233,0.46153846153846145,0.5694444444444444,0.3187772925764192,0.18681318681318682,0.09433962264150944,0.3137254901960784,0.4285714285714286,0.25,0.41428571428571437,0.26315789473684204,0.23860911270983212,0.4968553459119496,0.14473684210526316,0.5,0.2682926829268293,0.5333333333333341,0.5999999999999996,2
0.19565217391304346,0.23076923076923062,0.6388888888888888,0.15720524017467252,0.07692307692307687,0.09433962264150944,0.26797385620915026,0.5428571428571427,0.16666666666666674,0.22857142857142843,0.231578947368421,0.18465227817745802,0.18867924528301883,0.1578947368421052,0.5,0.43902439024390244,0.2333333333333334,0.2666666666666666,1
0.6304347826086958,0.6923076923076923,0.9444444444444444,0.388646288209607,0.10989010989010983,0.1509433962264151,0.65359477124183,0.1428571428571428,0.5833333333333335,0.6285714285714283,0.46842105263157896,0.5743405275779376,0.47169811320754707,0.09210526315789469,0.3181818181818182,0.5121951219512195,0.5,0.666666666666667,1
0.7608695652173911,0.8076923076923077,0.9583333333333333,0.37117903930131,0.10989010989010983,0.16981132075471697,0.7058823529411764,0.1428571428571428,0.6666666666666665,0.8,0.5210526315789473,0.6294964028776978,0.6603773584905661,0.14473684210526316,0.5454545454545454,0.5609756097560976,0.43333333333333357,0.666666666666667,2
0.5217391304347827,0.46153846153846145,0.5,0.3100436681222708,0.1428571428571429,0.1320754716981132,0.2941176470588236,0.4571428571428571,0.25,0.44285714285714284,0.26315789473684204,0.22302158273381292,0.37735849056603765,0.05263157894736836,0.7272727272727273,0.29268292682926833,0.7333333333333334,0.833333333333333,2
0.26086956521739135,0.3846153846153846,0.36111111111111105,0.11353711790393017,0.10989010989010983,0.07547169811320756,0.2549019607843137,0.5428571428571427,0.16666666666666674,0.357142857142857,0.22631578947368414,0.17865707434052755,0.371069182389937,0.35526315789473684,0.18181818181818182,0.21951219512195122,0.13333333333333375,0.06666666666666643,0
0.7173913043478262,0.8076923076923077,0.9027777777777777,0.2620087336244542,0.01098901098901095,0.056603773584905655,0.8823529411764706,0.02857142857142847,0.8333333333333335,0.6714285714285715,0.731578947368421,0.8477218225419665,0.8427672955974843,0.32894736842105254,0.5454545454545454,0.024390243902439025,0.16666666666666696,0.033333333333333215,0
0.4565217391304346,0.46153846153846145,0.4444444444444444,0.32751091703056767,0.2417582417582418,0.07547169811320756,0.2875816993464051,0.4285714285714286,0.16666666666666674,0.3714285714285712,0.2684210526315789,0.22661870503597123,0.5157232704402515,0.13157894736842102,0.2272727272727273,0.12195121951219512,0.5666666666666673,0.5666666666666664,0
0.7173913043478262,0.846153846153846,0.8055555555555554,0.5240174672489083,0.23076923076923073,0.16981132075471697,0.673202614379085,0.1428571428571428,0.5833333333333335,0.7428571428571427,0.48421052631578954,0.5935251798561151,0.6603773584905661,0.11842105263157887,0.09090909090909091,0.7073170731707318,0.43333333333333357,0.666666666666667,1
0.4565217391304346,0.3846153846153846,0.5833333333333333,0.13973799126637554,0.07692307692307687,0.1509433962264151,0.2810457516339868,0.48571428571428554,0.16666666666666674,0.44285714285714284,0.2421052631578947,0.20983213429256595,0.32704402515723263,0.19736842105263153,0.045454545454545456,0.14634146341463417,0.3333333333333339,0.5333333333333332,3
0.6304347826086958,0.8076923076923077,0.8055555555555554,0.27510917030567683,0.06593406593406592,0.1509433962264151,0.6862745098039216,0.1428571428571428,0.5833333333333335,0.8,0.5157894736842105,0.6091127098321343,0.7169811320754718,0.17105263157894735,0.0,0.7560975609756098,0.36666666666666714,0.5666666666666664,1
0.6956521739130435,0.8076923076923077,0.7777777777777777,0.35371179039301315,0.10989010989010983,0.1509433962264151,0.6993464052287581,0.11428571428571421,0.6666666666666665,0.7428571428571427,0.531578947368421,0.6258992805755396,0.679245283018868,0.21052631578947367,0.2272727272727273,0.29268292682926833,0.36666666666666714,0.4666666666666668,1
0.28260869565217384,0.1153846153846152,0.36111111111111105,0.10480349344978168,0.10989010989010983,0.11320754716981132,0.12418300653594772,0.7428571428571429,0.08333333333333348,0.12857142857142856,0.09473684210526312,0.08153477218225416,0.18867924528301883,0.22368421052631582,0.2272727272727273,0.6585365853658537,0.2333333333333334,0.20000000000000018,1
0.3913043478260869,0.23076923076923062,0.4444444444444444,0.1266375545851529,0.08791208791208793,0.09433962264150944,0.2222222222222222,0.5714285714285714,0.16666666666666674,0.19999999999999996,0.21052631578947367,0.15587529976019185,0.2515723270440251,0.23684210526315785,0.4090909090909091,0.43902439024390244,0.2666666666666666,0.2666666666666666,2
0.5217391304347827,0.5,0.75,0.4585152838427947,0.21978021978021978,0.1509433962264151,0.542483660130719,0.22857142857142854,0.41666666666666674,0.41428571428571437,0.49473684210526303,0.46642685851318944,0.5345911949685536,0.14473684210526316,0.0,0.34146341463414637,0.40000000000000036,0.5333333333333332,1
0.9130434782608696,0.7692307692307694,0.8333333333333333,0.44104803493449785,0.18681318681318682,0.16981132075471697,0.7058823529411764,0.11428571428571421,0.6666666666666665,0.6857142857142857,0.5210526315789473,0.6306954436450839,0.6603773584905661,0.1578947368421052,0.9545454545454546,0.2682926829268293,0.43333333333333357,0.5999999999999996,2
0.6086956521739131,0.6923076923076923,0.9999999999999998,0.42358078602620086,0.13186813186813184,0.16981132075471697,0.6666666666666667,0.17142857142857137,0.5833333333333335,0.6285714285714283,0.48947368421052617,0.579136690647482,0.5345911949685536,0.07894736842105265,0.0,0.8780487804878049,0.4666666666666668,0.833333333333333,2
