COMPACTNESS,CIRCULARITY,DISTANCE CIRCULARITY,RADIUS RATIO,PR.AXIS ASPECT RATIO,MAX.LENGTH ASPECT RATIO,SCATTER RATIO,ELONGATEDNESS,PR.AXIS RECTANGULARITY,MAX.LENGTH RECTANGULARITY,SCALED VARIANCE ALONG MAJOR AXIS,SCALED VARIANCE ALONG MINOR AXIS,SCALED RADIUS OF GYRATION,SKEWNESS ABOUT MAJOR AXIS,SKEWNESS ABOUT MINOR AXIS,KURTOSIS ABOUT MINOR AXIS,KURTOSIS ABOUT MAJOR AXIS,HOLLOWS RATIO,class
0.43478260869565233,0.07692307692307687,0.5277777777777777,0.2532751091703057,0.1428571428571429,0.11320754716981132,0.24836601307189543,0.5428571428571427,0.16666666666666674,0.09999999999999987,0.22105263157894728,0.17625899280575538,0.17610062893081757,0.10526315789473684,0.09090909090909091,0.8048780487804879,0.5,0.5666666666666664,1
0.4782608695652173,0.5,0.7222222222222221,0.24017467248908297,0.17582417582417587,0.16981132075471697,0.3137254901960784,0.4571428571428571,0.25,0.5571428571428572,0.2421052631578947,0.2254196642685851,0.3899371069182389,0.14473684210526316,0.3181818181818182,0.5121951219512195,0.43333333333333357,0.6333333333333337,3
0.6086956521739131,0.846153846153846,0.9027777777777777,0.3406113537117904,0.13186813186813184,0.1509433962264151,0.673202614379085,0.1428571428571428,0.5833333333333335,0.8428571428571427,0.4789473684210527,0.592326139088729,0.7169811320754718,0.19736842105263153,0.5454545454545454,0.6341463414634146,0.3333333333333339,0.4666666666666668,1
0.28260869565217384,0.3846153846153846,0.41666666666666663,0.09606986899563319,0.09890109890109888,0.07547169811320756,0.23529411764705876,0.5714285714285714,0.16666666666666674,0.38571428571428545,0.18947368421052624,0.1594724220623501,0.3899371069182389,0.35526315789473684,0.2727272727272727,0.21951219512195122,0.10000000000000053,0.033333333333333215,0
0.32608695652173925,0.1923076923076923,0.5138888888888888,0.22707423580786024,0.09890109890109888,0.09433962264150944,0.33333333333333326,0.4285714285714286,0.25,0.15714285714285703,0.28421052631578947,0.2529976019184652,0.19496855345911945,0.10526315789473684,0.045454545454545456,0.21951219512195122,0.5333333333333341,0.5666666666666664,1
0.652173913043478,0.8076923076923077,0.9305555555555554,0.37117903930131,0.09890109890109888,0.16981132075471697,0.7254901960784315,0.11428571428571421,0.6666666666666665,0.8,0.4999999999999999,0.6534772182254196,0.5723270440251573,0.14473684210526316,0.0,0.7073170731707318,0.36666666666666714,0.666666666666667,1
0.4782608695652173,0.15384615384615374,0.43055555555555547,0.2925764192139738,0.15384615384615385,0.1320754716981132,0.2941176470588236,0.48571428571428554,0.25,0.22857142857142843,0.25263157894736843,0.21702637889688245,0.10062893081761004,0.05263157894736836,0.2272727272727273,0.975609756097561,0.666666666666667,0.9000000000000004,2
0.34782608695652173,0.1923076923076923,0.4722222222222221,0.14847161572052403,0.13186813186813184,0.09433962264150944,0.1568627450980392,0.657142857142857,0.08333333333333348,0.2142857142857142,0.1947368421052631,0.11270983213429256,0.11949685534591192,0.17105263157894735,0.3181818181818182,0.17073170731707318,0.43333333333333357,0.40000000000000036,3
0.0652173913043479,0.1923076923076923,0.2499999999999999,0.09170305676855894,0.1208791208791209,0.056603773584905655,0.13725490196078427,0.7142857142857142,0.08333333333333348,0.12857142857142856,0.11578947368421044,0.0899280575539568,0.2264150943396226,0.36842105263157887,0.0,0.5121951219512195,0.0333333333333341,0.09999999999999964,1
0.4130434782608696,0.34615384615384603,0.48611111111111094,0.29694323144104806,0.1428571428571429,0.11320754716981132,0.2287581699346405,0.5428571428571427,0.16666666666666674,0.34285714285714275,0.231578947368421,0.16546762589928057,0.320754716981132,0.03947368421052633,1.0,0.24390243902439024,1.0,1.0,1
0.7391304347826089,0.8076923076923077,0.9444444444444444,0.5414847161572053,0.23076923076923073,0.18867924528301888,0.6928104575163399,0.1428571428571428,0.6666666666666665,0.7428571428571427,0.48947368421052617,0.618705035971223,0.7232704402515724,0.10526315789473684,0.5909090909090909,0.6097560975609756,0.4666666666666668,0.7666666666666666,2
0.26086956521739135,0.26923076923076916,0.48611111111111094,0.14410480349344978,0.09890109890109888,0.09433962264150944,0.261437908496732,0.5142857142857142,0.16666666666666674,0.22857142857142843,0.22631578947368414,0.1858513189448441,0.320754716981132,0.22368421052631582,0.3181818181818182,0.3902439024390244,0.20000000000000018,0.20000000000000018,2
0.32608695652173925,0.23076923076923062,0.5,0.222707423580786,0.1648351648351648,0.11320754716981132,0.1633986928104575,0.6285714285714286,0.08333333333333348,0.27142857142857135,0.13684210526315788,0.11630695443645081,0.09433962264150941,0.05263157894736836,0.13636363636363635,0.14634146341463417,0.8333333333333339,0.9333333333333336,3
0.34782608695652173,0.26923076923076916,0.6805555555555554,0.30567685589519655,0.1208791208791209,0.11320754716981132,0.4248366013071896,0.3142857142857143,0.3333333333333335,0.2142857142857142,0.3789473684210526,0.3441247002398081,0.28930817610062887,0.14473684210526316,0.3181818181818182,0.43902439024390244,0.43333333333333357,0.5,2
0.43478260869565233,0.26923076923076916,0.45833333333333326,0.15283842794759828,0.1208791208791209,0.07547169811320756,0.1568627450980392,0.657142857142857,0.08333333333333348,0.2857142857142856,0.18947368421052624,0.10911270983213431,0.17610062893081757,0.1842105263157895,0.0,0.0,0.36666666666666714,0.2333333333333334,3
0.34782608695652173,0.1153846153846152,0.4027777777777777,0.2532751091703057,0.17582417582417587,0.07547169811320756,0.18300653594771243,0.6285714285714286,0.08333333333333348,0.18571428571428572,0.17894736842105263,0.12829736211031176,0.10691823899371067,0.09210526315789469,0.045454545454545456,0.926829268292683,0.5666666666666673,0.7666666666666666,2
0.6956521739130435,0.7307692307692306,0.9305555555555554,0.44978165938864634,0.1428571428571429,0.16981132075471697,0.6928104575163399,0.1428571428571428,0.5833333333333335,0.7,0.4789473684210527,0.6199040767386091,0.5534591194968554,0.09210526315789469,0.0,0.4878048780487805,0.5,0.7333333333333334,1
0.4130434782608696,0.46153846153846145,0.5,0.2532751091703057,0.10989010989010983,0.09433962264150944,0.30718954248366015,0.4285714285714286,0.25,0.41428571428571437,0.28421052631578947,0.23621103117505995,0.4276729559748427,0.13157894736842102,0.36363636363636365,0.24390243902439024,0.4666666666666668,0.4666666666666668,2
0.5217391304347827,0.42307692307692313,0.7638888888888888,0.4279475982532751,0.20879120879120883,0.1320754716981132,0.49673202614379086,0.2571428571428571,0.41666666666666674,0.3714285714285712,0.4526315789473684,0.41007194244604317,0.4150943396226414,0.17105263157894735,0.6818181818181819,0.2682926829268293,0.4666666666666668,0.5333333333333332,2
0.7826086956521738,0.6153846153846154,0.875,0.3580786026200874,0.10989010989010983,0.16981132075471697,0.6143790849673203,0.17142857142857137,0.5,0.5428571428571429,0.43157894736842095,0.5347721822541966,0.4842767295597483,0.07894736842105265,0.5454545454545454,0.5121951219512195,0.5333333333333341,0.666666666666667,1
0.4782608695652173,0.5384615384615383,0.45833333333333326,0.3973799126637555,0.25274725274725274,0.09433962264150944,0.3594771241830066,0.34285714285714275,0.25,0.48571428571428554,0.28421052631578947,0.29496402877697847,0.4779874213836477,0.13157894736842102,0.4090909090909091,0.4634146341463415,0.8000000000000007,0.833333333333333,0
0.28260869565217384,0.3846153846153846,0.29166666666666663,0.06550218340611358,0.06593406593406592,0.11320754716981132,0.24836601307189543,0.5714285714285714,0.16666666666666674,0.3714285714285712,0.20526315789473681,0.1702637889688249,0.39622641509433953,0.3421052631578948,0.36363636363636365,0.1951219512195122,0.10000000000000053,0.033333333333333215,0
0.32608695652173925,0.5769230769230769,0.6944444444444444,0.3231441048034934,0.1428571428571429,0.11320754716981132,0.4117647058823528,0.34285714285714275,0.3333333333333335,0.48571428571428554,0.36842105263157887,0.3309352517985612,0.5597484276729561,0.11842105263157887,0.5909090909090909,0.3902439024390244,0.5333333333333341,0.5999999999999996,2
0.7391304347826089,0.846153846153846,0.875,0.27510917030567683,0.02197802197802201,0.09433962264150944,0.9150326797385622,0.02857142857142847,0.9166666666666665,0.7714285714285711,0.731578947368421,0.8633093525179856,0.8176100628930818,0.3157894736842105,0.2272727272727273,0.7317073170731707,0.10000000000000053,0.16666666666666696,0
0.6739130434782608,0.6153846153846154,0.9027777777777777,0.4585152838427947,0.15384615384615385,0.16981132075471697,0.6209150326797386,0.17142857142857137,0.5833333333333335,0.5571428571428572,0.45789473684210524,0.5431654676258992,0.371069182389937,0.06578947368421051,0.0,0.4634146341463415,0.5666666666666673,0.8666666666666663,2
0.36956521739130443,0.23076923076923062,0.23611111111111105,0.043668122270742404,0.01098901098901095,0.09433962264150944,0.15032679738562083,0.7142857142857142,0.08333333333333348,0.2999999999999998,0.13157894736842102,0.09232613908872903,0.26415094339622636,0.3421052631578948,0.5454545454545454,0.1951219512195122,0.2333333333333334,0.033333333333333215,3
0.5434782608695654,0.42307692307692313,0.6666666666666665,0.31441048034934505,0.21978021978021978,0.1509433962264151,0.30065359477124187,0.48571428571428554,0.25,0.44285714285714284,0.22631578947368414,0.21942446043165467,0.28301886792452824,0.09210526315789469,0.6363636363636364,0.21951219512195122,0.6000000000000005,0.7000000000000002,3
0.6304347826086958,0.846153846153846,0.8472222222222221,0.4759825327510917,0.21978021978021978,0.18867924528301888,0.718954248366013,0.11428571428571421,0.6666666666666665,0.8428571428571427,0.5052631578947367,0.6414868105515588,0.6540880503144655,0.1578947368421052,0.09090909090909091,0.5121951219512195,0.36666666666666714,0.5999999999999996,2
0.28260869565217384,0.26923076923076916,0.36111111111111105,0.15283842794759828,0.13186813186813184,0.09433962264150944,0.065359477124183,0.7999999999999998,0.0,0.2999999999999998,0.07894736842105254,0.049160671462829736,0.21383647798742134,0.05263157894736836,0.3181818181818182,0.2682926829268293,0.8666666666666671,0.9000000000000004,3
0.6086956521739131,0.6153846153846154,0.875,0.47161572052401746,0.21978021978021978,0.1509433962264151,0.5816993464052287,0.19999999999999996,0.5,0.5428571428571429,0.4473684210526315,0.5,0.4088050314465408,0.13157894736842102,0.18181818181818182,0.2682926829268293,0.43333333333333357,0.5,1
0.7826086956521738,0.846153846153846,0.7777777777777777,0.3799126637554585,0.10989010989010983,0.07547169811320756,0.8431372549019607,0.05714285714285705,0.75,0.7428571428571427,0.7210526315789473,0.8069544364508392,0.8364779874213837,0.3421052631578948,0.36363636363636365,0.21951219512195122,0.2666666666666666,0.09999999999999964,0
0.4130434782608696,0.46153846153846145,0.4722222222222221,0.36244541484716153,0.29670329670329676,0.09433962264150944,0.2941176470588236,0.4285714285714286,0.16666666666666674,0.357142857142857,0.2578947368421052,0.2290167865707434,0.46540880503144644,0.14473684210526316,0.36363636363636365,0.14634146341463417,0.6333333333333337,0.666666666666667,0
0.32608695652173925,0.038461538461538325,0.2499999999999999,0.15720524017467252,0.13186813186813184,0.07547169811320756,0.0980392156862745,0.7428571428571429,0.08333333333333348,0.17142857142857126,0.09473684210526312,0.07074340527577935,0.02515723270440251,0.05263157894736836,0.18181818181818182,0.24390243902439024,0.7666666666666666,0.833333333333333,3
0.43478260869565233,0.23076923076923062,0.6388888888888888,0.3318777292576419,0.13186813186813184,0.1320754716981132,0.3594771241830066,0.37142857142857144,0.25,0.22857142857142843,0.2947368421052631,0.28057553956834536,0.12578616352201255,0.05263157894736836,0.2727272727272727,0.41463414634146345,0.7000000000000002,0.7666666666666666,2
0.5,0.15384615384615374,0.4722222222222221,0.36244541484716153,0.23076923076923073,0.11320754716981132,0.30718954248366015,0.4571428571428571,0.25,0.22857142857142843,0.2789473684210526,0.23261390887290165,0.1572327044025157,0.13157894736842102,0.13636363636363635,0.3902439024390244,0.4666666666666668,0.5333333333333332,2
0.32608695652173925,0.3846153846153846,0.41666666666666663,0.3187772925764192,0.29670329670329676,0.32075471698113206,0.261437908496732,0.5142857142857142,0.16666666666666674,0.357142857142857,0.26315789473684204,0.18944844124700236,0.371069182389937,0.22368421052631582,0.045454545454545456,0.21951219512195122,0.3333333333333339,0.2666666666666666,0
0.32608695652173925,0.42307692307692313,0.6111111111111109,0.1353711790393013,0.08791208791208793,0.18867924528301888,0.2810457516339868,0.5142857142857142,0.25,0.5714285714285714,0.2421052631578947,0.20023980815347722,0.3459119496855345,0.21052631578947367,0.3181818181818182,0.2682926829268293,0.2333333333333334,0.4666666666666668,3
0.4130434782608696,0.26923076923076916,0.36111111111111105,0.030567685589519666,0.01098901098901095,0.09433962264150944,0.17647058823529405,0.6857142857142857,0.16666666666666674,0.3142857142857143,0.15263157894736834,0.11151079136690648,0.24528301886792447,0.3421052631578948,0.5454545454545454,0.4634146341463415,0.20000000000000018,0.06666666666666643,3
0.32608695652173925,0.42307692307692313,0.41666666666666663,0.20524017467248912,0.15384615384615385,0.11320754716981132,0.20261437908496727,0.5714285714285714,0.08333333333333348,0.357142857142857,0.17368421052631577,0.15227817745803354,0.40251572327044016,0.11842105263157887,0.3181818181818182,0.1951219512195122,0.666666666666667,0.7333333333333334,0
0.4565217391304346,0.23076923076923062,0.48611111111111094,0.3493449781659389,0.27472527472527475,0.11320754716981132,0.2810457516339868,0.4571428571428571,0.16666666666666674,0.2142857142857142,0.23684210526315785,0.21702637889688245,0.2264150943396226,0.14473684210526316,0.18181818181818182,0.12195121951219512,0.5333333333333341,0.6333333333333337,0
0.7391304347826089,0.6923076923076923,0.875,0.3406113537117904,0.09890109890109888,0.16981132075471697,0.6601307189542482,0.1428571428571428,0.5833333333333335,0.6285714285714283,0.5052631578947367,0.5863309352517986,0.679245283018868,0.17105263157894735,0.09090909090909091,0.0975609756097561,0.40000000000000036,0.5666666666666664,2
0.28260869565217384,0.1923076923076923,0.2499999999999999,0.06550218340611358,0.09890109890109888,0.03773584905660377,0.039215686274509776,0.8857142857142857,0.0,0.15714285714285703,0.05263157894736836,0.028776978417266175,0.270440251572327,0.2499999999999999,0.4090909090909091,0.04878048780487805,0.2666666666666666,0.16666666666666696,3
0.36956521739130443,0.23076923076923062,0.6805555555555554,0.33624454148471616,0.1648351648351648,0.11320754716981132,0.4117647058823528,0.34285714285714275,0.3333333333333335,0.19999999999999996,0.36842105263157887,0.3285371702637889,0.28301886792452824,0.14473684210526316,0.5,0.36585365853658536,0.43333333333333357,0.4666666666666668,2
0.28260869565217384,0.46153846153846145,0.36111111111111105,0.09606986899563319,0.10989010989010983,0.11320754716981132,0.23529411764705876,0.5714285714285714,0.16666666666666674,0.38571428571428545,0.21052631578947367,0.1642685851318945,0.4842767295597483,0.35526315789473684,0.0,0.17073170731707318,0.10000000000000053,0.033333333333333215,0
0.8695652173913042,0.5769230769230769,0.8055555555555554,0.4541484716157205,0.1648351648351648,0.1320754716981132,0.5947712418300652,0.19999999999999996,0.5,0.4714285714285713,0.4526315789473684,0.5143884892086331,0.46540880503144644,0.06578947368421051,0.7727272727272727,0.7073170731707318,0.5666666666666673,0.7666666666666666,2
0.30434782608695654,0.6153846153846154,0.6388888888888888,0.37554585152838427,0.18681318681318682,0.1320754716981132,0.4248366013071896,0.3142857142857143,0.3333333333333335,0.4999999999999998,0.3526315789473683,0.3441247002398081,0.628930817610063,0.10526315789473684,0.5,0.17073170731707318,0.5333333333333341,0.5999999999999996,1
0.7608695652173911,0.8846153846153848,0.8611111111111109,0.6200873362445414,0.3076923076923077,0.07547169811320756,0.8300653594771241,0.05714285714285705,0.75,0.7,0.7052631578947367,0.804556354916067,0.7484276729559749,0.3026315789473685,0.4090909090909091,0.3170731707317073,0.3333333333333339,0.13333333333333375,0
0.28260869565217384,0.26923076923076916,0.36111111111111105,0.14847161572052403,0.13186813186813184,0.03773584905660377,0.1633986928104575,0.657142857142857,0.08333333333333348,0.2142857142857142,0.16842105263157892,0.11390887290167864,0.26415094339622636,0.19736842105263153,0.2727272727272727,0.34146341463414637,0.3333333333333339,0.2999999999999998,2
0.26086956521739135,0.3846153846153846,0.36111111111111105,0.07423580786026207,0.07692307692307687,0.09433962264150944,0.24836601307189543,0.5714285714285714,0.16666666666666674,0.41428571428571437,0.20526315789473681,0.16786570743405274,0.4150943396226414,0.36842105263157887,0.0,0.12195121951219512,0.10000000000000053,0.033333333333333215,0
0.6086956521739131,0.8846153846153848,0.8472222222222221,0.554585152838428,0.27472527472527475,0.1509433962264151,0.6862745098039216,0.1428571428571428,0.5833333333333335,0.7571428571428569,0.5368421052631579,0.6163069544364508,0.6729559748427674,0.17105263157894735,0.09090909090909091,0.14634146341463417,0.36666666666666714,0.5333333333333332,2
0.6956521739130435,0.846153846153846,0.7777777777777777,0.33624454148471616,0.09890109890109888,0.1320754716981132,0.6993464052287581,0.11428571428571421,0.6666666666666665,0.8142857142857143,0.531578947368421,0.6342925659472421,0.6729559748427674,0.19736842105263153,0.18181818181818182,0.12195121951219512,0.36666666666666714,0.43333333333333357,1
0.32608695652173925,0.23076923076923062,0.6666666666666665,0.39301310043668125,0.2417582417582418,0.11320754716981132,0.36601307189542487,0.3999999999999999,0.25,0.2142857142857142,0.363157894736842,0.2781774580335731,0.26415094339622636,0.19736842105263153,0.13636363636363635,0.5365853658536586,0.3333333333333339,0.36666666666666714,1
0.8695652173913042,0.7692307692307694,0.7361111111111109,0.406113537117904,0.1648351648351648,0.16981132075471697,0.6797385620915033,0.1428571428571428,0.5833333333333335,0.6714285714285715,0.4789473684210527,0.60431654676259,0.5471698113207548,0.17105263157894735,0.2727272727272727,0.6097560975609756,0.40000000000000036,0.5999999999999996,2
0.34782608695652173,0.34615384615384603,0.48611111111111094,0.15720524017467252,0.08791208791208793,0.07547169811320756,0.21568627450980393,0.5714285714285714,0.16666666666666674,0.2999999999999998,0.21052631578947367,0.15347721822541963,0.35849056603773577,0.1578947368421052,0.6818181818181819,0.6341463414634146,0.5,0.5666666666666664,1
0.5434782608695654,0.07692307692307687,0.41666666666666663,0.3406113537117904,0.23076923076923073,0.056603773584905655,0.2810457516339868,0.4285714285714286,0.16666666666666674,0.08571428571428563,0.28421052631578947,0.224220623501199,0.05031446540880502,0.1578947368421052,0.13636363636363635,0.5365853658536586,0.8666666666666671,0.7999999999999998,0
0.6086956521739131,0.5769230769230769,0.625,0.3799126637554585,0.1428571428571429,0.16981132075471697,0.4117647058823528,0.34285714285714275,0.3333333333333335,0.4999999999999998,0.3263157894736842,0.3285371702637889,0.49056603773584895,0.03947368421052633,0.2272727272727273,0.5365853658536586,0.7000000000000002,0.9666666666666668,2
0.7608695652173911,0.8076923076923077,0.875,0.47161572052401746,0.19780219780219777,0.16981132075471697,0.6274509803921569,0.17142857142857137,0.5833333333333335,0.6285714285714283,0.5157894736842105,0.5563549160671463,0.8238993710691824,0.1578947368421052,0.4090909090909091,0.0,0.43333333333333357,0.5333333333333332,2
0.3913043478260869,0.26923076923076916,0.5972222222222221,0.2707423580786026,0.1428571428571429,0.11320754716981132,0.3137254901960784,0.4285714285714286,0.25,0.2142857142857142,0.31052631578947365,0.23860911270983212,0.28930817610062887,0.17105263157894735,0.2272727272727273,0.17073170731707318,0.3333333333333339,0.33333333333333304,2
0.5217391304347827,0.07692307692307687,0.36111111111111105,0.20524017467248912,0.18681318681318682,0.11320754716981132,0.10457516339869277,0.7428571428571429,0.08333333333333348,0.15714285714285703,0.09473684210526312,0.07434052757793766,0.018867924528301883,0.09210526315789469,0.2727272727272727,0.04878048780487805,0.6333333333333337,0.6333333333333337,3
0.6956521739130435,0.7692307692307694,0.9444444444444444,0.4454148471615721,0.17582417582417587,0.18867924528301888,0.718954248366013,0.1428571428571428,0.6666666666666665,0.7142857142857142,0.5052631578947367,0.6330935251798561,0.578616352201258,0.1578947368421052,0.6818181818181819,0.8536585365853658,0.43333333333333357,0.7333333333333334,2
0.4565217391304346,0.3846153846153846,0.4027777777777777,0.24890829694323147,0.13186813186813184,0.09433962264150944,0.261437908496732,0.48571428571428554,0.16666666666666674,0.357142857142857,0.23684210526315785,0.197841726618705,0.49056603773584895,0.10526315789473684,0.5454545454545454,0.2682926829268293,0.5666666666666673,0.5666666666666664,2
0.5,0.46153846153846145,0.6527777777777777,0.2838427947598253,0.21978021978021978,0.1509433962264151,0.27450980392156854,0.5142857142857142,0.16666666666666674,0.44285714285714284,0.1947368421052631,0.20023980815347722,0.4088050314465408,0.10526315789473684,0.4090909090909091,0.1951219512195122,0.5333333333333341,0.666666666666667,3
0.34782608695652173,0.5384615384615383,0.5555555555555556,0.11790393013100442,0.07692307692307687,0.16981132075471697,0.3137254901960784,0.48571428571428554,0.25,0.6428571428571426,0.23684210526315785,0.22182254196642684,0.4088050314465408,0.23684210526315785,0.045454545454545456,0.17073170731707318,0.20000000000000018,0.40000000000000036,3
0.7826086956521738,0.8076923076923077,0.875,0.5065502183406113,0.20879120879120883,0.16981132075471697,0.6666666666666667,0.1428571428571428,0.5833333333333335,0.7,0.5210526315789473,0.5911270983213429,0.6477987421383649,0.14473684210526316,0.045454545454545456,0.5609756097560976,0.40000000000000036,0.666666666666667,2
0.7826086956521738,0.7692307692307694,0.875,0.46288209606986896,0.17582417582417587,0.16981132075471697,0.6993464052287581,0.11428571428571421,0.6666666666666665,0.7714285714285711,0.5210526315789473,0.6270983213429256,0.6477987421383649,0.1578947368421052,0.2727272727272727,0.07317073170731708,0.40000000000000036,0.5999999999999996,2
0.5652173913043477,0.8076923076923077,0.8333333333333333,0.41484716157205237,0.1648351648351648,0.1320754716981132,0.5751633986928104,0.19999999999999996,0.5,0.6857142857142857,0.48421052631578954,0.4988009592326139,0.8301886792452831,0.14473684210526316,0.09090909090909091,0.17073170731707318,0.43333333333333357,0.5666666666666664,1
0.4130434782608696,0.5,0.5833333333333333,0.28820960698689957,0.1208791208791209,0.11320754716981132,0.3464052287581698,0.3999999999999999,0.25,0.44285714285714284,0.2684210526315789,0.2697841726618705,0.3459119496855345,0.02631578947368418,0.36363636363636365,0.2682926829268293,0.8000000000000007,0.9000000000000004,1
0.23913043478260865,0.1923076923076923,0.36111111111111105,0.14847161572052403,0.1648351648351648,0.07547169811320756,0.09150326797385622,0.7999999999999998,0.08333333333333348,0.19999999999999996,0.0736842105263158,0.05755395683453238,0.18867924528301883,0.14473684210526316,0.18181818181818182,0.17073170731707318,0.3000000000000007,0.2999999999999998,1
0.26086956521739135,0.34615384615384603,0.36111111111111105,0.06986899563318782,0.06593406593406592,0.09433962264150944,0.24183006535947704,0.5428571428571427,0.16666666666666674,0.38571428571428545,0.22631578947368414,0.16906474820143882,0.3396226415094339,0.3421052631578948,0.2272727272727273,0.0975609756097561,0.13333333333333375,0.033333333333333215,0
0.34782608695652173,0.1153846153846152,0.38888888888888884,0.16157205240174677,0.13186813186813184,0.11320754716981132,0.17647058823529405,0.5999999999999999,0.08333333333333348,0.17142857142857126,0.18947368421052624,0.12829736211031176,0.1132075471698113,0.1842105263157895,0.3181818181818182,0.024390243902439025,0.43333333333333357,0.5,3
0.7608695652173911,0.7692307692307694,0.8888888888888888,0.33624454148471616,0.09890109890109888,0.16981132075471697,0.7058823529411764,0.1428571428571428,0.6666666666666665,0.7,0.5052631578947367,0.6330935251798561,0.6603773584905661,0.17105263157894735,0.6818181818181819,0.43902439024390244,0.43333333333333357,0.5999999999999996,2
0.6739130434782608,0.8076923076923077,0.8472222222222221,0.406113537117904,0.18681318681318682,0.16981132075471697,0.6601307189542482,0.1428571428571428,0.5833333333333335,0.7714285714285711,0.4631578947368421,0.5815347721822541,0.7106918238993711,0.19736842105263153,0.6363636363636364,0.0975609756097561,0.36666666666666714,0.5,2
0.5869565217391304,0.6923076923076923,0.6805555555555554,0.41484716157205237,0.19780219780219777,0.07547169811320756,0.5816993464052287,0.17142857142857137,0.5,0.5857142857142856,0.46842105263157896,0.5251798561151079,0.6037735849056605,0.19736842105263153,0.2727272727272727,0.17073170731707318,0.5666666666666673,0.40000000000000036,0
0.26086956521739135,0.07692307692307687,0.33333333333333326,0.10917030567685593,0.10989010989010983,0.07547169811320756,0.02614379084967311,0.8857142857142857,0.0,0.09999999999999987,0.04210526315789476,0.01918465227817745,0.08805031446540879,0.07894736842105265,0.045454545454545456,0.5609756097560976,0.666666666666667,0.7333333333333334,3
0.5434782608695654,0.846153846153846,0.9444444444444444,0.2794759825327511,0.06593406593406592,0.16981132075471697,0.7320261437908497,0.11428571428571421,0.6666666666666665,0.857142857142857,0.531578947368421,0.6630695443645084,0.679245283018868,0.1842105263157895,0.36363636363636365,0.7317073170731707,0.36666666666666714,0.5666666666666664,1
0.23913043478260865,0.1923076923076923,0.4722222222222221,0.14847161572052403,0.10989010989010983,0.11320754716981132,0.17647058823529405,0.657142857142857,0.08333333333333348,0.12857142857142856,0.1578947368421052,0.1175059952038369,0.1132075471698113,0.17105263157894735,0.4090909090909091,0.4878048780487805,0.2333333333333334,0.33333333333333304,1
