COMPACTNESS,CIRCULARITY,DISTANCE CIRCULARITY,RADIUS RATIO,PR.AXIS ASPECT RATIO,MAX.LENGTH ASPECT RATIO,SCATTER RATIO,ELONGATEDNESS,PR.AXIS RECTANGULARITY,MAX.LENGTH RECTANGULARITY,SCALED VARIANCE ALONG MAJOR AXIS,SCALED VARIANCE ALONG MINOR AXIS,SCALED RADIUS OF GYRATION,SKEWNESS ABOUT MAJOR AXIS,SKEWNESS ABOUT MINOR AXIS,KURTOSIS ABOUT MINOR AXIS,KURTOSIS ABOUT MAJOR AXIS,HOLLOWS RATIO,class
0.34782608695652173,0.1923076923076923,0.5277777777777777,0.2139737991266376,0.15384615384615385,0.09433962264150944,0.2222222222222222,0.5714285714285714,0.16666666666666674,0.12857142857142856,0.18947368421052624,0.15587529976019185,0.2075471698113207,0.13157894736842102,0.0,0.21951219512195122,0.36666666666666714,0.43333333333333357,1
0.6739130434782608,0.846153846153846,0.9027777777777777,0.519650655021834,0.25274725274725274,0.1509433962264151,0.7254901960784315,0.11428571428571421,0.6666666666666665,0.8428571428571427,0.563157894736842,0.6630695443645084,0.6855345911949686,0.21052631578947367,0.6363636363636364,0.2682926829268293,0.40000000000000036,0.5,1
0.23913043478260865,0.42307692307692313,0.3472222222222221,0.10480349344978168,0.08791208791208793,0.11320754716981132,0.24836601307189543,0.5714285714285714,0.16666666666666674,0.4285714285714286,0.20526315789473681,0.16906474820143882,0.42138364779874204,0.3026315789473685,0.045454545454545456,0.2682926829268293,0.10000000000000053,0.06666666666666643,0
0.15217391304347827,0.1153846153846152,0.4027777777777777,0.10043668122270744,0.09890109890109888,0.09433962264150944,0.10457516339869277,0.7714285714285714,0.08333333333333348,0.08571428571428563,0.08947368421052626,0.0671462829736211,0.15094339622641506,0.14473684210526316,0.09090909090909091,0.5121951219512195,0.2333333333333334,0.33333333333333304,1
0.34782608695652173,0.3846153846153846,0.5138888888888888,0.18777292576419213,0.07692307692307687,0.11320754716981132,0.20915032679738554,0.5714285714285714,0.16666666666666674,0.40000000000000013,0.17368421052631577,0.1486810551558753,0.4088050314465408,0.06578947368421051,0.5909090909090909,0.12195121951219512,0.6000000000000005,0.666666666666667,2
0.21739130434782616,0.26923076923076916,0.26388888888888884,0.05240174672489084,0.06593406593406592,0.09433962264150944,0.130718954248366,0.7428571428571429,0.08333333333333348,0.27142857142857135,0.07894736842105254,0.079136690647482,0.3018867924528301,0.32894736842105254,0.5454545454545454,0.14634146341463417,0.0333333333333341,0.06666666666666643,3
0.34782608695652173,0.6538461538461537,0.5972222222222221,0.3973799126637555,0.19780219780219777,0.07547169811320756,0.43137254901960786,0.3142857142857143,0.3333333333333335,0.5428571428571429,0.4052631578947369,0.35611510791366907,0.6352201257861636,0.1578947368421052,0.045454545454545456,0.14634146341463417,0.43333333333333357,0.43333333333333357,1
0.36956521739130443,0.26923076923076916,0.5972222222222221,0.3231441048034934,0.15384615384615385,0.11320754716981132,0.43137254901960786,0.3142857142857143,0.3333333333333335,0.19999999999999996,0.363157894736842,0.3453237410071942,0.3018867924528301,0.1578947368421052,0.045454545454545456,0.34146341463414637,0.36666666666666714,0.40000000000000036,1
0.32608695652173925,0.34615384615384603,0.36111111111111105,0.1266375545851529,0.10989010989010983,0.07547169811320756,0.07189542483660127,0.7999999999999998,0.0,0.3714285714285712,0.08947368421052626,0.0515587529976019,0.320754716981132,0.09210526315789469,0.36363636363636365,0.0975609756097561,0.5666666666666673,0.5666666666666664,3
0.43478260869565233,0.23076923076923062,0.3194444444444444,0.1834061135371179,0.1208791208791209,0.09433962264150944,0.10457516339869277,0.7428571428571429,0.08333333333333348,0.22857142857142843,0.09999999999999998,0.07434052757793766,0.30817610062893075,0.05263157894736836,0.4090909090909091,0.17073170731707318,0.7333333333333334,0.7666666666666666,2
0.5434782608695654,0.5,0.5138888888888888,0.41484716157205237,0.2637362637362638,0.09433962264150944,0.3529411764705883,0.37142857142857144,0.25,0.4571428571428571,0.28421052631578947,0.2853717026378897,0.44654088050314455,0.13157894736842102,0.5909090909090909,0.21951219512195122,0.8000000000000007,0.7333333333333334,0
0.5869565217391304,0.6923076923076923,0.9583333333333333,0.554585152838428,0.25274725274725274,0.16981132075471697,0.7058823529411764,0.11428571428571421,0.6666666666666665,0.6428571428571426,0.5684210526315788,0.645083932853717,0.6100628930817611,0.1842105263157895,0.5,0.4634146341463415,0.43333333333333357,0.5666666666666664,1
0.36956521739130443,0.1153846153846152,0.625,0.3493449781659389,0.18681318681318682,0.07547169811320756,0.3137254901960784,0.4285714285714286,0.25,0.09999999999999987,0.29999999999999993,0.2410071942446043,0.18867924528301883,0.09210526315789469,0.4090909090909091,0.7560975609756098,0.6333333333333337,0.7333333333333334,2
0.23913043478260865,0.15384615384615374,0.41666666666666663,0.20087336244541487,0.15384615384615385,0.09433962264150944,0.1633986928104575,0.657142857142857,0.08333333333333348,0.3142857142857143,0.13684210526315788,0.11270983213429256,0.07547169811320753,0.06578947368421051,0.0,0.5609756097560976,0.666666666666667,0.7999999999999998,3
0.28260869565217384,0.23076923076923062,0.30555555555555547,0.10917030567685593,0.13186813186813184,0.07547169811320756,0.02614379084967311,0.8857142857142857,0.0,0.24285714285714288,0.0368421052631579,0.02278177458033573,0.2264150943396226,0.06578947368421051,0.3181818181818182,0.21951219512195122,0.7666666666666666,0.7666666666666666,3
0.26086956521739135,0.1923076923076923,0.4444444444444444,0.11353711790393017,0.06593406593406592,0.1320754716981132,0.14379084967320255,0.7142857142857142,0.08333333333333348,0.19999999999999996,0.07894736842105254,0.09232613908872903,0.08805031446540879,0.07894736842105265,0.045454545454545456,0.5853658536585367,0.40000000000000036,0.5666666666666664,1
0.30434782608695654,0.34615384615384603,0.2777777777777777,0.05240174672489084,0.04395604395604391,0.07547169811320756,0.24836601307189543,0.5714285714285714,0.16666666666666674,0.3285714285714285,0.20526315789473681,0.16786570743405274,0.3899371069182389,0.3421052631578948,0.09090909090909091,0.34146341463414637,0.06666666666666732,0.033333333333333215,0
0.652173913043478,0.8846153846153848,0.9027777777777777,0.34497816593886466,0.13186813186813184,0.1509433962264151,0.6405228758169934,0.17142857142857137,0.5833333333333335,0.7857142857142858,0.45789473684210524,0.5563549160671463,0.6855345911949686,0.17105263157894735,0.5909090909090909,0.5365853658536586,0.40000000000000036,0.5,1
0.36956521739130443,0.6153846153846154,0.625,0.16157205240174677,0.10989010989010983,0.16981132075471697,0.30718954248366015,0.48571428571428554,0.25,0.7,0.22631578947368414,0.21702637889688245,0.4842767295597483,0.21052631578947367,0.045454545454545456,0.2682926829268293,0.20000000000000018,0.36666666666666714,3
0.15217391304347827,0.038461538461538325,0.02777777777777768,0.02620087336244542,0.10989010989010983,0.01886792452830189,0.013071895424836555,0.9428571428571428,0.0,0.014285714285714235,0.0052631578947368585,0.008393285371702641,0.07547169811320753,0.36842105263157887,0.18181818181818182,0.17073170731707318,0.10000000000000053,0.06666666666666643,1
0.4130434782608696,0.15384615384615374,0.48611111111111094,0.3799126637554585,0.2637362637362638,0.07547169811320756,0.3202614379084967,0.3999999999999999,0.25,0.1428571428571428,0.26315789473684204,0.25059952038369304,0.16352201257861632,0.13157894736842102,0.045454545454545456,0.34146341463414637,0.6333333333333337,0.7000000000000002,0
0.26086956521739135,0.0,0.13888888888888884,0.0,0.06593406593406592,0.03773584905660377,0.019607843137254832,0.9428571428571428,0.0,0.0,0.03157894736842104,0.010791366906474809,0.1132075471698113,0.3157894736842105,0.045454545454545456,0.7317073170731707,0.10000000000000053,0.13333333333333375,2
0.32608695652173925,0.038461538461538325,0.4027777777777777,0.20960698689956336,0.10989010989010983,0.056603773584905655,0.16993464052287577,0.6285714285714286,0.08333333333333348,0.05714285714285716,0.1473684210526316,0.11990407673860912,0.0691823899371069,0.03947368421052633,0.4090909090909091,0.7073170731707318,0.9333333333333336,0.9666666666666668,1
0.4130434782608696,0.34615384615384603,0.4027777777777777,0.2139737991266376,0.1208791208791209,0.11320754716981132,0.18300653594771243,0.6285714285714286,0.08333333333333348,0.2857142857142856,0.1842105263157895,0.12709832134292567,0.26415094339622636,0.06578947368421051,0.4545454545454546,0.5121951219512195,0.7666666666666666,0.833333333333333,1
0.21739130434782616,0.15384615384615374,0.12499999999999989,0.03493449781659391,0.08791208791208793,0.056603773584905655,0.065359477124183,0.8285714285714285,0.0,0.1428571428571428,0.0736842105263158,0.04196642685851318,0.23270440251572322,0.3421052631578948,0.36363636363636365,0.3902439024390244,0.13333333333333375,0.09999999999999964,3
0.5434782608695654,0.23076923076923062,0.38888888888888884,0.13973799126637554,0.09890109890109888,0.11320754716981132,0.12418300653594772,0.7428571428571429,0.08333333333333348,0.3714285714285712,0.15263157894736834,0.08033573141486808,0.1572327044025157,0.17105263157894735,0.18181818181818182,0.24390243902439024,0.3333333333333339,0.20000000000000018,3
0.5217391304347827,0.846153846153846,0.7777777777777777,0.28820960698689957,0.07692307692307687,0.1509433962264151,0.6797385620915033,0.1428571428571428,0.5833333333333335,0.7857142857142858,0.46842105263157896,0.6007194244604316,0.6855345911949686,0.21052631578947367,0.0,0.0975609756097561,0.2666666666666666,0.40000000000000036,1
0.7608695652173911,0.8846153846153848,0.875,0.5676855895196506,0.2857142857142857,0.1509433962264151,0.7124183006535947,0.11428571428571421,0.6666666666666665,0.8,0.5368421052631579,0.6402877697841727,0.6603773584905661,0.1842105263157895,0.36363636363636365,0.07317073170731708,0.36666666666666714,0.5333333333333332,2
0.36956521739130443,0.5769230769230769,0.5694444444444444,0.1746724890829694,0.1428571428571429,0.1320754716981132,0.24836601307189543,0.5142857142857142,0.16666666666666674,0.5428571428571429,0.22631578947368414,0.17865707434052755,0.5723270440251573,0.21052631578947367,0.09090909090909091,0.0,0.3000000000000007,0.4666666666666668,3
0.5,0.26923076923076916,0.8333333333333333,0.3231441048034934,0.1208791208791209,0.11320754716981132,0.4509803921568627,0.3142857142857143,0.3333333333333335,0.22857142857142843,0.39473684210526316,0.3621103117505995,0.320754716981132,0.11842105263157887,0.2272727272727273,0.8292682926829269,0.5333333333333341,0.7000000000000002,2
0.7173913043478262,0.7307692307692306,0.9444444444444444,0.44978165938864634,0.18681318681318682,0.18867924528301888,0.7124183006535947,0.1428571428571428,0.6666666666666665,0.7142857142857142,0.5210526315789473,0.6294964028776978,0.5723270440251573,0.1842105263157895,1.0,0.926829268292683,0.4666666666666668,0.7999999999999998,2
0.23913043478260865,0.1153846153846152,0.48611111111111094,0.13973799126637554,0.08791208791208793,0.07547169811320756,0.18300653594771243,0.6285714285714286,0.08333333333333348,0.09999999999999987,0.18947368421052624,0.12709832134292567,0.1823899371069182,0.1578947368421052,0.18181818181818182,0.8780487804878049,0.43333333333333357,0.4666666666666668,2
0.6739130434782608,0.7692307692307694,0.8472222222222221,0.37554585152838427,0.17582417582417587,0.1509433962264151,0.6601307189542482,0.17142857142857137,0.5833333333333335,0.6857142857142857,0.4631578947368421,0.5755395683453237,0.5849056603773586,0.19736842105263153,0.5909090909090909,0.5121951219512195,0.40000000000000036,0.5666666666666664,2
0.21739130434782616,0.42307692307692313,0.41666666666666663,0.2707423580786026,0.2417582417582418,0.056603773584905655,0.20261437908496727,0.5714285714285714,0.08333333333333348,0.357142857142857,0.18947368421052624,0.14628297362110312,0.3836477987421383,0.13157894736842102,0.3181818181818182,0.14634146341463417,0.40000000000000036,0.40000000000000036,0
0.32608695652173925,0.42307692307692313,0.43055555555555547,0.26637554585152845,0.25274725274725274,0.09433962264150944,0.20915032679738554,0.5714285714285714,0.16666666666666674,0.3285714285714285,0.1947368421052631,0.15347721822541963,0.39622641509433953,0.1578947368421052,0.18181818181818182,0.0975609756097561,0.40000000000000036,0.40000000000000036,0
0.36956521739130443,0.34615384615384603,0.3194444444444444,0.1746724890829694,0.13186813186813184,0.09433962264150944,0.12418300653594772,0.6857142857142857,0.08333333333333348,0.34285714285714275,0.12631578947368416,0.0899280575539568,0.33333333333333326,0.07894736842105265,0.6818181818181819,0.07317073170731708,0.7000000000000002,0.7666666666666666,3
0.28260869565217384,0.26923076923076916,0.3194444444444444,0.1353711790393013,0.09890109890109888,0.056603773584905655,0.13725490196078427,0.6857142857142857,0.08333333333333348,0.24285714285714288,0.11578947368421044,0.09352517985611511,0.35849056603773577,0.14473684210526316,0.4090909090909091,0.04878048780487805,0.36666666666666714,0.33333333333333304,2
0.652173913043478,0.6153846153846154,0.9305555555555554,0.32751091703056767,0.07692307692307687,0.18867924528301888,0.6274509803921569,0.17142857142857137,0.5833333333333335,0.5857142857142856,0.44210526315789467,0.5515587529976019,0.46540880503144644,0.09210526315789469,0.045454545454545456,0.29268292682926833,0.5,0.6333333333333337,1
0.28260869565217384,0.42307692307692313,0.41666666666666663,0.15720524017467252,0.18681318681318682,0.07547169811320756,0.23529411764705876,0.5428571428571427,0.16666666666666674,0.38571428571428545,0.21052631578947367,0.16546762589928057,0.4779874213836477,0.3026315789473685,0.4545454545454546,0.024390243902439025,0.16666666666666696,0.06666666666666643,0
0.17391304347826098,0.1923076923076923,0.18055555555555547,0.08296943231441045,0.1208791208791209,0.07547169811320756,0.14379084967320255,0.7142857142857142,0.08333333333333348,0.1428571428571428,0.08947368421052626,0.0899280575539568,0.24528301886792447,0.3157894736842105,0.4545454545454546,0.14634146341463417,0.0333333333333341,0.09999999999999964,1
0.5217391304347827,0.3076923076923077,0.30555555555555547,0.1266375545851529,0.09890109890109888,0.09433962264150944,0.11764705882352933,0.7428571428571429,0.08333333333333348,0.357142857142857,0.1473684210526316,0.07553956834532374,0.3018867924528301,0.2499999999999999,0.2272727272727273,0.17073170731707318,0.2666666666666666,0.16666666666666696,3
0.5,0.3076923076923077,0.4027777777777777,0.2139737991266376,0.09890109890109888,0.09433962264150944,0.1895424836601307,0.5999999999999999,0.08333333333333348,0.3285714285714285,0.16842105263157892,0.13549160671462826,0.37735849056603765,0.02631578947368418,0.5,0.1951219512195122,0.8666666666666671,0.9333333333333336,2
0.28260869565217384,0.42307692307692313,0.3472222222222221,0.10917030567685593,0.09890109890109888,0.07547169811320756,0.261437908496732,0.5428571428571427,0.16666666666666674,0.4571428571428571,0.19999999999999996,0.17625899280575538,0.4276729559748427,0.3157894736842105,0.18181818181818182,0.3170731707317073,0.06666666666666732,0.06666666666666643,0
0.5217391304347827,0.6153846153846154,0.5,0.43231441048034935,0.2857142857142857,0.09433962264150944,0.43137254901960786,0.2857142857142856,0.3333333333333335,0.5571428571428572,0.33684210526315794,0.3633093525179856,0.4842767295597483,0.17105263157894735,0.0,0.17073170731707318,0.7000000000000002,0.6333333333333337,0
0.7608695652173911,0.846153846153846,0.9027777777777777,0.5502183406113537,0.23076923076923073,0.16981132075471697,0.6928104575163399,0.11428571428571421,0.5833333333333335,0.7571428571428569,0.5157894736842105,0.6294964028776978,0.6352201257861636,0.13157894736842102,0.6363636363636364,0.0975609756097561,0.4666666666666668,0.5333333333333332,1
0.3913043478260869,0.7307692307692306,0.8055555555555554,0.40174672489082974,0.1648351648351648,0.1320754716981132,0.5294117647058822,0.22857142857142854,0.41666666666666674,0.6142857142857141,0.4526315789473684,0.4532374100719424,0.8490566037735849,0.13157894736842102,0.13636363636363635,0.024390243902439025,0.4666666666666668,0.5999999999999996,1
0.23913043478260865,0.3846153846153846,0.5,0.3318777292576419,0.3076923076923077,0.09433962264150944,0.2810457516339868,0.48571428571428554,0.16666666666666674,0.357142857142857,0.26315789473684204,0.20983213429256595,0.40251572327044016,0.23684210526315785,0.2272727272727273,0.29268292682926833,0.3000000000000007,0.2999999999999998,0
0.4782608695652173,0.5,0.8888888888888888,0.4541484716157205,0.20879120879120883,0.1320754716981132,0.5163398692810457,0.2571428571428571,0.41666666666666674,0.4285714285714286,0.42105263157894723,0.4304556354916067,0.37735849056603765,0.11842105263157887,0.0,0.6829268292682927,0.4666666666666668,0.6333333333333337,2
0.4782608695652173,0.3846153846153846,0.5972222222222221,0.4104803493449781,0.2417582417582418,0.07547169811320756,0.4248366013071896,0.2857142857142856,0.3333333333333335,0.2999999999999998,0.31052631578947365,0.3597122302158273,0.3396226415094339,0.11842105263157887,0.2727272727272727,0.0975609756097561,0.666666666666667,0.5666666666666664,0
0.5,0.5,0.6666666666666665,0.24454148471615722,0.18681318681318682,0.1320754716981132,0.2549019607843137,0.5142857142857142,0.16666666666666674,0.4285714285714286,0.22631578947368414,0.1858513189448441,0.4591194968553458,0.14473684210526316,0.6818181818181819,0.2682926829268293,0.5333333333333341,0.5999999999999996,3
0.28260869565217384,0.42307692307692313,0.5138888888888888,0.222707423580786,0.1428571428571429,0.09433962264150944,0.261437908496732,0.5142857142857142,0.16666666666666674,0.3285714285714285,0.231578947368421,0.19304556354916066,0.32704402515723263,0.17105263157894735,0.4090909090909091,0.0,0.36666666666666714,0.36666666666666714,1
0.36956521739130443,0.1923076923076923,0.5416666666666665,0.35371179039301315,0.2417582417582418,0.07547169811320756,0.3137254901960784,0.3999999999999999,0.25,0.17142857142857126,0.25263157894736843,0.25059952038369304,0.15094339622641506,0.09210526315789469,0.09090909090909091,0.34146341463414637,0.7333333333333334,0.7999999999999998,0
0.26086956521739135,0.1923076923076923,0.48611111111111094,0.12227074235807867,0.07692307692307687,0.09433962264150944,0.2287581699346405,0.5714285714285714,0.16666666666666674,0.18571428571428572,0.21578947368421053,0.16067146282973618,0.2264150943396226,0.21052631578947367,0.3181818181818182,0.6097560975609756,0.2333333333333334,0.2333333333333334,2
0.6956521739130435,0.7692307692307694,0.9027777777777777,0.3493449781659389,0.10989010989010983,0.16981132075471697,0.6470588235294117,0.1428571428571428,0.5833333333333335,0.7142857142857142,0.49473684210526303,0.5719424460431655,0.6855345911949686,0.1578947368421052,0.0,0.36585365853658536,0.3333333333333339,0.5333333333333332,2
0.5434782608695654,0.846153846153846,0.8888888888888888,0.4759825327510917,0.21978021978021978,0.1320754716981132,0.6143790849673203,0.17142857142857137,0.5,0.7,0.48947368421052617,0.5335731414868106,0.6981132075471699,0.17105263157894735,0.2272727272727273,0.4634146341463415,0.36666666666666714,0.5,2
0.26086956521739135,0.26923076923076916,0.36111111111111105,0.13973799126637554,0.1208791208791209,0.07547169811320756,0.196078431372549,0.6285714285714286,0.16666666666666674,0.27142857142857135,0.17894736842105263,0.1330935251798561,0.3459119496855345,0.23684210526315785,0.09090909090909091,0.5365853658536586,0.20000000000000018,0.16666666666666696,2
0.5217391304347827,0.15384615384615374,0.5277777777777777,0.33624454148471616,0.1648351648351648,0.11320754716981132,0.3202614379084967,0.4285714285714286,0.25,0.18571428571428572,0.27368421052631575,0.24580335731414868,0.05031446540880502,0.03947368421052633,0.09090909090909091,0.6829268292682927,0.9000000000000004,1.0,1
0.5217391304347827,0.3076923076923077,0.7222222222222221,0.406113537117904,0.17582417582417587,0.1509433962264151,0.43790849673202614,0.3142857142857143,0.3333333333333335,0.3142857142857143,0.3526315789473683,0.35611510791366907,0.16981132075471694,0.05263157894736836,0.18181818181818182,0.07317073170731708,0.7000000000000002,0.7666666666666666,1
0.5869565217391304,0.5384615384615383,0.6666666666666665,0.37554585152838427,0.1428571428571429,0.1509433962264151,0.3856209150326797,0.34285714285714275,0.3333333333333335,0.5285714285714287,0.2947368421052631,0.3069544364508393,0.37735849056603765,0.0,0.6818181818181819,0.43902439024390244,0.8333333333333339,0.9666666666666668,2
0.28260869565217384,0.07692307692307687,0.05555555555555547,0.02620087336244542,0.07692307692307687,0.0,0.04575163398692805,0.8857142857142857,0.0,0.042857142857142705,0.047368421052631504,0.028776978417266175,0.17610062893081757,0.4078947368421052,0.2727272727272727,0.024390243902439025,0.13333333333333375,0.06666666666666643,3
0.23913043478260865,0.34615384615384603,0.5,0.22707423580786024,0.18681318681318682,0.09433962264150944,0.2549019607843137,0.5142857142857142,0.16666666666666674,0.357142857142857,0.2578947368421052,0.1858513189448441,0.3018867924528301,0.21052631578947367,0.0,0.4878048780487805,0.36666666666666714,0.40000000000000036,0
0.34782608695652173,0.46153846153846145,0.625,0.19650655021834063,0.13186813186813184,0.16981132075471697,0.30065359477124187,0.48571428571428554,0.25,0.5714285714285714,0.24736842105263157,0.2134292565947242,0.40251572327044016,0.21052631578947367,0.5454545454545454,0.3902439024390244,0.2333333333333334,0.40000000000000036,3
0.3913043478260869,0.23076923076923062,0.5138888888888888,0.2139737991266376,0.13186813186813184,0.11320754716981132,0.17647058823529405,0.6285714285714286,0.08333333333333348,0.2999999999999998,0.15263157894736834,0.12589928057553953,0.08805031446540879,0.03947368421052633,0.36363636363636365,0.41463414634146345,0.8333333333333339,0.9333333333333336,3
0.5,0.6538461538461537,0.75,0.4847161572052402,0.21978021978021978,0.1320754716981132,0.4901960784313726,0.2571428571428571,0.41666666666666674,0.5714285714285714,0.44210526315789467,0.4088729016786571,0.6603773584905661,0.10526315789473684,0.36363636363636365,0.14634146341463417,0.5666666666666673,0.666666666666667,2
0.32608695652173925,0.07692307692307687,0.2777777777777777,0.17030567685589526,0.13186813186813184,0.09433962264150944,0.10457516339869277,0.7428571428571429,0.08333333333333348,0.15714285714285703,0.08947368421052626,0.07434052757793766,0.0,0.03947368421052633,0.045454545454545456,0.14634146341463417,0.8666666666666671,0.9333333333333336,3
0.8043478260869565,0.5,0.8333333333333333,0.406113537117904,0.15384615384615385,0.1320754716981132,0.5294117647058822,0.22857142857142854,0.41666666666666674,0.44285714285714284,0.4157894736842104,0.4520383693045563,0.320754716981132,0.07894736842105265,0.5,0.17073170731707318,0.6000000000000005,0.7333333333333334,2
0.30434782608695654,0.3076923076923077,0.36111111111111105,0.15720524017467252,0.1208791208791209,0.07547169811320756,0.23529411764705876,0.5714285714285714,0.16666666666666674,0.2571428571428571,0.17894736842105263,0.16067146282973618,0.4339622641509433,0.26315789473684215,0.8636363636363636,0.04878048780487805,0.16666666666666696,0.13333333333333375,2
0.34782608695652173,0.5384615384615383,0.5972222222222221,0.2838427947598253,0.15384615384615385,0.11320754716981132,0.33986928104575154,0.3999999999999999,0.25,0.4571428571428571,0.31052631578947365,0.2613908872901678,0.5094339622641508,0.17105263157894735,0.3181818181818182,0.24390243902439024,0.36666666666666714,0.40000000000000036,2
0.36956521739130443,0.3846153846153846,0.4444444444444444,0.23144104803493448,0.18681318681318682,0.11320754716981132,0.1568627450980392,0.657142857142857,0.08333333333333348,0.38571428571428545,0.1473684210526316,0.11390887290167864,0.3647798742138364,0.06578947368421051,0.18181818181818182,0.14634146341463417,0.8333333333333339,0.9333333333333336,3
0.36956521739130443,0.5384615384615383,0.625,0.24890829694323147,0.18681318681318682,0.1509433962264151,0.33333333333333326,0.4571428571428571,0.25,0.5999999999999999,0.24736842105263157,0.24580335731414868,0.4779874213836477,0.1842105263157895,0.4090909090909091,0.0,0.3000000000000007,0.4666666666666668,3
0.6304347826086958,0.3846153846153846,0.7777777777777777,0.406113537117904,0.17582417582417587,0.1509433962264151,0.47712418300653603,0.2857142857142856,0.41666666666666674,0.34285714285714275,0.3789473684210526,0.39448441247002397,0.18867924528301883,0.07894736842105265,0.36363636363636365,0.29268292682926833,0.6333333333333337,0.7666666666666666,1
0.8043478260869565,0.7692307692307694,0.8888888888888888,0.519650655021834,0.20879120879120883,0.1509433962264151,0.6470588235294117,0.17142857142857137,0.5833333333333335,0.6571428571428573,0.48947368421052617,0.5695443645083933,0.6352201257861636,0.10526315789473684,0.2272727272727273,0.3902439024390244,0.4666666666666668,0.7333333333333334,2
0.4565217391304346,0.5,0.7083333333333333,0.3100436681222708,0.25274725274725274,0.18867924528301888,0.2941176470588236,0.48571428571428554,0.25,0.5285714285714287,0.22105263157894728,0.20863309352517986,0.5220125786163523,0.13157894736842102,0.6818181818181819,0.5121951219512195,0.4666666666666668,0.6333333333333337,3
0.26086956521739135,0.42307692307692313,0.36111111111111105,0.09170305676855894,0.1208791208791209,0.07547169811320756,0.23529411764705876,0.5428571428571427,0.16666666666666674,0.38571428571428545,0.21052631578947367,0.16666666666666666,0.4779874213836477,0.32894736842105254,0.36363636363636365,0.024390243902439025,0.13333333333333375,0.06666666666666643,0
0.4782608695652173,0.6923076923076923,0.7777777777777777,0.40174672489082974,0.17582417582417587,0.1320754716981132,0.5098039215686274,0.2571428571428571,0.41666666666666674,0.6142857142857141,0.41052631578947374,0.4304556354916067,0.7924528301886793,0.11842105263157887,0.5909090909090909,0.0,0.5,0.5666666666666664,1
0.652173913043478,0.3076923076923077,0.5972222222222221,0.39301310043668125,0.17582417582417587,0.1320754716981132,0.4117647058823528,0.34285714285714275,0.3333333333333335,0.34285714285714275,0.363157894736842,0.3249400479616307,0.1823899371069182,0.07894736842105265,0.3181818181818182,0.7317073170731707,0.7000000000000002,0.833333333333333,1
