COMPACTNESS,CIRCULARITY,DISTANCE CIRCULARITY,RADIUS RATIO,PR.AXIS ASPECT RATIO,MAX.LENGTH ASPECT RATIO,SCATTER RATIO,ELONGATEDNESS,PR.AXIS RECTANGULARITY,MAX.LENGTH RECTANGULARITY,SCALED VARIANCE ALONG MAJOR AXIS,SCALED VARIANCE ALONG MINOR AXIS,SCALED RADIUS OF GYRATION,SKEWNESS ABOUT MAJOR AXIS,SKEWNESS ABOUT MINOR AXIS,KURTOSIS ABOUT MINOR AXIS,KURTOSIS ABOUT MAJOR AXIS,HOLLOWS RATIO,class
0.5217391304347827,0.5384615384615383,0.6666666666666665,0.34497816593886466,0.1428571428571429,0.09433962264150944,0.5555555555555556,0.19999999999999996,0.5,0.4285714285714286,0.44210526315789467,0.4940047961630696,0.578616352201258,0.19736842105263153,0.36363636363636365,0.0,0.5333333333333341,0.33333333333333304,0
0.3913043478260869,0.07692307692307687,0.36111111111111105,0.24017467248908297,0.13186813186813184,0.09433962264150944,0.2287581699346405,0.5428571428571427,0.16666666666666674,0.18571428571428572,0.20526315789473681,0.16546762589928057,0.08805031446540879,0.06578947368421051,0.045454545454545456,0.024390243902439025,0.7000000000000002,0.7333333333333334,1
0.5869565217391304,0.9615384615384615,0.9583333333333333,0.5502183406113537,0.25274725274725274,0.16981132075471697,0.7450980392156863,0.11428571428571421,0.6666666666666665,0.9142857142857144,0.5473684210526316,0.6810551558752997,0.6163522012578617,0.17105263157894735,0.0,0.3170731707317073,0.36666666666666714,0.5666666666666664,1
0.19565217391304346,0.3846153846153846,0.45833333333333326,0.23580786026200873,0.23076923076923073,0.09433962264150944,0.2549019607843137,0.5142857142857142,0.16666666666666674,0.38571428571428545,0.2684210526315789,0.18345323741007194,0.40251572327044016,0.2763157894736842,0.09090909090909091,0.41463414634146345,0.2333333333333334,0.2333333333333334,0
0.28260869565217384,0.46153846153846145,0.41666666666666663,0.07860262008733632,0.09890109890109888,0.09433962264150944,0.23529411764705876,0.5428571428571427,0.16666666666666674,0.3714285714285712,0.21052631578947367,0.16786570743405274,0.4842767295597483,0.32894736842105254,0.4090909090909091,0.12195121951219512,0.13333333333333375,0.06666666666666643,0
0.34782608695652173,0.3076923076923077,0.5,0.34497816593886466,0.2857142857142857,0.09433962264150944,0.2941176470588236,0.4571428571428571,0.16666666666666674,0.2571428571428571,0.2684210526315789,0.22661870503597123,0.2767295597484276,0.19736842105263153,0.36363636363636365,0.29268292682926833,0.5,0.4666666666666668,0
0.36956521739130443,0.5,0.45833333333333326,0.14410480349344978,0.1208791208791209,0.16981132075471697,0.3202614379084967,0.48571428571428554,0.25,0.5714285714285714,0.21052631578947367,0.22661870503597123,0.4842767295597483,0.22368421052631582,0.0,0.21951219512195122,0.20000000000000018,0.40000000000000036,3
0.8043478260869565,0.8846153846153848,0.9583333333333333,0.41484716157205237,0.10989010989010983,0.056603773584905655,0.9084967320261437,0.02857142857142847,0.8333333333333335,0.7285714285714284,0.7473684210526316,0.8920863309352518,1.0,0.3026315789473685,0.5,0.24390243902439024,0.2333333333333334,0.06666666666666643,0
0.5652173913043477,0.1923076923076923,0.4722222222222221,0.3493449781659389,0.20879120879120883,0.07547169811320756,0.33986928104575154,0.37142857142857144,0.25,0.18571428571428572,0.3315789473684211,0.2757793764988009,0.17610062893081757,0.1578947368421052,0.09090909090909091,0.5365853658536586,0.8000000000000007,0.7000000000000002,0
0.26086956521739135,0.34615384615384603,0.36111111111111105,0.06986899563318782,0.06593406593406592,0.09433962264150944,0.24183006535947704,0.5714285714285714,0.16666666666666674,0.357142857142857,0.20526315789473681,0.1642685851318945,0.320754716981132,0.3421052631578948,0.4545454545454546,0.17073170731707318,0.13333333333333375,0.033333333333333215,0
0.32608695652173925,0.26923076923076916,0.4027777777777777,0.1834061135371179,0.13186813186813184,0.09433962264150944,0.11764705882352933,0.7142857142857142,0.08333333333333348,0.22857142857142843,0.08947368421052626,0.08153477218225416,0.22012578616352196,0.06578947368421051,0.045454545454545456,0.024390243902439025,0.5666666666666673,0.6333333333333337,1
0.7173913043478262,0.9230769230769231,0.9305555555555554,0.5720524017467248,0.21978021978021978,0.07547169811320756,0.9803921568627452,0.0,0.9166666666666665,0.7571428571428569,0.8157894736842105,0.9628297362110312,0.949685534591195,0.35526315789473684,0.4090909090909091,0.7560975609756098,0.13333333333333375,0.09999999999999964,0
0.34782608695652173,0.07692307692307687,0.16666666666666663,0.07423580786026207,0.10989010989010983,0.03773584905660377,0.065359477124183,0.8285714285714285,0.0,0.09999999999999987,0.047368421052631504,0.04316546762589926,0.11949685534591192,0.3026315789473685,0.2272727272727273,0.3170731707317073,0.16666666666666696,0.09999999999999964,2
0.6956521739130435,0.6923076923076923,0.9027777777777777,0.406113537117904,0.1428571428571429,0.16981132075471697,0.5163398692810457,0.2571428571428571,0.41666666666666674,0.6285714285714283,0.4052631578947369,0.43285371702637887,0.5345911949685536,0.06578947368421051,0.8181818181818182,0.0975609756097561,0.666666666666667,0.7999999999999998,2
0.28260869565217384,0.46153846153846145,0.43055555555555547,0.28820960698689957,0.25274725274725274,0.07547169811320756,0.2222222222222222,0.5428571428571427,0.16666666666666674,0.40000000000000013,0.22105263157894728,0.1642685851318945,0.5031446540880502,0.1578947368421052,0.4545454545454546,0.1951219512195122,0.36666666666666714,0.33333333333333304,0
0.7608695652173911,0.6923076923076923,0.8333333333333333,0.4454148471615721,0.17582417582417587,0.1509433962264151,0.5490196078431373,0.22857142857142854,0.5,0.5857142857142856,0.44210526315789467,0.4700239808153477,0.578616352201258,0.07894736842105265,0.3181818181818182,0.3902439024390244,0.6000000000000005,0.7999999999999998,2
0.36956521739130443,0.5,0.48611111111111094,0.1266375545851529,0.08791208791208793,0.16981132075471697,0.3137254901960784,0.48571428571428554,0.25,0.6142857142857141,0.22631578947368414,0.22182254196642684,0.3899371069182389,0.23684210526315785,0.0,0.3902439024390244,0.20000000000000018,0.36666666666666714,3
0.5869565217391304,0.3846153846153846,0.7222222222222221,0.406113537117904,0.1648351648351648,0.1509433962264151,0.4444444444444444,0.2857142857142856,0.3333333333333335,0.357142857142857,0.36842105263157887,0.36570743405275774,0.2767295597484276,0.06578947368421051,0.2727272727272727,0.21951219512195122,0.6333333333333337,0.7999999999999998,2
0.4130434782608696,0.3076923076923077,0.36111111111111105,0.09170305676855894,0.05494505494505497,0.09433962264150944,0.17647058823529405,0.6857142857142857,0.08333333333333348,0.357142857142857,0.1578947368421052,0.10911270983213431,0.32704402515723263,0.2894736842105262,0.3181818181818182,0.4634146341463415,0.20000000000000018,0.09999999999999964,3
0.34782608695652173,0.1923076923076923,0.5833333333333333,0.22707423580786024,0.13186813186813184,0.11320754716981132,0.26797385620915026,0.48571428571428554,0.16666666666666674,0.15714285714285703,0.2578947368421052,0.20023980815347722,0.17610062893081757,0.14473684210526316,0.045454545454545456,0.024390243902439025,0.36666666666666714,0.36666666666666714,2
0.4130434782608696,0.15384615384615374,0.48611111111111094,0.3493449781659389,0.25274725274725274,0.07547169811320756,0.27450980392156854,0.4571428571428571,0.16666666666666674,0.18571428571428572,0.28421052631578947,0.21462829736211028,0.1132075471698113,0.1578947368421052,0.0,0.0975609756097561,0.7333333333333334,0.7000000000000002,0
0.21739130434782616,0.34615384615384603,0.43055555555555547,0.20960698689956336,0.18681318681318682,0.09433962264150944,0.24183006535947704,0.5428571428571427,0.16666666666666674,0.34285714285714275,0.22105263157894728,0.17625899280575538,0.30817610062893075,0.19736842105263153,0.09090909090909091,0.04878048780487805,0.2666666666666666,0.2999999999999998,0
0.43478260869565233,0.5384615384615383,0.5972222222222221,0.26637554585152845,0.1428571428571429,0.09433962264150944,0.3594771241830066,0.3999999999999999,0.25,0.41428571428571437,0.3526315789473683,0.27937649880095916,0.578616352201258,0.1842105263157895,0.5454545454545454,0.0975609756097561,0.36666666666666714,0.36666666666666714,1
0.7173913043478262,0.7692307692307694,0.8055555555555554,0.38427947598253276,0.1208791208791209,0.16981132075471697,0.6862745098039216,0.1428571428571428,0.5833333333333335,0.6857142857142857,0.5157894736842105,0.6103117505995204,0.5157232704402515,0.1578947368421052,0.5,0.5853658536585367,0.40000000000000036,0.5666666666666664,1
0.5,0.5769230769230769,0.5972222222222221,0.3187772925764192,0.13186813186813184,0.11320754716981132,0.3856209150326797,0.37142857142857144,0.3333333333333335,0.48571428571428554,0.3421052631578948,0.30455635491606714,0.5471698113207548,0.10526315789473684,0.6818181818181819,0.0,0.6333333333333337,0.666666666666667,1
0.43478260869565233,0.3846153846153846,0.5277777777777777,0.2532751091703057,0.18681318681318682,0.11320754716981132,0.1633986928104575,0.6285714285714286,0.08333333333333348,0.38571428571428545,0.13684210526315788,0.11630695443645081,0.3144654088050314,0.05263157894736836,0.7727272727272727,0.29268292682926833,0.9000000000000004,0.9666666666666668,3
0.5652173913043477,0.7307692307692306,0.8888888888888888,0.3187772925764192,0.08791208791208793,0.1509433962264151,0.6405228758169934,0.17142857142857137,0.5833333333333335,0.6857142857142857,0.46842105263157896,0.5671462829736211,0.6666666666666667,0.1842105263157895,0.13636363636363635,0.04878048780487805,0.36666666666666714,0.43333333333333357,1
0.8043478260869565,0.8076923076923077,0.8611111111111109,0.42358078602620086,0.18681318681318682,0.16981132075471697,0.6601307189542482,0.1428571428571428,0.5833333333333335,0.7571428571428569,0.48421052631578954,0.5815347721822541,0.7044025157232705,0.1842105263157895,0.7727272727272727,0.3902439024390244,0.40000000000000036,0.5666666666666664,2
0.19565217391304346,0.3846153846153846,0.41666666666666663,0.6375545851528384,0.6373626373626374,1.0,0.17647058823529405,0.6285714285714286,0.08333333333333348,0.38571428571428545,0.531578947368421,0.12589928057553953,0.39622641509433953,0.5263157894736842,0.18181818181818182,0.21951219512195122,0.4666666666666668,0.5999999999999996,3
0.4130434782608696,0.07692307692307687,0.2499999999999999,0.13973799126637554,0.1208791208791209,0.07547169811320756,0.065359477124183,0.8285714285714285,0.0,0.19999999999999996,0.06315789473684208,0.04556354916067143,0.04402515723270439,0.06578947368421051,0.2727272727272727,0.41463414634146345,0.7000000000000002,0.7333333333333334,3
0.4565217391304346,0.6153846153846154,0.5833333333333333,0.14410480349344978,0.09890109890109888,0.1509433962264151,0.30718954248366015,0.48571428571428554,0.25,0.5999999999999999,0.2421052631578947,0.21942446043165467,0.4842767295597483,0.22368421052631582,0.4545454545454546,0.17073170731707318,0.2333333333333334,0.36666666666666714,3
0.4782608695652173,0.34615384615384603,0.7777777777777777,0.406113537117904,0.19780219780219777,0.1320754716981132,0.43137254901960786,0.3142857142857143,0.3333333333333335,0.3285714285714285,0.363157894736842,0.3477218225419664,0.2515723270440251,0.10526315789473684,0.045454545454545456,0.7073170731707318,0.5666666666666673,0.6333333333333337,1
0.6304347826086958,0.8076923076923077,0.8055555555555554,0.42358078602620086,0.15384615384615385,0.07547169811320756,0.738562091503268,0.08571428571428563,0.6666666666666665,0.6714285714285715,0.6105263157894737,0.697841726618705,0.7672955974842768,0.26315789473684215,0.4090909090909091,0.34146341463414637,0.40000000000000036,0.20000000000000018,0
0.6956521739130435,0.46153846153846145,0.8333333333333333,0.3973799126637555,0.15384615384615385,0.1509433962264151,0.5620915032679739,0.19999999999999996,0.5,0.44285714285714284,0.44210526315789467,0.48201438848920863,0.4842767295597483,0.10526315789473684,0.36363636363636365,0.12195121951219512,0.5333333333333341,0.6333333333333337,2
0.7391304347826089,0.7692307692307694,0.9444444444444444,0.4672489082969432,0.17582417582417587,0.16981132075471697,0.6993464052287581,0.1428571428571428,0.6666666666666665,0.7142857142857142,0.5157894736842105,0.6235011990407674,0.5597484276729561,0.13157894736842102,0.4545454545454546,0.5121951219512195,0.4666666666666668,0.7333333333333334,2
0.4565217391304346,0.42307692307692313,0.41666666666666663,0.3580786026200874,0.27472527472527475,0.11320754716981132,0.26797385620915026,0.4571428571428571,0.16666666666666674,0.3714285714285712,0.21578947368421053,0.21223021582733811,0.4339622641509433,0.10526315789473684,0.3181818181818182,0.04878048780487805,0.7666666666666666,0.833333333333333,0
0.5869565217391304,0.7307692307692306,0.9583333333333333,0.5283842794759825,0.23076923076923073,0.1509433962264151,0.718954248366013,0.11428571428571421,0.6666666666666665,0.6714285714285715,0.5842105263157894,0.6558752997601919,0.6163522012578617,0.1842105263157895,0.3181818181818182,0.6829268292682927,0.40000000000000036,0.5999999999999996,1
0.5217391304347827,0.3076923076923077,0.6666666666666665,0.3493449781659389,0.13186813186813184,0.1320754716981132,0.4117647058823528,0.34285714285714275,0.3333333333333335,0.3142857142857143,0.3263157894736842,0.329736211031175,0.23899371069182385,0.05263157894736836,0.045454545454545456,0.12195121951219512,0.666666666666667,0.7999999999999998,2
0.5,0.5,0.4722222222222221,0.4279475982532751,0.29670329670329676,0.056603773584905655,0.33333333333333326,0.37142857142857144,0.25,0.44285714285714284,0.2894736842105263,0.2685851318944844,0.5157232704402515,0.14473684210526316,0.3181818181818182,0.1951219512195122,0.666666666666667,0.6333333333333337,0
0.6739130434782608,0.7307692307692306,0.9722222222222221,0.29694323144104806,0.06593406593406592,0.1509433962264151,0.6993464052287581,0.11428571428571421,0.6666666666666665,0.6857142857142857,0.5526315789473685,0.63189448441247,0.6855345911949686,0.19736842105263153,0.4545454545454546,0.6829268292682927,0.40000000000000036,0.5666666666666664,1
0.6739130434782608,0.7692307692307694,0.8472222222222221,0.41484716157205237,0.19780219780219777,0.16981132075471697,0.6601307189542482,0.1428571428571428,0.5833333333333335,0.7142857142857142,0.4526315789473684,0.579136690647482,0.7044025157232705,0.17105263157894735,0.5454545454545454,0.29268292682926833,0.36666666666666714,0.5666666666666664,2
0.3913043478260869,0.1923076923076923,0.5,0.29694323144104806,0.15384615384615385,0.11320754716981132,0.3594771241830066,0.3999999999999999,0.25,0.22857142857142843,0.34736842105263144,0.276978417266187,0.2264150943396226,0.1578947368421052,0.0,0.6829268292682927,0.43333333333333357,0.5666666666666664,1
0.4565217391304346,0.46153846153846145,0.625,0.25764192139737996,0.23076923076923073,0.1509433962264151,0.2941176470588236,0.5142857142857142,0.25,0.5428571428571429,0.21052631578947367,0.20743405275779372,0.42138364779874204,0.1842105263157895,0.7727272727272727,0.2682926829268293,0.36666666666666714,0.4666666666666668,3
0.6956521739130435,0.5,0.8333333333333333,0.3973799126637555,0.15384615384615385,0.1320754716981132,0.5294117647058822,0.22857142857142854,0.41666666666666674,0.4571428571428571,0.4052631578947369,0.447242206235012,0.32704402515723263,0.07894736842105265,0.2272727272727273,0.21951219512195122,0.6000000000000005,0.7000000000000002,1
0.4565217391304346,0.46153846153846145,0.625,0.24454148471615722,0.17582417582417587,0.1509433962264151,0.30065359477124187,0.48571428571428554,0.25,0.5571428571428572,0.231578947368421,0.21942446043165467,0.33333333333333326,0.11842105263157887,0.045454545454545456,0.14634146341463417,0.43333333333333357,0.5999999999999996,3
0.3913043478260869,0.15384615384615374,0.5,0.14847161572052403,0.08791208791208793,0.11320754716981132,0.130718954248366,0.7142857142857142,0.08333333333333348,0.24285714285714288,0.14210526315789473,0.08633093525179855,0.09433962264150941,0.13157894736842102,0.0,0.29268292682926833,0.5,0.36666666666666714,3
0.6304347826086958,0.5769230769230769,0.9027777777777777,0.48034934497816595,0.18681318681318682,0.1509433962264151,0.5816993464052287,0.19999999999999996,0.5,0.48571428571428554,0.44210526315789467,0.4988009592326139,0.4339622641509433,0.06578947368421051,0.0,0.6097560975609756,0.5333333333333341,0.7666666666666666,2
0.5,0.42307692307692313,0.38888888888888884,0.37554585152838427,0.25274725274725274,0.09433962264150944,0.2810457516339868,0.4285714285714286,0.16666666666666674,0.38571428571428545,0.2578947368421052,0.2254196642685851,0.35849056603773577,0.10526315789473684,0.2272727272727273,0.17073170731707318,0.8666666666666671,0.833333333333333,0
0.26086956521739135,0.1153846153846152,0.4444444444444444,0.10043668122270744,0.09890109890109888,0.09433962264150944,0.0980392156862745,0.7999999999999998,0.08333333333333348,0.09999999999999987,0.0736842105263158,0.05875299760191846,0.08805031446540879,0.14473684210526316,0.13636363636363635,0.7317073170731707,0.2666666666666666,0.43333333333333357,1
0.652173913043478,0.5769230769230769,0.7777777777777777,0.5589519650655022,0.2637362637362638,0.1509433962264151,0.607843137254902,0.17142857142857137,0.5,0.4999999999999998,0.5052631578947367,0.5383693045563549,0.5534591194968554,0.1578947368421052,0.09090909090909091,0.36585365853658536,0.40000000000000036,0.5,1
0.6086956521739131,0.846153846153846,0.9305555555555554,0.4192139737991266,0.15384615384615385,0.16981132075471697,0.738562091503268,0.11428571428571421,0.6666666666666665,0.857142857142857,0.5157894736842105,0.6546762589928057,0.5974842767295598,0.19736842105263153,0.36363636363636365,0.8536585365853658,0.36666666666666714,0.666666666666667,1
0.652173913043478,0.7307692307692306,0.875,0.28820960698689957,0.05494505494505497,0.09433962264150944,0.8104575163398693,0.05714285714285705,0.75,0.5999999999999999,0.6526315789473683,0.7577937649880095,0.8867924528301887,0.3026315789473685,0.13636363636363635,0.5609756097560976,0.2333333333333334,0.09999999999999964,0
0.26086956521739135,0.46153846153846145,0.45833333333333326,0.27510917030567683,0.2417582417582418,0.11320754716981132,0.20261437908496727,0.5714285714285714,0.08333333333333348,0.4285714285714286,0.22631578947368414,0.1474820143884892,0.42138364779874204,0.1578947368421052,0.09090909090909091,0.0,0.4666666666666668,0.5999999999999996,3
0.8913043478260869,0.9230769230769231,0.8611111111111109,0.33624454148471616,0.05494505494505497,0.07547169811320756,0.9477124183006536,0.0,0.9166666666666665,0.7285714285714284,0.8263157894736842,0.9400479616306954,0.9559748427672956,0.3421052631578948,0.09090909090909091,0.5121951219512195,0.20000000000000018,0.09999999999999964,0
0.32608695652173925,0.26923076923076916,0.20833333333333326,0.043668122270742404,0.06593406593406592,0.09433962264150944,0.130718954248366,0.7714285714285714,0.08333333333333348,0.2999999999999998,0.06315789473684208,0.07793764988009591,0.30817610062893075,0.36842105263157887,0.0,0.17073170731707318,0.0,0.06666666666666643,3
0.28260869565217384,0.15384615384615374,0.5138888888888888,0.1746724890829694,0.07692307692307687,0.09433962264150944,0.27450980392156854,0.48571428571428554,0.16666666666666674,0.12857142857142856,0.2578947368421052,0.2014388489208633,0.2264150943396226,0.1578947368421052,0.6363636363636364,0.3170731707317073,0.3333333333333339,0.33333333333333304,1
0.6956521739130435,0.6923076923076923,0.7361111111111109,0.24454148471615722,0.04395604395604391,0.09433962264150944,0.6862745098039216,0.11428571428571421,0.5833333333333335,0.6714285714285715,0.5789473684210525,0.6223021582733813,0.6226415094339623,0.2894736842105262,0.4090909090909091,0.6097560975609756,0.40000000000000036,0.2333333333333334,0
0.5869565217391304,0.6538461538461537,0.8055555555555554,0.4366812227074236,0.17582417582417587,0.07547169811320756,0.6928104575163399,0.11428571428571421,0.5833333333333335,0.5428571428571429,0.5368421052631579,0.6414868105515588,0.6540880503144655,0.23684210526315785,0.36363636363636365,0.17073170731707318,0.43333333333333357,0.2666666666666666,0
0.5,0.42307692307692313,0.625,0.2707423580786026,0.20879120879120883,0.1509433962264151,0.2810457516339868,0.48571428571428554,0.16666666666666674,0.4571428571428571,0.1947368421052631,0.20503597122302156,0.3144654088050314,0.10526315789473684,0.13636363636363635,0.24390243902439024,0.5333333333333341,0.7000000000000002,3
0.7826086956521738,0.7307692307692306,0.8888888888888888,0.41484716157205237,0.1428571428571429,0.18867924528301888,0.673202614379085,0.1428571428571428,0.5833333333333335,0.6285714285714283,0.4736842105263158,0.6079136690647482,0.6477987421383649,0.10526315789473684,0.5,0.17073170731707318,0.43333333333333357,0.5999999999999996,2
0.30434782608695654,0.23076923076923062,0.4722222222222221,0.26637554585152845,0.20879120879120883,0.07547169811320756,0.21568627450980393,0.5428571428571427,0.16666666666666674,0.22857142857142843,0.22631578947368414,0.16067146282973618,0.18867924528301883,0.14473684210526316,0.13636363636363635,0.5121951219512195,0.6333333333333337,0.6333333333333337,0
0.36956521739130443,0.3076923076923077,0.5277777777777777,0.17903930131004364,0.08791208791208793,0.09433962264150944,0.16993464052287577,0.6285714285714286,0.08333333333333348,0.2857142857142856,0.16315789473684206,0.11990407673860912,0.30817610062893075,0.10526315789473684,0.0,0.024390243902439025,0.5333333333333341,0.5333333333333332,1
0.5434782608695654,0.5769230769230769,0.8472222222222221,0.43231441048034935,0.19780219780219777,0.1320754716981132,0.5555555555555556,0.19999999999999996,0.5,0.48571428571428554,0.4526315789473684,0.47961630695443647,0.4088050314465408,0.11842105263157887,0.09090909090909091,0.12195121951219512,0.43333333333333357,0.5333333333333332,2
0.26086956521739135,0.3846153846153846,0.4027777777777777,0.16157205240174677,0.1648351648351648,0.09433962264150944,0.261437908496732,0.5142857142857142,0.16666666666666674,0.38571428571428545,0.25263157894736843,0.18824940047961627,0.4402515723270439,0.32894736842105254,0.045454545454545456,0.0975609756097561,0.16666666666666696,0.09999999999999964,0
0.3913043478260869,0.34615384615384603,0.36111111111111105,0.16593886462882101,0.1208791208791209,0.1320754716981132,0.14379084967320255,0.6857142857142857,0.08333333333333348,0.34285714285714275,0.17368421052631577,0.10071942446043167,0.3459119496855345,0.13157894736842102,0.2727272727272727,0.12195121951219512,0.5,0.5333333333333332,3
0.15217391304347827,0.3846153846153846,0.38888888888888884,0.08296943231441045,0.06593406593406592,0.09433962264150944,0.24836601307189543,0.5714285714285714,0.16666666666666674,0.41428571428571437,0.20526315789473681,0.171462829736211,0.42138364779874204,0.2894736842105262,0.3181818181818182,0.34146341463414637,0.10000000000000053,0.09999999999999964,0
0.43478260869565233,0.5,0.625,0.2838427947598253,0.20879120879120883,0.1320754716981132,0.2549019607843137,0.5142857142857142,0.16666666666666674,0.41428571428571437,0.20526315789473681,0.1858513189448441,0.4402515723270439,0.10526315789473684,0.0,0.0975609756097561,0.6333333333333337,0.7666666666666666,3
0.43478260869565233,0.6923076923076923,0.6944444444444444,0.4585152838427947,0.2417582417582418,0.11320754716981132,0.46405228758169925,0.2857142857142856,0.41666666666666674,0.5428571428571429,0.4263157894736841,0.3860911270983214,0.7610062893081762,0.14473684210526316,0.2727272727272727,0.024390243902439025,0.43333333333333357,0.5,2
0.5,0.26923076923076916,0.5277777777777777,0.28820960698689957,0.1208791208791209,0.09433962264150944,0.40522875816993453,0.34285714285714275,0.3333333333333335,0.2999999999999998,0.3526315789473683,0.3249400479616307,0.320754716981132,0.11842105263157887,0.13636363636363635,0.7073170731707318,0.5,0.6333333333333337,2
0.26086956521739135,0.1153846153846152,0.15277777777777768,0.048034934497816595,0.09890109890109888,0.056603773584905655,0.04575163398692805,0.8857142857142857,0.0,0.08571428571428563,0.047368421052631504,0.02757793764988009,0.1132075471698113,0.2894736842105262,0.5909090909090909,0.12195121951219512,0.16666666666666696,0.09999999999999964,3
0.3913043478260869,0.1153846153846152,0.4444444444444444,0.2532751091703057,0.1428571428571429,0.11320754716981132,0.24836601307189543,0.5142857142857142,0.16666666666666674,0.2142857142857142,0.18947368421052624,0.17985611510791363,0.07547169811320753,0.05263157894736836,0.09090909090909091,0.5365853658536586,0.666666666666667,0.7999999999999998,2
0.3913043478260869,0.3076923076923077,0.33333333333333326,0.19213973799126638,0.15384615384615385,0.11320754716981132,0.11111111111111105,0.7142857142857142,0.08333333333333348,0.34285714285714275,0.16315789473684206,0.07793764988009591,0.2767295597484276,0.11842105263157887,0.2727272727272727,0.29268292682926833,0.6000000000000005,0.666666666666667,3
0.28260869565217384,0.23076923076923062,0.2499999999999999,0.09170305676855894,0.08791208791208793,0.056603773584905655,0.0326797385620915,0.8857142857142857,0.0,0.22857142857142843,0.05263157894736836,0.023980815347721812,0.24528301886792447,0.13157894736842102,0.3181818181818182,0.14634146341463417,0.4666666666666668,0.43333333333333357,3
0.4782608695652173,0.7692307692307694,0.7638888888888888,0.4279475982532751,0.19780219780219777,0.1509433962264151,0.5294117647058822,0.22857142857142854,0.41666666666666674,0.5999999999999999,0.4736842105263158,0.44964028776978415,0.8050314465408805,0.1578947368421052,0.13636363636363635,0.04878048780487805,0.40000000000000036,0.5,2
0.3913043478260869,0.3846153846153846,0.4444444444444444,0.16593886462882101,0.09890109890109888,0.09433962264150944,0.24183006535947704,0.5428571428571427,0.16666666666666674,0.3142857142857143,0.19999999999999996,0.171462829736211,0.35220125786163514,0.17105263157894735,0.5909090909090909,0.5609756097560976,0.3333333333333339,0.33333333333333304,2
0.17391304347826098,0.46153846153846145,0.38888888888888884,0.14410480349344978,0.1428571428571429,0.09433962264150944,0.261437908496732,0.5428571428571427,0.16666666666666674,0.4714285714285713,0.1947368421052631,0.17865707434052755,0.4402515723270439,0.2894736842105262,0.13636363636363635,0.3170731707317073,0.10000000000000053,0.06666666666666643,0
0.4565217391304346,0.6538461538461537,0.6111111111111109,0.14847161572052403,0.10989010989010983,0.1509433962264151,0.2875816993464051,0.5142857142857142,0.25,0.7428571428571427,0.21578947368421053,0.20023980815347722,0.49056603773584895,0.23684210526315785,0.2272727272727273,0.14634146341463417,0.20000000000000018,0.33333333333333304,3
