COMPACTNESS,CIRCULARITY,DISTANCE CIRCULARITY,RADIUS RATIO,PR.AXIS ASPECT RATIO,MAX.LENGTH ASPECT RATIO,SCATTER RATIO,ELONGATEDNESS,PR.AXIS RECTANGULARITY,MAX.LENGTH RECTANGULARITY,SCALED VARIANCE ALONG MAJOR AXIS,SCALED VARIANCE ALONG MINOR AXIS,SCALED RADIUS OF GYRATION,SKEWNESS ABOUT MAJOR AXIS,SKEWNESS ABOUT MINOR AXIS,KURTOSIS ABOUT MINOR AXIS,KURTOSIS ABOUT MAJOR AXIS,HOLLOWS RATIO,class
0.7391304347826089,0.46153846153846145,0.7222222222222221,0.406113537117904,0.1648351648351648,0.1509433962264151,0.49673202614379086,0.2571428571428571,0.41666666666666674,0.4285714285714286,0.3789473684210526,0.41007194244604317,0.3144654088050314,0.06578947368421051,0.5454545454545454,0.4878048780487805,0.6333333333333337,0.7333333333333334,1
0.9130434782608696,0.6923076923076923,0.8333333333333333,0.42358078602620086,0.1428571428571429,0.18867924528301888,0.5490196078431373,0.22857142857142854,0.5,0.6285714285714283,0.4052631578947369,0.46642685851318944,0.47169811320754707,0.03947368421052633,1.0,0.024390243902439025,0.7333333333333334,0.9000000000000004,2
0.36956521739130443,0.42307692307692313,0.4027777777777777,0.20960698689956336,0.18681318681318682,0.09433962264150944,0.15032679738562083,0.657142857142857,0.08333333333333348,0.38571428571428545,0.1842105263157895,0.105515587529976,0.33333333333333326,0.21052631578947367,0.13636363636363635,0.04878048780487805,0.36666666666666714,0.33333333333333304,3
0.6304347826086958,0.7307692307692306,0.8055555555555554,0.5283842794759825,0.2637362637362638,0.1509433962264151,0.6666666666666667,0.1428571428571428,0.5833333333333335,0.6571428571428573,0.5157894736842105,0.5971223021582733,0.5660377358490567,0.1578947368421052,0.0,0.3902439024390244,0.36666666666666714,0.5,1
0.652173913043478,0.7692307692307694,0.9166666666666665,0.29694323144104806,0.08791208791208793,0.1509433962264151,0.65359477124183,0.17142857142857137,0.5833333333333335,0.7142857142857142,0.4736842105263158,0.5707434052757794,0.7169811320754718,0.1842105263157895,0.7272727272727273,0.5853658536585367,0.36666666666666714,0.5333333333333332,2
0.23913043478260865,0.3846153846153846,0.41666666666666663,0.08296943231441045,0.07692307692307687,0.11320754716981132,0.2549019607843137,0.5428571428571427,0.16666666666666674,0.40000000000000013,0.22631578947368414,0.17745803357314147,0.42138364779874204,0.2894736842105262,0.045454545454545456,0.29268292682926833,0.16666666666666696,0.09999999999999964,0
0.5434782608695654,0.1923076923076923,0.5277777777777777,0.3799126637554585,0.19780219780219777,0.11320754716981132,0.37254901960784315,0.37142857142857144,0.25,0.2571428571428571,0.3526315789473683,0.29496402877697847,0.20125786163522008,0.10526315789473684,0.4090909090909091,0.4878048780487805,0.5333333333333341,0.5999999999999996,2
0.32608695652173925,0.23076923076923062,0.41666666666666663,0.2707423580786026,0.20879120879120883,0.09433962264150944,0.23529411764705876,0.5142857142857142,0.16666666666666674,0.22857142857142843,0.1947368421052631,0.17745803357314147,0.21383647798742134,0.13157894736842102,0.2272727272727273,0.3170731707317073,0.5666666666666673,0.666666666666667,0
0.3913043478260869,0.5,0.8472222222222221,0.41484716157205237,0.19780219780219777,0.1320754716981132,0.5490196078431373,0.22857142857142854,0.5,0.40000000000000013,0.46842105263157896,0.4676258992805755,0.5660377358490567,0.1842105263157895,0.2272727272727273,0.1951219512195122,0.3333333333333339,0.43333333333333357,1
0.3913043478260869,0.1153846153846152,0.5972222222222221,0.2532751091703057,0.15384615384615385,0.11320754716981132,0.196078431372549,0.5999999999999999,0.16666666666666674,0.1428571428571428,0.17368421052631577,0.1366906474820144,0.17610062893081757,0.05263157894736836,0.0,0.7560975609756098,0.5666666666666673,0.6333333333333337,2
0.15217391304347827,0.42307692307692313,0.38888888888888884,0.06986899563318782,0.06593406593406592,0.11320754716981132,0.2549019607843137,0.5428571428571427,0.16666666666666674,0.40000000000000013,0.21052631578947367,0.17865707434052755,0.5094339622641508,0.2763157894736842,0.18181818181818182,0.3902439024390244,0.13333333333333375,0.13333333333333375,0
0.5217391304347827,0.5769230769230769,0.9027777777777777,0.47161572052401746,0.18681318681318682,0.16981132075471697,0.5816993464052287,0.19999999999999996,0.5,0.5285714285714287,0.43157894736842095,0.5011990407673861,0.33333333333333326,0.06578947368421051,0.09090909090909091,0.17073170731707318,0.5666666666666673,0.7000000000000002,1
0.4130434782608696,0.7307692307692306,0.7361111111111109,0.4366812227074236,0.21978021978021978,0.1320754716981132,0.5032679738562091,0.2571428571428571,0.41666666666666674,0.6142857142857141,0.44210526315789467,0.4220623501199041,0.8238993710691824,0.17105263157894735,0.09090909090909091,0.12195121951219512,0.40000000000000036,0.4666666666666668,1
0.30434782608695654,0.34615384615384603,0.41666666666666663,0.15283842794759828,0.13186813186813184,0.09433962264150944,0.24183006535947704,0.5428571428571427,0.16666666666666674,0.34285714285714275,0.24736842105263157,0.171462829736211,0.2955974842767295,0.2499999999999999,0.2727272727272727,0.21951219512195122,0.3000000000000007,0.2333333333333334,0
0.4565217391304346,0.15384615384615374,0.4444444444444444,0.1834061135371179,0.1428571428571429,0.1320754716981132,0.13725490196078427,0.6857142857142857,0.08333333333333348,0.24285714285714288,0.16315789473684206,0.09352517985611511,0.11949685534591192,0.13157894736842102,0.09090909090909091,0.17073170731707318,0.5333333333333341,0.4666666666666668,3
0.5217391304347827,0.1923076923076923,0.48611111111111094,0.3668122270742358,0.23076923076923073,0.07547169811320756,0.3856209150326797,0.3142857142857143,0.25,0.15714285714285703,0.363157894736842,0.31894484412470026,0.17610062893081757,0.19736842105263153,0.09090909090909091,0.14634146341463417,0.7000000000000002,0.5999999999999996,0
0.5,0.46153846153846145,0.8472222222222221,0.42358078602620086,0.20879120879120883,0.1320754716981132,0.522875816993464,0.22857142857142854,0.41666666666666674,0.357142857142857,0.4631578947368421,0.44124700239808157,0.5408805031446542,0.1842105263157895,0.13636363636363635,0.4634146341463415,0.43333333333333357,0.5333333333333332,2
0.7173913043478262,0.7692307692307694,0.8055555555555554,0.21834061135371186,0.0,0.03773584905660377,0.8169934640522876,0.05714285714285705,0.75,0.6571428571428573,0.6999999999999998,0.7841726618705036,0.7106918238993711,0.3026315789473685,0.18181818181818182,0.41463414634146345,0.3000000000000007,0.09999999999999964,0
0.8260869565217392,0.6538461538461537,0.875,0.41484716157205237,0.1428571428571429,0.16981132075471697,0.6470588235294117,0.1428571428571428,0.5833333333333335,0.5428571428571429,0.48947368421052617,0.5743405275779376,0.4968553459119496,0.11842105263157887,0.4090909090909091,0.21951219512195122,0.4666666666666668,0.6333333333333337,2
0.5,0.23076923076923062,0.33333333333333326,0.030567685589519666,0.01098901098901095,0.11320754716981132,0.14379084967320255,0.7428571428571429,0.08333333333333348,0.3285714285714285,0.1578947368421052,0.08872901678657072,0.18867924528301883,0.2763157894736842,0.3181818181818182,0.4878048780487805,0.2333333333333334,0.09999999999999964,3
0.7826086956521738,0.5384615384615383,0.7777777777777777,0.4454148471615721,0.18681318681318682,0.1320754716981132,0.5620915032679739,0.19999999999999996,0.5,0.4571428571428571,0.46842105263157896,0.48201438848920863,0.5157232704402515,0.14473684210526316,0.18181818181818182,0.3170731707317073,0.4666666666666668,0.5666666666666664,2
0.32608695652173925,0.34615384615384603,0.33333333333333326,0.20524017467248912,0.1648351648351648,0.11320754716981132,0.11764705882352933,0.7142857142857142,0.08333333333333348,0.34285714285714275,0.10526315789473684,0.0827338129496403,0.32704402515723263,0.05263157894736836,0.13636363636363635,0.04878048780487805,0.9000000000000004,0.9666666666666668,3
0.30434782608695654,0.42307692307692313,0.8055555555555554,0.4672489082969432,0.25274725274725274,0.1509433962264151,0.5032679738562091,0.2571428571428571,0.41666666666666674,0.3285714285714285,0.44210526315789467,0.42086330935251803,0.4339622641509433,0.1578947368421052,0.09090909090909091,0.5121951219512195,0.36666666666666714,0.43333333333333357,1
0.7391304347826089,0.8076923076923077,0.7777777777777777,0.42358078602620086,0.1648351648351648,0.18867924528301888,0.6928104575163399,0.1428571428571428,0.5833333333333335,0.7428571428571427,0.4789473684210527,0.6115107913669064,0.679245283018868,0.1578947368421052,0.09090909090909091,0.5121951219512195,0.36666666666666714,0.5666666666666664,2
0.30434782608695654,0.15384615384615374,0.16666666666666663,0.05240174672489084,0.07692307692307687,0.07547169811320756,0.019607843137254832,0.9142857142857141,0.0,0.11428571428571432,0.02631578947368418,0.014388489208633087,0.22012578616352196,0.19736842105263153,0.5,0.5365853658536586,0.3333333333333339,0.2999999999999998,3
0.26086956521739135,0.3846153846153846,0.36111111111111105,0.08296943231441045,0.09890109890109888,0.07547169811320756,0.23529411764705876,0.5714285714285714,0.16666666666666674,0.38571428571428545,0.18947368421052624,0.16187050359712227,0.3899371069182389,0.3421052631578948,0.2727272727272727,0.2682926829268293,0.10000000000000053,0.033333333333333215,0
0.7391304347826089,0.846153846153846,0.875,0.4759825327510917,0.23076923076923073,0.16981132075471697,0.6993464052287581,0.11428571428571421,0.6666666666666665,0.7714285714285711,0.4789473684210527,0.6294964028776978,0.6729559748427674,0.14473684210526316,0.4545454545454546,0.17073170731707318,0.36666666666666714,0.5333333333333332,2
0.43478260869565233,0.15384615384615374,0.41666666666666663,0.09606986899563319,0.05494505494505497,0.1320754716981132,0.0980392156862745,0.7714285714285714,0.08333333333333348,0.27142857142857135,0.13684210526315788,0.06474820143884893,0.06289308176100628,0.1578947368421052,0.09090909090909091,0.3170731707317073,0.5,0.2999999999999998,3
0.9130434782608696,0.7307692307692306,0.8333333333333333,0.43231441048034935,0.1648351648351648,0.1509433962264151,0.6862745098039216,0.1428571428571428,0.5833333333333335,0.6714285714285715,0.5210526315789473,0.6151079136690647,0.6603773584905661,0.17105263157894735,0.6363636363636364,0.0975609756097561,0.40000000000000036,0.5333333333333332,2
0.36956521739130443,0.23076923076923062,0.625,0.24454148471615722,0.13186813186813184,0.09433962264150944,0.33333333333333326,0.4285714285714286,0.25,0.18571428571428572,0.31052631578947365,0.2541966426858513,0.30817610062893075,0.1578947368421052,0.3181818181818182,0.3170731707317073,0.3333333333333339,0.36666666666666714,2
0.26086956521739135,0.3846153846153846,0.36111111111111105,0.06986899563318782,0.07692307692307687,0.056603773584905655,0.23529411764705876,0.5714285714285714,0.16666666666666674,0.38571428571428545,0.19999999999999996,0.16306954436450835,0.4088050314465408,0.36842105263157887,0.36363636363636365,0.04878048780487805,0.10000000000000053,0.0,0
0.28260869565217384,0.3846153846153846,0.38888888888888884,0.20087336244541487,0.18681318681318682,0.1320754716981132,0.16993464052287577,0.6285714285714286,0.08333333333333348,0.357142857142857,0.16315789473684206,0.1211031175059952,0.4088050314465408,0.13157894736842102,0.2727272727272727,0.0,0.5333333333333341,0.666666666666667,3
0.5869565217391304,0.6923076923076923,0.8888888888888888,0.25764192139737996,0.05494505494505497,0.1509433962264151,0.6143790849673203,0.17142857142857137,0.5,0.6571428571428573,0.45789473684210524,0.5359712230215827,0.5283018867924529,0.13157894736842102,0.2272727272727273,0.5121951219512195,0.40000000000000036,0.5,1
0.5434782608695654,0.5,0.6666666666666665,0.3799126637554585,0.17582417582417587,0.07547169811320756,0.522875816993464,0.22857142857142854,0.41666666666666674,0.41428571428571437,0.4473684210526315,0.4544364508393285,0.4088050314465408,0.1842105263157895,0.09090909090909091,0.6341463414634146,0.6000000000000005,0.5333333333333332,0
0.30434782608695654,0.3076923076923077,0.5,0.26637554585152845,0.21978021978021978,0.09433962264150944,0.23529411764705876,0.5428571428571427,0.16666666666666674,0.3142857142857143,0.21578947368421053,0.171462829736211,0.270440251572327,0.17105263157894735,0.3181818181818182,0.3170731707317073,0.40000000000000036,0.4666666666666668,0
0.21739130434782616,0.26923076923076916,0.18055555555555547,0.043668122270742404,0.06593406593406592,0.07547169811320756,0.130718954248366,0.7714285714285714,0.08333333333333348,0.3142857142857143,0.06315789473684208,0.07553956834532374,0.3018867924528301,0.35526315789473684,0.36363636363636365,0.17073170731707318,0.0,0.06666666666666643,3
0.26086956521739135,0.1923076923076923,0.3194444444444444,0.11353711790393017,0.08791208791208793,0.09433962264150944,0.065359477124183,0.8285714285714285,0.0,0.17142857142857126,0.0368421052631579,0.04196642685851318,0.22012578616352196,0.06578947368421051,0.9090909090909092,0.1951219512195122,0.6333333333333337,0.666666666666667,1
0.8260869565217392,0.7692307692307694,0.9444444444444444,0.4672489082969432,0.15384615384615385,0.16981132075471697,0.6209150326797386,0.17142857142857137,0.5,0.7,0.45789473684210524,0.5419664268585132,0.6729559748427674,0.06578947368421051,0.9545454545454546,0.04878048780487805,0.666666666666667,0.7999999999999998,2
0.4130434782608696,0.23076923076923062,0.5,0.3318777292576419,0.2637362637362638,0.07547169811320756,0.261437908496732,0.48571428571428554,0.16666666666666674,0.18571428571428572,0.2578947368421052,0.19904076738609108,0.21383647798742134,0.17105263157894735,0.2727272727272727,0.34146341463414637,0.6333333333333337,0.6333333333333337,0
0.32608695652173925,0.3076923076923077,0.5555555555555556,0.18777292576419213,0.1648351648351648,0.11320754716981132,0.2222222222222222,0.5428571428571427,0.16666666666666674,0.3714285714285712,0.20526315789473681,0.16067146282973618,0.32704402515723263,0.1578947368421052,0.18181818181818182,0.3902439024390244,0.40000000000000036,0.5333333333333332,3
0.23913043478260865,0.1923076923076923,0.2777777777777777,0.10480349344978168,0.09890109890109888,0.056603773584905655,0.130718954248366,0.6857142857142857,0.08333333333333348,0.17142857142857126,0.09473684210526312,0.09232613908872903,0.20125786163522008,0.21052631578947367,0.36363636363636365,0.0975609756097561,0.3000000000000007,0.2333333333333334,1
0.34782608695652173,0.42307692307692313,0.5555555555555556,0.3799126637554585,0.20879120879120883,0.07547169811320756,0.326797385620915,0.3999999999999999,0.25,0.357142857142857,0.31052631578947365,0.2541966426858513,0.44654088050314455,0.09210526315789469,0.5909090909090909,0.2682926829268293,0.6000000000000005,0.5999999999999996,1
0.43478260869565233,0.5384615384615383,0.6111111111111109,0.44104803493449785,0.2637362637362638,0.09433962264150944,0.4183006535947713,0.2857142857142856,0.3333333333333335,0.48571428571428554,0.3157894736842105,0.35011990407673865,0.578616352201258,0.14473684210526316,0.3181818181818182,0.4634146341463415,0.7333333333333334,0.666666666666667,0
0.6739130434782608,0.7307692307692306,0.8472222222222221,0.4454148471615721,0.1648351648351648,0.1509433962264151,0.5620915032679739,0.19999999999999996,0.5,0.6142857142857141,0.4052631578947369,0.4832134292565947,0.5974842767295598,0.06578947368421051,0.09090909090909091,0.12195121951219512,0.6333333333333337,0.7666666666666666,1
0.17391304347826098,0.3846153846153846,0.38888888888888884,0.19213973799126638,0.18681318681318682,0.09433962264150944,0.24836601307189543,0.5428571428571427,0.16666666666666674,0.3714285714285712,0.23684210526315785,0.1750599520383693,0.3899371069182389,0.2763157894736842,0.045454545454545456,0.04878048780487805,0.20000000000000018,0.13333333333333375,0
0.32608695652173925,0.46153846153846145,0.5833333333333333,0.222707423580786,0.09890109890109888,0.11320754716981132,0.27450980392156854,0.48571428571428554,0.16666666666666674,0.44285714285714284,0.26315789473684204,0.20743405275779372,0.3836477987421383,0.13157894736842102,0.13636363636363635,0.0,0.40000000000000036,0.40000000000000036,2
0.652173913043478,0.6923076923076923,0.9027777777777777,0.30567685589519655,0.09890109890109888,0.16981132075471697,0.6405228758169934,0.17142857142857137,0.5833333333333335,0.6428571428571426,0.48421052631578954,0.5587529976019184,0.7106918238993711,0.1842105263157895,0.36363636363636365,0.21951219512195122,0.36666666666666714,0.5,2
0.5217391304347827,0.846153846153846,0.875,0.406113537117904,0.17582417582417587,0.16981132075471697,0.673202614379085,0.1428571428571428,0.5833333333333335,0.7714285714285711,0.46842105263157896,0.5911270983213429,0.6918238993710693,0.21052631578947367,0.2272727272727273,0.5853658536585367,0.3000000000000007,0.43333333333333357,1
0.21739130434782616,0.23076923076923062,0.4027777777777777,0.10043668122270744,0.07692307692307687,0.056603773584905655,0.15032679738562083,0.657142857142857,0.08333333333333348,0.18571428571428572,0.13157894736842102,0.10791366906474817,0.33333333333333326,0.13157894736842102,0.7272727272727273,0.14634146341463417,0.36666666666666714,0.2999999999999998,1
0.5434782608695654,0.1923076923076923,0.4444444444444444,0.38427947598253276,0.2417582417582418,0.056603773584905655,0.3529411764705883,0.34285714285714275,0.25,0.18571428571428572,0.31052631578947365,0.2913669064748201,0.1823899371069182,0.14473684210526316,0.045454545454545456,0.07317073170731708,0.8000000000000007,0.7000000000000002,0
0.36956521739130443,0.5769230769230769,0.5138888888888888,0.12227074235807867,0.09890109890109888,0.1509433962264151,0.2941176470588236,0.5142857142857142,0.25,0.6571428571428573,0.20526315789473681,0.20383693045563547,0.49056603773584895,0.2499999999999999,0.045454545454545456,0.07317073170731708,0.20000000000000018,0.33333333333333304,3
0.26086956521739135,0.3846153846153846,0.36111111111111105,0.08296943231441045,0.08791208791208793,0.09433962264150944,0.24836601307189543,0.5428571428571427,0.16666666666666674,0.40000000000000013,0.22105263157894728,0.1702637889688249,0.40251572327044016,0.3157894736842105,0.18181818181818182,0.36585365853658536,0.13333333333333375,0.06666666666666643,0
0.36956521739130443,0.5769230769230769,0.625,0.23144104803493448,0.18681318681318682,0.16981132075471697,0.3202614379084967,0.48571428571428554,0.25,0.7,0.23684210526315785,0.2290167865707434,0.4842767295597483,0.19736842105263153,0.13636363636363635,0.3902439024390244,0.3000000000000007,0.4666666666666668,3
0.6739130434782608,0.7692307692307694,0.9444444444444444,0.4366812227074236,0.18681318681318682,0.16981132075471697,0.7058823529411764,0.1428571428571428,0.6666666666666665,0.7714285714285711,0.5052631578947367,0.6270983213429256,0.5911949685534592,0.1578947368421052,0.6363636363636364,0.7317073170731707,0.43333333333333357,0.7333333333333334,2
0.4782608695652173,0.3846153846153846,0.7777777777777777,0.4279475982532751,0.19780219780219777,0.1509433962264151,0.5032679738562091,0.2571428571428571,0.41666666666666674,0.357142857142857,0.45789473684210524,0.41966426858513184,0.35849056603773577,0.1578947368421052,0.2727272727272727,0.6585365853658537,0.4666666666666668,0.5333333333333332,1
0.43478260869565233,0.34615384615384603,0.8055555555555554,0.38427947598253276,0.17582417582417587,0.1320754716981132,0.47712418300653603,0.2857142857142856,0.41666666666666674,0.2857142857142856,0.4,0.38848920863309355,0.40251572327044016,0.14473684210526316,0.4545454545454546,0.5121951219512195,0.43333333333333357,0.5333333333333332,2
0.30434782608695654,0.1923076923076923,0.43055555555555547,0.08296943231441045,0.06593406593406592,0.11320754716981132,0.1633986928104575,0.657142857142857,0.08333333333333348,0.12857142857142856,0.1473684210526316,0.11151079136690648,0.2264150943396226,0.21052631578947367,0.0,0.21951219512195122,0.16666666666666696,0.16666666666666696,2
0.6739130434782608,0.8846153846153848,0.7777777777777777,0.554585152838428,0.29670329670329676,0.16981132075471697,0.7058823529411764,0.11428571428571421,0.6666666666666665,0.7714285714285711,0.48947368421052617,0.6342925659472421,0.6855345911949686,0.1842105263157895,0.2727272727272727,0.3902439024390244,0.3333333333333339,0.4666666666666668,1
0.4782608695652173,0.3076923076923077,0.5833333333333333,0.28820960698689957,0.19780219780219777,0.1320754716981132,0.21568627450980393,0.5714285714285714,0.16666666666666674,0.38571428571428545,0.17368421052631577,0.15587529976019185,0.19496855345911945,0.06578947368421051,0.18181818181818182,0.1951219512195122,0.7666666666666666,0.8666666666666663,3
0.28260869565217384,0.23076923076923062,0.6111111111111109,0.19650655021834063,0.10989010989010983,0.11320754716981132,0.2875816993464051,0.48571428571428554,0.25,0.2142857142857142,0.2894736842105263,0.20863309352517986,0.3018867924528301,0.19736842105263153,0.0,0.5609756097560976,0.2333333333333334,0.2999999999999998,1
0.4782608695652173,0.6153846153846154,0.7222222222222221,0.388646288209607,0.1648351648351648,0.1509433962264151,0.43137254901960786,0.3142857142857143,0.3333333333333335,0.514285714285714,0.36842105263157887,0.3525179856115108,0.3899371069182389,0.06578947368421051,0.09090909090909091,0.0,0.7333333333333334,0.833333333333333,1
0.5652173913043477,0.9230769230769231,0.8333333333333333,0.3187772925764192,0.07692307692307687,0.20754716981132076,0.7320261437908497,0.11428571428571421,0.6666666666666665,0.9999999999999998,0.48947368421052617,0.6498800959232613,0.6540880503144655,0.17105263157894735,0.18181818181818182,0.17073170731707318,0.3000000000000007,0.5666666666666664,1
0.4782608695652173,0.6153846153846154,0.5833333333333333,0.15283842794759828,0.09890109890109888,0.16981132075471697,0.30718954248366015,0.48571428571428554,0.25,0.6285714285714283,0.22631578947368414,0.21702637889688245,0.4779874213836477,0.21052631578947367,0.3181818181818182,0.24390243902439024,0.20000000000000018,0.33333333333333304,3
0.5217391304347827,0.15384615384615374,0.41666666666666663,0.3013100436681223,0.20879120879120883,0.09433962264150944,0.2549019607843137,0.48571428571428554,0.16666666666666674,0.15714285714285703,0.1947368421052631,0.19424460431654675,0.06289308176100628,0.07894736842105265,0.0,0.3902439024390244,0.8333333333333339,0.9000000000000004,0
0.5869565217391304,0.5384615384615383,0.41666666666666663,0.35371179039301315,0.25274725274725274,0.09433962264150944,0.326797385620915,0.3999999999999999,0.25,0.4999999999999998,0.2578947368421052,0.26618705035971224,0.39622641509433953,0.11842105263157887,0.4090909090909091,0.14634146341463417,0.8000000000000007,0.7999999999999998,0
0.7608695652173911,0.6153846153846154,0.9583333333333333,0.4366812227074236,0.15384615384615385,0.16981132075471697,0.65359477124183,0.1428571428571428,0.5833333333333335,0.5857142857142856,0.5210526315789473,0.5767386091127098,0.6666666666666667,0.1578947368421052,0.7272727272727273,0.2682926829268293,0.4666666666666668,0.5999999999999996,2
0.4130434782608696,0.5,0.5972222222222221,0.21834061135371186,0.09890109890109888,0.07547169811320756,0.3137254901960784,0.4285714285714286,0.25,0.4285714285714286,0.2894736842105263,0.23741007194244604,0.47169811320754707,0.1578947368421052,0.4545454545454546,0.12195121951219512,0.3333333333333339,0.33333333333333304,2
0.19565217391304346,0.1153846153846152,0.15277777777777768,0.043668122270742404,0.06593406593406592,0.03773584905660377,0.15032679738562083,0.6857142857142857,0.08333333333333348,0.11428571428571432,0.10526315789473684,0.10071942446043167,0.22012578616352196,0.35526315789473684,0.6818181818181819,0.0975609756097561,0.16666666666666696,0.033333333333333215,2
0.8260869565217392,0.9615384615384615,0.9027777777777777,0.34497816593886466,0.04395604395604391,0.07547169811320756,1.0,0.0,1.0,0.8,0.8157894736842105,1.0,0.9182389937106918,0.3421052631578948,0.18181818181818182,0.1951219512195122,0.16666666666666696,0.06666666666666643,0
0.30434782608695654,0.46153846153846145,0.36111111111111105,0.15283842794759828,0.1208791208791209,0.11320754716981132,0.18300653594771243,0.5999999999999999,0.08333333333333348,0.4285714285714286,0.19999999999999996,0.13189448441247,0.4150943396226414,0.1842105263157895,0.13636363636363635,0.29268292682926833,0.40000000000000036,0.5,3
0.4565217391304346,0.5,0.5138888888888888,0.2838427947598253,0.1428571428571429,0.11320754716981132,0.30065359477124187,0.4571428571428571,0.25,0.4285714285714286,0.2684210526315789,0.22661870503597123,0.4528301886792452,0.10526315789473684,0.5454545454545454,0.04878048780487805,0.5666666666666673,0.5999999999999996,2
0.4782608695652173,0.3846153846153846,0.5,0.16593886462882101,0.10989010989010983,0.1509433962264151,0.2549019607843137,0.5142857142857142,0.16666666666666674,0.44285714285714284,0.22631578947368414,0.1858513189448441,0.3144654088050314,0.1578947368421052,0.09090909090909091,0.5609756097560976,0.36666666666666714,0.6333333333333337,3
0.36956521739130443,0.42307692307692313,0.4444444444444444,0.23144104803493448,0.18681318681318682,0.11320754716981132,0.1633986928104575,0.6285714285714286,0.08333333333333348,0.3714285714285712,0.15263157894736834,0.11870503597122303,0.3899371069182389,0.07894736842105265,0.4090909090909091,0.0975609756097561,0.666666666666667,0.7333333333333334,3
0.43478260869565233,0.038461538461538325,0.36111111111111105,0.15720524017467252,0.09890109890109888,0.09433962264150944,0.11764705882352933,0.7142857142857142,0.08333333333333348,0.02857142857142847,0.1105263157894737,0.08033573141486808,0.03144654088050314,0.03947368421052633,0.2272727272727273,0.7073170731707318,0.8333333333333339,0.8666666666666663,1
0.43478260869565233,0.23076923076923062,0.6527777777777777,0.34497816593886466,0.18681318681318682,0.11320754716981132,0.37254901960784315,0.3999999999999999,0.25,0.22857142857142843,0.36842105263157887,0.2853717026378897,0.2515723270440251,0.17105263157894735,0.3181818181818182,0.6097560975609756,0.40000000000000036,0.4666666666666668,2
0.34782608695652173,0.5,0.6111111111111109,0.25764192139737996,0.20879120879120883,0.16981132075471697,0.30718954248366015,0.48571428571428554,0.25,0.5857142857142856,0.22631578947368414,0.22062350119904076,0.42138364779874204,0.17105263157894735,0.045454545454545456,0.4878048780487805,0.3333333333333339,0.5333333333333332,3
0.7173913043478262,0.8076923076923077,0.8472222222222221,0.5152838427947598,0.21978021978021978,0.18867924528301888,0.718954248366013,0.11428571428571421,0.6666666666666665,0.7857142857142858,0.5157894736842105,0.6438848920863309,0.5723270440251573,0.14473684210526316,0.13636363636363635,0.0975609756097561,0.36666666666666714,0.666666666666667,2
0.26086956521739135,0.1153846153846152,0.36111111111111105,0.08296943231441045,0.08791208791208793,0.056603773584905655,0.05228758169934633,0.857142857142857,0.0,0.1428571428571428,0.05263157894736836,0.03357314148681054,0.1383647798742138,0.1842105263157895,0.045454545454545456,0.43902439024390244,0.3333333333333339,0.2999999999999998,3
